index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R3	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_07224	0.002783960466797839	0.003268968546267826	0.00420551587658313	0.009101648907347845	0.018611355969914395	0.009275740407949389	0.0077538407359794325	0.034640736887261964	0.025632798552649327	0.018073035416545646	0.03229673124516453	0.0008430599144180417	0.0032133389312808056	0.003988487648411918	0.008054585649197005	0.00522938413941639	0.004265160091897123	0.010547496905040194	0.005475333302678157	0.02649598862967013	0.022333991537024846	0.031233687960542596	0.02251822019977889
MED134_07219	0.015649232320939368	0.0243109699654481	0.015705344601251125	0.06778212904869098	0.13019892314883835	0.04619824016410591	0.07294474541116784	0.08347759854319615	0.07161880431426795	0.049246630896936545	0.0508874004720651	0.004983420827448869	0.019449156689331188	0.020760589554554336	0.046183707828855836	0.023841237690157453	0.03269234385159723	0.06475984328560695	0.03441284143628941	0.038366874752229836	0.037629576464155094	0.06192575127437059	0.058408872331557976
MED134_07214	0.0161764975608632	0.027833838981328962	0.015824144484770424	0.12545639674801576	0.20698083760480554	0.05486041019487577	0.07721261573223215	0.10260673964075064	0.1041890369030572	0.06987762238434247	0.05832366816282533	0.006182439372398972	0.02029477219756298	0.025839945619625927	0.0752475929280496	0.03327789906901339	0.03083039579117514	0.0617207340078835	0.02913571024411544	0.058137451280090055	0.05015245575708444	0.0822366755261685	0.10277669113451575
MED134_07209	0.036402392164341435	0.04795545119816199	0.1424885802930454	0.10803062672942518	0.16242637937379836	0.07272613588333861	0.04720720683375713	0.12464087924309131	0.08572321983627301	0.05885689576129018	0.11209079975042995	0.012215001426679183	0.09453981382031423	0.11924555379611013	0.09791068562921226	0.08260049947487252	0.026695139052330723	0.09769842472210959	0.04709777650855736	0.13907725216250705	0.12851947653911433	0.11288360345277029	0.09066986436750843
MED134_07204	0.06428417805151374	0.10625734653305514	0.0829935986265812	0.2078286062059729	0.4049379874666223	0.13307258709770195	0.16631662587048318	0.2218761122146146	0.18838194040782877	0.1450624059624325	0.17697588058157315	0.02859846576353646	0.09580823708266191	0.11164356451751307	0.14170558098416175	0.08050874581910597	0.08668883760383797	0.16974319171755362	0.10170245795246079	0.12120687143484071	0.12251702588045962	0.19855056840813134	0.17749515455456683
MED134_07199	0.004323574967375432	0.007553538970987792	0.004538155550437163	0.014498606550900838	0.03134120117877359	0.011621744791282893	0.01977555179302317	0.036449509541185456	0.028030294138668265	0.02101348959145982	0.019647785712351786	0.0012833245363919079	0.00456632374445167	0.008249692400988752	0.009432746691835277	0.0053957736347614565	0.008205561801162484	0.015731859790568424	0.008175837058297698	0.021008906375177605	0.02330900890289769	0.02942827247149389	0.028894004710214697
MED134_07194	0.019445542048390965	0.030912382175387013	0.024187656284528965	0.08228073559959181	0.14937425960268957	0.06179014621949165	0.06932845834522786	0.1188308822335189	0.09822080321020153	0.06299265651137272	0.09827538085436069	0.0077936205421756735	0.028454961851999763	0.032385156119583945	0.06247663393293495	0.034038536762019414	0.0392524631807588	0.08344142678690696	0.044744126446320136	0.09084643966095601	0.07864124441618162	0.11004007405751856	0.09623375122492994
MED134_07189	0.03247953877930812	0.05392211223406831	0.038372362376733075	0.11960206981263624	0.23928886247032796	0.09059186157180144	0.12520172247213845	0.13856294754904785	0.12357304376874227	0.07277026429624993	0.09113073150441459	0.010753697575021242	0.038010417095019	0.05652061983817914	0.07944332765785944	0.04181130318742468	0.0601885535810863	0.10382133606105241	0.06322647325083555	0.08298945028487333	0.09280946551402139	0.1111233233509478	0.10256177704989432
MED134_07184	0.09332594746651846	0.14815092401920593	0.1075851745150758	0.35551315053675775	0.7043310557965006	0.2442010101174536	0.3130857540872367	0.31215031103315966	0.2737735917056098	0.17255445719130483	0.22862877919827532	0.034078355207253726	0.11525739377199311	0.15664188670472443	0.2286828556751104	0.12410279359951353	0.1473104023617666	0.2816986143748659	0.16292213483444143	0.19059604391383178	0.21042093527243327	0.2684201478343162	0.23910385881271054
MED134_07179	0.008140975304423984	0.011806371837006129	0.007983352172496789	0.02081030277810688	0.04294308541975919	0.015880645056411406	0.018342068631749663	0.03042026736144049	0.023872934771422653	0.015515079345685348	0.019757142590157085	0.002744628388049847	0.0093017705905497	0.011863194031173908	0.016568558312606767	0.008081775488188966	0.009677799802426466	0.02100560824308852	0.011991227685503293	0.017123112716354104	0.016636233805205413	0.020310924251797934	0.02261373757072175
MED134_07174	0.024085476159720696	0.03808507044195525	0.026682453838434213	0.07601477630156843	0.14913255368100237	0.05273096006231151	0.06587506709306895	0.09356287637113318	0.07671985875260615	0.04647351964254594	0.06324472766406372	0.009517209700541448	0.027651627119179564	0.03852129096329458	0.05512644170553084	0.029023081973760967	0.03431613576475604	0.0675307958623548	0.03555250357168848	0.05491352357414309	0.0497563549521986	0.06350548982728821	0.06695767703094381
MED134_07169	0.02277785836470959	0.03703773100480148	0.029747490833232082	0.07871325512334493	0.14744061222919194	0.04764193516923422	0.06062982188931816	0.10364815419907022	0.08865632613831746	0.052521770912897864	0.06021918737811716	0.008749088445182789	0.0287086465044693	0.04336201956222187	0.051512597193723815	0.028880462406322336	0.03089534746770149	0.061810119574875366	0.035428627252623364	0.05499892563257877	0.05847057265968715	0.07370608734041338	0.06609802069245808
MED134_07164	0.023705845186975535	0.04230616574927196	0.03297884766495698	0.08154894473266938	0.16991926294610157	0.05659284420102974	0.06737370857985489	0.09685155392372134	0.08467750367641369	0.04625836445901564	0.05712074250696706	0.00868351711850583	0.029216015809408375	0.0413507309190056	0.057208996169962	0.030568127287679443	0.03743381623802094	0.07115091132552538	0.04291075692415641	0.04643736927440172	0.05036574080586913	0.07384149350209203	0.05900585589995084
MED134_07159	0.025034553591583596	0.0422426906318687	0.03575876493930853	0.09284596624078455	0.17104722391397517	0.06637387786077403	0.06939361667074029	0.10134607991225851	0.08845228396078393	0.057494246265598244	0.07232134852190342	0.009367332382422686	0.03382462032927164	0.044418798340860925	0.06511045281442142	0.0423817814571792	0.037325563443810356	0.07883807008682585	0.048955921294534105	0.05262901851098861	0.05639866075720735	0.07090769333238789	0.06733974651471525
MED134_07154	0.018116833643782908	0.030563269029669087	0.019316861060237767	0.056073475177931945	0.10739799786967917	0.03367418599461782	0.039583682748802564	0.04160177104024024	0.03568187579617553	0.02218489003512481	0.025771770869448447	0.007166009272553354	0.02029477219756298	0.028533027023254484	0.03687346434081063	0.018017605353080106	0.023144447402223472	0.045095018547396414	0.02437885959201496	0.020731349685261642	0.02303478526874595	0.027713127756897625	0.029467108935871848
MED134_07149	0.021870962152040596	0.035165215041405344	0.02280957763570511	0.0662270734564808	0.12141694132753678	0.04157841614769532	0.04733752348478199	0.05004271009188319	0.04200718329971486	0.027850643201422852	0.03484839172728814	0.007400192582113922	0.027567065568356384	0.032657873223748864	0.04468304358242749	0.02533874314826305	0.026110573963593554	0.051933014422274174	0.0315389108339787	0.021435916667356014	0.02815362643957839	0.040486442341917214	0.039472553542136274
MED134_07144	0.20533817503593757	0.3138209804417113	0.21631082791193684	0.5571672713030725	1.0078331247950614	0.3423000857159222	0.4252883906196449	0.4519739183106996	0.391658959775605	0.27131068643171496	0.3478642282986513	0.07394572182684468	0.26628432354219095	0.30718172820375883	0.403954314497751	0.22443565929258888	0.2229574549561247	0.450413872072013	0.2454980891232482	0.2727314736143483	0.2625234257612634	0.3907821826045922	0.41098736782438444
MED134_07139	0.209218847201777	0.3504461231833916	0.19915612473175026	0.7483933722157425	1.057705113303187	0.42112583299592793	0.5848611297995915	0.5828632849037084	0.4347883750517543	0.37214674911291806	0.462652497701612	0.07708377817495628	0.2536000909187141	0.2691376921727529	0.5335320783066959	0.2709296382775819	0.2068277886187473	0.4711960163976218	0.2567708341581738	0.298544245776533	0.2638640746393386	0.4219707351779086	0.4292073063317347
MED134_07134	0.19557322279254818	0.32946759688161453	0.19381012997338187	0.6034073067067343	1.1746907793997916	0.39398436689951566	0.4836050919532717	0.6217244913167919	0.5282651976343014	0.39947145742126683	0.4521177851397017	0.07530398502229596	0.2442560395527528	0.2938185900996779	0.38493569210934286	0.18664147392135225	0.28819058874742437	0.5421234638056676	0.2788208189517646	0.3307408218067849	0.3390927582749652	0.5274972705128054	0.49733507115672854
MED134_07129	0.06989428020430333	0.0928006216435643	0.07479640666374968	0.24405225411863365	0.5008146697358783	0.18024532139026947	0.1936179642601923	0.33484218614601796	0.29757001066045735	0.18379033899788746	0.3179004437799999	0.027230835235702747	0.1273496955397077	0.08808762464526833	0.22687593341920692	0.12065615405307999	0.11894817027859285	0.2651175916978747	0.1318787292767232	0.23257115563496916	0.14670964427117958	0.2775826314412384	0.2439274860453249
MED134_07124	0.12626947965695956	0.2173705395474596	0.15524768778301792	0.7854402848536911	1.3582261426009388	0.44675141933695545	0.6568610794908291	0.6248487349917506	0.5149514455502386	0.3507029491543976	0.37917674764356823	0.05343126390933899	0.17254784445469692	0.21878729681630502	0.46146956867718814	0.22353240203214425	0.2819119266832103	0.5495424658659924	0.2939832804053349	0.33778649162772856	0.3790989395684354	0.45848526344391866	0.42507618003845604
MED134_07119	0.003522131802691205	0.004252832866018337	0.004253035829990849	0.03192437656949143	0.060587617702924784	0.035659266626669246	0.03349137931339015	0.05009752138442633	0.037390729033018814	0.03490295199491619	0.04713281433408322	0.007521967903085416	0.028962331156938838	0.026351290189935147	0.0763194959612127	0.04131213470138948	0.034077979617492746	0.08277103503446796	0.04328238588135176	0.04069408084460215	0.04085932148860889	0.05804410797291587	0.06036697843588658
MED134_07114	0.004260303138584571	0.007172688266568239	0.004157995923175411	0.01824903474387834	0.03827010426713999	0.015627998430513955	0.02143708909359019	0.019019518512468202	0.01435946824392196	0.009347297417816596	0.010826330902724453	0.0016580178316888154	0.005369658477271872	0.006681569052040477	0.014026616833962845	0.008818643253288549	0.008508669624952128	0.018458119583820338	0.011619598728307942	0.007024319306334789	0.010176743756297816	0.011870606840495236	0.011653119255028738
MED134_07109	0.017315390479098677	0.025231359167795352	0.023950056517490367	0.05817737392033396	0.11505201872310718	0.03407120212102811	0.03981173688809607	0.0468636551243813	0.0396606982580793	0.03083890963934376	0.038967500791287676	0.006257378031458354	0.027736188670002743	0.02921481978366678	0.04042605725072262	0.024292866320379778	0.020351525311590332	0.04621233813479474	0.02645998175230892	0.02312260732146072	0.025106697171225746	0.04057671311636965	0.038015913635257685
MED134_07104	0.02182878093284669	0.03548259062842164	0.024116376354417386	0.08045125843228572	0.14937425960268957	0.044537990908208355	0.05434204347736846	0.09498796997725473	0.08077519703108497	0.05448207369617397	0.05424101139142756	0.006753846647726757	0.023677234230490146	0.03494187897113004	0.04710248185728135	0.024601875383163472	0.027193101905699422	0.049743068030973454	0.03243082033124754	0.0338192151405298	0.04716646507409885	0.06142926201488219	0.055519471860536504
MED134_07099	0.0011599835278324328	0.001872515963396133	0.0394178013517029	0.0059458007937448236	0.010232217351424797	0.00433108501538493	0.006809045016049165	0.012168106944576198	0.00964099288845915	0.006717622952446198	0.008529836468813206	0.000655713266769588	0.0019026348935215296	0.06429305730687929	0.004011979924124744	0.002376992790643814	0.0027496209729489063	0.005675983503983494	0.0032455595595060564	0.007280525481641833	0.006063389244021752	0.009343025155827049	0.008310011272028689
MED134_07094	0.08683003971065684	0.12891796344601852	0.07550920596486546	0.25896249303217833	0.5072601609808702	0.1673603434694993	0.18746050249926743	0.10677239787402897	0.09314525404405506	0.054314730775650404	0.09656212310207771	0.03401278388057677	0.1164835362589292	0.12166591809557378	0.18899181764712822	0.09712392542570623	0.12568149407849136	0.246882936031534	0.1230587353592869	0.0816016668352935	0.06669728168423927	0.10701600311336198	0.1237666333992089
MED134_07089	0.0015185238909806394	0.002507267137428721	0.002280957763570511	0.012989287887873307	0.021672964311285594	0.012235315168462425	0.012412661010118333	0.030475078653983627	0.021194881191295114	0.017810067970008604	0.03021895056686388	0.001545609843099743	0.00651123941338479	0.005147535341112817	0.021101176852839302	0.011290715755558116	0.012968684746428307	0.029631315457803595	0.014617405649683765	0.034352978005752814	0.033424814073828454	0.039448328435714206	0.03973522631222914
MED134_07079	0.015628141711342414	0.026723024426771935	0.019720780664203377	0.045005138315730046	0.08798095549414077	0.0312199044858997	0.04557824869594632	0.08144958071910013	0.0664667393315464	0.04233775889246341	0.05081449588686158	0.005611032097071189	0.01932231436309642	0.030680674218553212	0.03267772961100078	0.0196339604507179	0.019853562458221632	0.045676024732843545	0.026509532279934963	0.041484049885132206	0.045033614586252005	0.05312435076525814	0.050791361998865005
MED134_07074	0.03153046134744522	0.048780627724404356	0.03544988524215836	0.11717801256595567	0.22776754686990472	0.08611640705590368	0.11119268248696554	0.21343517316297167	0.17476212505746586	0.11092445017562406	0.1415807044652585	0.013226673323980833	0.03809497864584218	0.05058902282259218	0.08033147588533744	0.0403851075130384	0.0576987393142428	0.11709509275934453	0.06543147173019462	0.12274410848668299	0.124101429100003	0.164473351052337	0.14752657942124495
MED134_07069	0.008773693592332583	0.015773566674709798	0.009076311100874326	0.029363108535262895	0.05833169576717759	0.020031268196155295	0.02889771736476368	0.0468636551243813	0.043843562897516605	0.02906985590809458	0.03390063211964223	0.003746932952969074	0.011965459441479842	0.014215379054596319	0.019784267412096067	0.010007139648610455	0.014072863247376293	0.02583242886064929	0.016921505184294937	0.027157854582546662	0.03217557307380387	0.03931292227403555	0.03878005260280055
MED134_07064	0.06795394412138361	0.11314439677130872	0.07681600468357773	0.24684220679877547	0.45650191742655827	0.1530316705436008	0.19684330137305767	0.3659750003105192	0.31302620560862204	0.206023041296019	0.23796056610432736	0.029741280314192025	0.08464611237400227	0.11743880298101757	0.1700344468606151	0.09042080575609067	0.10203908382289918	0.2170728494397467	0.12127491636474921	0.19800467248312717	0.21617963158961978	0.27853047457298896	0.2653233771365252
MED134_07059	0.0023199670556648655	0.004887584040050924	0.002162157880051214	0.00864427961552132	0.018450218688789592	0.010250234536411	0.011630761103969147	0.0176492361988898	0.015583721309123121	0.009132142234286291	0.012029256558582726	0.0009742025677719592	0.0024945657492837833	0.0033748741640408533	0.005910779582870807	0.003708108753404349	0.005217784680950287	0.012469286595365314	0.007160051241963743	0.01157197891803482	0.01444244473199151	0.015075219333556687	0.012656051649928751
MED134_07054	0.01921354534282448	0.02691344977898171	0.018342702015379526	0.06915423692417055	0.15291927978743516	0.058217001081799086	0.08294654837732619	0.13220483761404409	0.1078617960986607	0.06457046119059495	0.08672000409960093	0.006500928673401344	0.02050617607462093	0.02941935761179047	0.04890940411318486	0.027905895362158373	0.04113606180002301	0.08420120410633782	0.04432294696149874	0.06780923439793098	0.06779417622084623	0.09329484539659183	0.08455675262716549
MED134_07049	0.00995476772976197	0.015075340383273952	0.009100071077578185	0.04056865618501275	0.08322740570095917	0.03381855549513065	0.04287417818718038	0.05941544111675945	0.048051932809145596	0.02648799370573092	0.03725424303900469	0.003456545649113971	0.011838617115245073	0.01537442674729722	0.02805323366792569	0.01440457631130151	0.022862990137275947	0.04639110926877848	0.024254983272949844	0.035313751163154224	0.03375997629334724	0.042291857830965916	0.03923376011477913
MED134_07044	0.01027112687371627	0.01580530423341143	0.008220951939535384	0.041940764060492325	0.08951175966482638	0.03500960387436151	0.048901323297080364	0.06774675758331612	0.05659619899336204	0.0364329444111317	0.045091485948384344	0.004159095577795672	0.01209230176771461	0.016533474439998117	0.030380794539936994	0.015973391553126427	0.02401046975590817	0.04576541029983541	0.026881161237130316	0.038324173723011994	0.036715497683649304	0.04892675975321991	0.04517971645597207
MED134_07039	0.00710753543417327	0.012504598128441975	0.008149672009423806	0.033799590665980185	0.06679140302622959	0.027249743221796845	0.03828051623855391	0.051961105330892945	0.04213470966067332	0.027229083782335302	0.03528581923850933	0.0027633630528146923	0.008582997408552678	0.012101821497318211	0.023091853914427918	0.012526752006692898	0.01838132445695765	0.036916239167640676	0.01991931210567076	0.02967721530639926	0.030987270659146342	0.03750750678498685	0.036105566216400514
MED134_07034	0.006664632632637251	0.011108145545570281	0.006415193710042063	0.028677054597523108	0.05712316615874158	0.023893152334873526	0.035022599962932305	0.043849034034508814	0.03522278089672509	0.022232702298131547	0.031713494563536275	0.00251044507848928	0.008160189654436783	0.010772325614514237	0.018957370786513102	0.01060138784627141	0.01617296745506168	0.03512852782780336	0.017317909405303308	0.024040679449644293	0.026477815341984436	0.032181531092293165	0.0319983192658576
MED134_07029	0.019550995096375732	0.032848373256186406	0.02000590038464969	0.08255515717468773	0.16331263441998475	0.06283682509820968	0.08102437777470944	0.10041428793902518	0.0891154210377679	0.05452988595918071	0.07899211806802657	0.007081703281111551	0.022789337946846764	0.034362355124779594	0.0588015378192329	0.02987879937839274	0.04295470874276087	0.08800009070349213	0.04784103442294805	0.06317617272779526	0.060603423147533995	0.0847642572108367	0.08364933760320833
MED134_07024	0.042645212605039624	0.06579195918847769	0.042221478602758315	0.18139266113839975	0.3517626846954383	0.13303649472257376	0.1582369935069416	0.2252196010597459	0.19631408005944462	0.1267981214938599	0.15062087303049645	0.014435059201313358	0.04710078380851076	0.06439532622094113	0.12339135201754653	0.057309296182422344	0.09240458513815694	0.1842236535702359	0.092386958758764	0.11360608823406508	0.12023182892919514	0.17607314556947495	0.16732255454915237
MED134_07019	0.014826698546658187	0.022628879354261746	0.014279745999019555	0.06380301620980021	0.12641219704240556	0.04699227241692648	0.061932988399566805	0.08150439201164326	0.06812458202400631	0.04781226300673451	0.05697493333656	0.00554546077039423	0.017969329549925556	0.02178327869517278	0.04339675994263178	0.02196341338554884	0.029964373437490442	0.0630615175127615	0.03406598774290708	0.04803865787007074	0.04616097841554249	0.07090769333238789	0.062157929141065174
MED134_07014	0.0317202768338178	0.04982796716155812	0.03376292689618434	0.14247053440396248	0.2818291046872751	0.09766596709693015	0.13605058366995842	0.15752765476897293	0.1321683204973421	0.09263625957554811	0.11125239702058932	0.012720837375330007	0.03708024003596403	0.05174807051529308	0.10137140113628171	0.04856196271285312	0.06486507429098365	0.1209833649234907	0.06798332390293602	0.0911453468654809	0.08671560697731612	0.12768801046296965	0.1128298944262516
MED134_07009	0.006770085680622017	0.010092543667118141	0.0049895951078104935	0.027716579084687408	0.04979141986756319	0.018912404567180855	0.02521627197331126	0.02521319456984257	0.020404217753352695	0.017355851471444625	0.017460648156245838	0.0022668944365462898	0.006003870108445716	0.009272381541607193	0.01825297736472021	0.008889953037007863	0.010868580538742923	0.02458103092276316	0.011743475047373058	0.013557576776664412	0.01730655824424299	0.02134903815800094	0.020369079353564575
MED134_07004	0.017842655719022514	0.027389513159506152	0.014802465486504462	0.08379005426261935	0.15154961289787436	0.050132309053080554	0.0706316248554765	0.07405005622577676	0.0603454740055406	0.041955260788409526	0.051215471105481004	0.0064353573467243845	0.019364595138508012	0.026283110913893917	0.052982635639204634	0.025433822859888808	0.03210777876286006	0.0629274391622737	0.03391733616002894	0.03627452432055564	0.04003665058615368	0.05772816026233234	0.056522404255436524
MED134_06999	0.014362705135525214	0.021010263860478648	0.014303505975723416	0.06458054400590531	0.12407570646609596	0.03897976513846436	0.05108412720174684	0.05590751839399874	0.04136955149492259	0.03279921242261988	0.03783747972063294	0.005817113409484488	0.01775792567286761	0.019635631499874056	0.0475618688714941	0.0247444949506021	0.02290629125496018	0.05300564122617656	0.02603880226748752	0.02837483391525512	0.030438823390842865	0.041479420860894	0.03729953335318624
MED134_06994	0.000527265239923833	0.001110814554557028	0.0004989595107810493	0.0026070049634111915	0.005559236198805598	0.0016963416310257638	0.0019221706026167499	0.005316695376684194	0.004948022805188028	0.0030360787009276417	0.003681681552778349	0.0002435506419429898	0.0008033347328202014	0.0007840616744741375	0.0013169094407432366	0.0005704782697545153	0.000866022353684695	0.001743018556341388	0.0011644373992120967	0.0033520307936004915	0.003046929268352639	0.004874621820431503	0.004226643664221489
MED134_06989	0.013371446484468407	0.022977992499979668	0.013780786488238505	0.05433547186899115	0.10208046759256077	0.03551489712615642	0.051409918829309	0.08035335486823741	0.06766548712455588	0.04848163468882879	0.05606362602151586	0.0045150542083277345	0.01877266428274576	0.023794567338389045	0.03255522640721071	0.018825782901899006	0.022559882313486303	0.04299445772308757	0.026881161237130316	0.04250887458636038	0.04165152309838058	0.05971411730028592	0.058528269045236544
MED134_06984	0.04540808246224051	0.06614107233419562	0.03126812934227909	0.12239202249277804	0.2505684721490639	0.08564720617923698	0.12057548136075578	0.14267379448978307	0.1279344453135214	0.07661915146829204	0.09936894963241366	0.01699234094171475	0.05082149204473063	0.054100255538715496	0.09264304786623934	0.05124796456628063	0.05356348257539838	0.11508391750202752	0.056908780978514595	0.08294674925565548	0.07474117495269024	0.10475923375205112	0.09578004371295136
MED134_06974	0.01567032293053632	0.024977458698182322	0.013305586954161317	0.06467201786427061	0.12520366743396957	0.04623433253923411	0.06681986281299922	0.0862729744628961	0.07294507846823589	0.05565347413983897	0.07089970911043456	0.005592297432306343	0.018984068159803705	0.01966972113789467	0.04538743700422039	0.023888777545970328	0.027820968112120825	0.05810061854471293	0.03114250661297033	0.04342694671454395	0.04180386956179821	0.06612334228640883	0.05998490895211514
MED134_06969	0.020753159843402074	0.03253099766917011	0.018651581712529702	0.08511642520891627	0.15533633900430716	0.06579639985872271	0.08656283544326618	0.09707079909389389	0.07791860654561561	0.05957407970639119	0.077679835534363	0.008102742510795622	0.028032154097883868	0.026351290189935147	0.05809714439744	0.035821281355002274	0.03609148158980967	0.08652522884812634	0.040309354223788965	0.056194554450678315	0.054174402391309925	0.07460879508493774	0.07118432069516531
MED134_06964	0.02353712031019991	0.03202319672994404	0.01957822080398022	0.076334934805847	0.14155910146813674	0.051539911683080655	0.05870765128670141	0.08090146779366877	0.07202688866933502	0.04633008285352574	0.06109404240055954	0.009348597717657841	0.030991808376695133	0.028498937385233868	0.05665773175290669	0.03218448238531724	0.028318930965489524	0.06328498143024115	0.03371913404952476	0.04289318384932094	0.04460704448868264	0.05804410797291587	0.05086300002707215
MED134_06959	0.025372003345134852	0.04090971316640026	0.02057613982554232	0.09138238450693967	0.17966806845415195	0.06770929574051772	0.08183885684361485	0.12792955679567947	0.10520924779072484	0.07671477599430553	0.11168982453181052	0.009770127674866862	0.030019350542228578	0.03518050643727435	0.058985292624917994	0.03304019978994901	0.03942566765149574	0.07897214843731365	0.04434772222531176	0.07654159487297939	0.07858030583081456	0.11053656331700698	0.0982873747002014
MED134_06954	0.04294048113939697	0.06442724416430765	0.04431235655269795	0.12170596855503826	0.24694288332375594	0.10279108436513565	0.11197458239311472	0.19118178839045843	0.15713798197300746	0.1059997870859304	0.15273510600139886	0.017292095577952277	0.06046150883857305	0.061770424093353794	0.08529285563883521	0.05783223459636399	0.0650599293205627	0.1424805937850345	0.07841370996821884	0.11747053137827965	0.10557609914841895	0.15341518118191372	0.14494761040578777
MED134_06949	0.002214514007680099	0.0038402446028971545	0.001972078066420338	0.006448907014754	0.014018943457857596	0.0047641935169234215	0.00592940762163133	0.011236314971342884	0.010100087787909584	0.005785283823814876	0.007326910812954933	0.0008898965763301552	0.0021140387705794773	0.003272605249979009	0.003889476720334676	0.0019729040162343656	0.0033774871793703105	0.006078218555446891	0.0028739306023107068	0.007088370850161551	0.0059110427806041204	0.008891671283564872	0.007784665731842968
MED134_06944	0.003522131802691205	0.006188823946817728	0.0034689565987634863	0.010793915287105986	0.021914670232972795	0.007615491152051833	0.010327594593720502	0.019183952390097608	0.015379679131589594	0.00958635873285027	0.01137311529175094	0.001489405848805207	0.003932112113277828	0.0052157146171540455	0.006584547203716183	0.0030187808441176434	0.005629145298950517	0.010815653606015793	0.00550010856649118	0.010333649070717441	0.010146274463614288	0.013495480780639071	0.012990362448228756
MED134_06939	0.003564313021885112	0.0064427244164307635	0.0029699970879824367	0.011068336862201902	0.023123199841408794	0.007254567400769756	0.010555648733014015	0.018306971709407434	0.015660237125698195	0.010327448809454654	0.011008592365733282	0.0016486504993063929	0.00469316607068644	0.005556610997360193	0.0067683020094012865	0.0030663206999305198	0.004849725180634291	0.009787719585609332	0.00542578277505211	0.00973583466166767	0.009445480731893182	0.014082240814579898	0.012297861508893032
MED134_06934	0.004133759481002851	0.006823575120850316	0.004015436062952254	0.011754390799941688	0.024170592168719994	0.00815687677897495	0.011565602778456715	0.01803291524669175	0.018338290705825735	0.01140322472710618	0.013778966603467486	0.0016486504993063929	0.005200535375625514	0.0058293281015251094	0.0070745600188764565	0.004397436662691055	0.005217784680950287	0.010815653606015793	0.006069939634190716	0.011934937666386465	0.011334576878271819	0.01773820717990353	0.015163382637178787
MED134_06929	0.002172332788486192	0.0027294300483401263	0.0012117588118968341	0.004253534413986681	0.008701413180739198	0.0032483137615386963	0.004658820274138902	0.008166882588927267	0.006095760053814118	0.0037771687775320266	0.0051397732568489824	0.0006369786020047426	0.0023677234230490146	0.0023862746614430274	0.0029400768909616445	0.001568815241824917	0.0022733086784223243	0.004960898968048566	0.0026757284918065196	0.004611711155526791	0.004357108853744274	0.007176526568968602	0.005253455401857217
MED134_06924	0.0026995980284100257	0.004443258218228112	0.002946237111278577	0.007821014890233575	0.015227473066293596	0.006171796146923524	0.006971940829830246	0.021431215384366185	0.014818563143372394	0.011474943121616281	0.020085213223572977	0.0012177532097149492	0.002875092727988089	0.005488431721318963	0.006645798805611217	0.003517949330152844	0.003593992767791484	0.009519562884633733	0.004360446431092107	0.013771081922753614	0.013284611610017507	0.020672007349607672	0.015091744608971645
MED134_06919	0.003965034604227225	0.007775701881899197	0.005369754735072245	0.014041237259074312	0.027796180994027992	0.009961495535385336	0.013161981753511303	0.03206460613773457	0.025938861818949614	0.020702709881916043	0.030875091833695665	0.001845364479337269	0.0054542200280950515	0.007056555070267239	0.009463372492782793	0.007059668588212126	0.0056940969754768695	0.015016775254633496	0.007358253352467929	0.020667298141434882	0.020231610341861526	0.031685041832804774	0.02581356949730751
MED134_15094	0.006327182879085997	0.010885982634658875	0.006961673174230831	0.018340508602243646	0.04028432028119999	0.011802206666923932	0.013878723334148057	0.014853860279189862	0.0117324252081778	0.009968856836904145	0.014435107870299271	0.0020608131241329907	0.01023194764960467	0.01128367018482346	0.012127817175216785	0.00879487332538211	0.0062786620642140386	0.018100577315852875	0.00847314022405398	0.00845480378513245	0.008744687000172075	0.012141419163852541	0.013563466673885907
MED134_06909	0.007402803968530617	0.013551937565595744	0.005963754152668733	0.02337157081233542	0.04777720385350319	0.01645812305846273	0.02717102173868423	0.045657806688432306	0.036472539234117946	0.02550784231409286	0.029927332226049753	0.0025291797432541252	0.006849485616677507	0.0099882639400401	0.015527281080391185	0.008105545416095405	0.00956954700821588	0.021094993810080388	0.011768250311186083	0.026901648407239617	0.026538753927351486	0.03443830045360405	0.0318311638667076
