Genes	D_10	D_18	D_25	D_34	L_10	L_18	L_25	L_34
MED134_12276	0.5714568577333408	0.1614551992787079	1.0148385003189406	-2.005724232794096	0.692829918140286	0.5656624193659539	0.3041150637495649	-1.304633725792695
MED134_12281	0.40328300978852166	0.08938373011121559	1.1218097946456518	-1.8919288743876903	1.0605790263249708	0.5316405045372183	-0.05748968769527036	-1.2572775033246297
MED134_12286	1.602758680853529	-0.3148504845291232	-1.2427168302256695	0.16888779095079395	1.3938262266393318	0.08668301565357467	-1.2791999535219012	-0.4153884458205187
MED134_12291	1.7961394706001457	-0.12238091537615843	-0.627535981218159	-0.3303561622941756	1.5144816134922745	-0.3238041222918848	-1.0947124299793223	-0.811831472932735
MED134_12296	1.6984246236246712	0.073861939057198	-0.9130976738345243	0.24949062441008696	1.3187548850955042	-0.5529797790652826	-1.3912174721423005	-0.48323714714536575
MED134_12301	0.5525651006736945	0.17680126248749503	-0.9052331063780491	1.1931565924791974	-0.7578830837390984	-0.263617159783487	-1.543283726859686	1.5474941211199336
MED134_12306	1.1598828580073246	0.45435966278008233	1.0481879014091473	-1.5952593563969737	0.22856623026555842	-0.04128273916793479	0.3637075977858368	-1.6181621546830132
MED134_12311	1.7188612497835711	0.23017853848266115	-0.0004480171318140824	-0.9762232954051276	1.1892519113239788	-0.005335042662925683	-0.6905927355939966	-1.465692608796366
MED134_12346	-1.0718776577633684	-0.3150091701881437	0.14308954921574704	1.8438082150623496	-1.3857017058296783	-0.3819160680305026	0.04340440305149903	1.1242024344821098
MED134_12351	0.899685535033579	0.29197939142790136	0.4231369035352869	-1.412819659261776	1.15748565554108	-0.3819335015148451	0.7291771762278791	-1.706711500989059
MED134_12356	1.5624326655399121	-0.6457323864451543	-1.2590900175029465	-0.8647706145201035	1.6016104341507096	0.18070418847577202	-0.438386218374447	-0.13676805132370765
MED134_12361	1.4782125315169181	-0.26129223425512593	-0.8243147547651323	-1.4391829263390499	1.6506815528362768	-0.4712863704211825	-0.20816759208395183	0.07534979351126814
MED134_12366	1.510066164562191	0.1454060297283743	-0.7915068775293129	-1.0186658626633596	1.6936213752737654	-0.05932338309101389	-0.55552031943346	-0.9240771268471903
MED134_12391	0.9360443455779257	0.9360443455779257	-1.015785069214583	-1.5683760463233922	1.2655227260299868	0.5737318888312597	-0.2553433530937113	-0.8718388373853981
MED134_12396	0.9090392435101731	0.33540709352125025	-0.048207281605256586	-1.520180472530989	1.8617863949922568	-0.14607819241332046	-0.31392638412325286	-1.0778404013508047
MED134_12401	1.3963280827531896	-0.3064083453625436	-0.4492390997920664	0.8772591705965869	1.2608712253361605	-1.654641903412996	-0.4492390997920664	-0.6749300303263386
MED134_12406	0.11959935749911296	-0.9508996632281119	-0.16162890694583354	2.01267054775506	-0.030764175115171998	-1.158576018094749	-0.8226399563166766	0.9922388144463006
MED134_12411	1.187769279280361	-0.14791734395334563	-1.8242294234262455	-0.14791734395334563	1.5960938493428205	-0.7654691618014954	0.24958748846458184	-0.14791734395334563
MED134_12416	0.8819594525762987	-0.2105631318609939	-0.2105631318609939	-0.9553920115076348	1.86289871645294	0.27066854130393664	-0.0028425522408728815	-1.6361658828626258
MED134_12421	0.503723051638799	0.503723051638799	0.36969933672742356	-1.5658061294190317	0.9560070765697845	0.030294988154791824	0.9560070765697845	-1.7536484518803004
MED134_12426	0.5276185952087978	-0.27351373821812625	1.265186111583054	-0.43933412909338776	1.069499428689456	-2.170036331859249	0.010290031844727574	0.010290031844727574
MED134_12431	-0.33519645308684665	0.18385099837706972	0.18385099837706972	1.4998519413857607	0.354437345563716	-2.2662066085674404	0.5340823104112838	-0.1546705324605284
MED134_12436	0.25609803136220954	-0.44453136573581015	0.7994228753483339	0.25609803136220954	1.1875086750959085	-2.101611727208622	0.7994228753483339	-0.7524073955727806
MED134_12441	1.1593044447262004	-0.7201040766283962	-0.34852313136156265	0.8225995650491763	1.3895884595651986	-1.5734073544267897	0.21263735004052597	-0.9420952569643527
MED134_12446	0.7664176104559595	-0.16955156513371683	-0.16955156513371683	0.9828629636145567	1.1910526491119582	-2.1797252710647954	0.04463665203822185	-0.4661414738884674
MED134_12451	0.3801875266073267	-0.42519505640060523	-0.6588401550304763	0.8557216852324618	0.6420037602130623	-1.8942263663521746	1.525543662130991	-0.42519505640060523
MED134_12456	-0.9243020725159797	-0.43719238528506355	0.19494139832444915	2.012905426796492	-0.43719238528506355	-1.4095545325152323	0.8054531521558477	0.19494139832444915
MED134_12461	0.328447241449101	0.08626676912548742	-0.16195559398724452	1.5463687164301136	-0.16195559398724452	-2.26678201061902	0.08626676912548742	0.5433437024633022
MED134_12466	0.1366650840113528	0.1366650840113528	-0.8791489647414877	1.19536459222183	0.9266095747969658	-2.110198704886906	0.6663848213744236	-0.07234148678755366
MED134_12471	0.5677549682623135	-0.6834752173344129	-0.25382709421666566	1.0620695208257778	1.5798441049370409	-1.8255275011634768	-0.011516628960884585	-0.43532215234979016
MED134_12476	1.327302278840561	-0.5307641861941208	0.4686548296582604	0.31558416168912107	0.8806905853161598	-2.1706171413509576	0.0867768361069553	-0.3776273640660204
MED134_12481	-0.2234768270644234	-0.2234768270644234	0.4579223116143932	0.8434560919859442	0.28850805329113627	-2.4443112063629813	0.4579223116143932	0.8434560919859442
MED134_12486	-0.21478656284321693	-0.5362120239517901	-0.21478656284321693	1.5269677781234532	0.3341564283871371	-2.000107885790222	0.020298717094719115	1.0844701118232212
MED134_12491	0.31025563755794106	-0.4193525077667858	0.10297121455489498	0.10297121455489498	0.5604104650808094	-2.388889866313629	1.171223377251016	0.5604104650808094
MED134_12496	-0.5842867912472905	-0.07254543575011341	-0.32717525080068965	1.5576489757608367	-0.07254543575011341	-1.7982069135037235	-0.07254543575011341	1.3696562870412266
MED134_12501	-0.54436490215447	-0.2366236861398016	-0.09019346248200895	1.4893003764672026	0.05955088705255665	-2.012343542311467	0.17857598127770485	1.156098348290239
MED134_12506	0.3373033479820207	-0.7806584650119399	0.5762466837978	1.2152053395920281	-0.10611395795967941	-2.1882296057102932	0.8053237251540867	0.14092293215596244
MED134_12511	0.6787737743735738	-0.07148699876805836	0.4234129497364671	-0.9760000498408352	0.6787737743735738	-1.2555124668767395	1.715150415613471	-1.1931113986114683
MED134_12516	-0.6754168754071784	-1.2405687219524344	0.3626861786394515	1.8312948269149165	-0.2774193691526925	-1.1618467924111362	0.12319962899171227	1.038071124377451
MED134_12526	0.03715377800126875	0.9005271234802619	1.351025519513628	0.03715377800126875	-0.7023936982540823	-2.1508125008626315	0.03715377800126875	0.4901922221190178
MED134_12531	-0.5667716306896786	-0.5667716306896786	1.7089514877538283	0.6974523976474424	-1.5662485079561224	-0.833882324369616	0.27491238078662006	0.8523578275172449
MED134_12536	-0.5435256476487385	-0.07960645941841461	0.31393684762154966	1.431361879814887	-1.0606309443308808	-1.541050287958351	0.048152732105049945	1.431361879814887
