ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R1	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_01780	10.5964635889127	11.4588284278686	11.9001068397445	13.4393331394806	14.286145463118599	15.5595080056305	14.6634586804515	14.2047887882495	11.604340385321601	14.831962755423902	37.026614574101295	37.601915162888396	39.900474009944205	36.133443177679894	12.226413588515001	10.9048347885902	12.1059484023791	13.8154831210553	14.2328331887645	9.897147796253769	14.8003381130254	12.762875755538499	13.851986037383499	14.6612744859621	33.4533223275227	34.4300908618708	41.5814826284569	41.2812767746809
MED134_01775	4.28550524458982	5.1770844788544	6.33357360954684	7.21211382002107	6.945612126111819	7.49359026645931	7.47078478480886	7.298320026923459	7.14388909100909	8.036998978284549	14.577193567663	16.6286322004871	21.2957298475129	16.9053886399936	5.234423411556941	5.397822266395299	6.58265007869025	7.03287693103858	6.870982808600201	6.1207355699086605	8.08897087653967	6.95444675500988	6.60028083591387	7.430888168065491	13.8245458346421	16.874843342657403	19.9527344605898	17.686333114743103
MED134_01765	43.6322154881835	48.1768224923623	37.625136911605296	50.4743048666822	52.655252933796504	52.8757329560297	49.327766866152004	52.8583071829603	49.231896505940895	52.1690303010227	55.9732564960639	55.0561964869648	53.43127805787721	57.258779324233295	45.9254284756263	43.1761113499639	42.793928821139104	47.8085724272281	52.58166554223661	43.8692119413033	57.3252081596802	49.194740727761605	47.4879676164394	51.70555117202729	55.449808062439395	65.6046331458453	63.133928800591896	60.88913419081321
MED134_01760	660.440984113673	677.097117119233	593.998932951634	734.6308199072231	744.040430423864	684.5076487454061	690.9318480418159	805.600190214332	748.1260862316029	836.8495782483991	843.478068949462	843.7075380538021	939.188005899919	953.288209744423	664.4500477312159	594.4378230780901	635.937822585547	665.9999576601709	626.341495252895	640.659502700811	642.4113597950051	800.345094324261	739.935483578185	762.147006950333	880.0685397524519	942.349947361268	1030.4927557277001	958.1273327349929
MED134_16129	161.41962429171002	160.430043649103	159.04086458831802	192.385477744458	187.82618973764198	204.72525935938302	194.852606999432	208.92884496489103	194.21314863796601	200.492829833559	183.017013978698	186.06759451102698	186.13094382757401	161.327264605637	165.737397598743	145.414060449255	169.641273499546	186.89673383548902	192.265212525967	176.618717620718	193.63567778142	196.284336616624	180.20240428961998	203.914744742388	155.519158545868	168.13059019206003	171.740939679796	168.64630727903298
MED134_01725	298.879954365044	281.466016678722	201.99711796041	362.300805564256	354.386229475587	360.331223281032	343.91545542431396	370.396999986186	376.316860708106	387.24163772590697	317.042815453271	310.258219252225	311.67852479182005	292.84803080848303	316.543820432699	272.493409357531	253.83024349254399	349.721450256213	299.708329225383	309.209776076543	353.998732138273	371.145090139077	336.977640842759	353.806122111635	288.888382328855	319.080603835393	309.999229931429	296.726304023271
MED134_01720	23.6125766940286	23.3440470133557	25.1309653491043	49.0432489672042	51.74063215814079	57.8805147561519	51.224281118339604	55.4615002883955	52.3674084905373	68.8313963297126	44.6910138252769	46.9032187950993	39.8131457197517	38.6783150793856	25.0193024562958	24.656594154291	24.6161972028074	48.5396451251881	54.46166650579661	55.3373377184131	48.4588840119742	49.496969503848895	50.8123531019611	52.4845294867627	40.490526076265795	43.965252331132895	38.6538344504871	40.5606718769542
MED134_01715	24.8873334914852	26.9969240493169	32.4874376462813	62.9241097820471	59.302545753221	69.95425262550839	63.1399130713153	65.3033301278185	61.9590561297071	69.2236388028697	52.6847895458966	54.7284344093659	50.2131018050984	47.352410881825705	28.3423601355642	23.9746647436615	27.208890402873397	59.9363868333731	67.2199541441533	61.276337778093996	63.282939663810396	53.3091067462889	58.485546977305795	62.6699350233716	49.1903271895366	53.4679867805157	49.7401908890076	49.1247043599333
MED134_01710	41.4581563584389	42.054958596804	41.942418958165	101.28273957113501	91.984313975495	107.229859585543	91.1773692466464	102.841014280637	85.47000126605691	105.726869529893	86.0541053261942	83.71521751441999	81.5966061169717	76.2148236839938	45.719829468022205	40.2310915048876	41.0383701707331	87.6439003879339	91.663953998417	85.9332218686665	85.0688455057968	80.84652991964991	80.1340523810231	83.15219772281291	77.1785139064834	73.5136478160142	74.94035985214009	75.41494302410369
MED134_01705	24.655665203351802	28.8229885552627	26.994173597826	50.137015483003594	48.536250138659	62.3358340925749	51.3429429049767	52.8995349145367	53.254927350292995	64.51807006294099	49.728527423863106	54.1514943146163	53.8735559713908	52.2157967272763	24.466902762294	24.5896326327673	28.5932568037996	50.6653417491438	53.065372053177796	55.9346443466151	46.360321577221896	43.857462981557894	51.124327192105	55.8737462876859	48.2940384394349	46.74248021111429	47.576540138099496	49.7468072713081
MED134_01700	127.651810644989	128.71753588594402	118.111963485457	97.31691142575261	103.32045234840099	99.38446321134408	97.0042950543132	102.54974419983	87.75207097508002	108.083421246005	103.617137500828	106.57215146776699	91.646418613712	85.70645042217771	107.35232275577299	108.32513179876999	122.622119156383	91.13582569023069	91.24441154079979	82.7876426844736	88.223838891868	87.1619966545826	87.3043769730594	89.25620656584681	94.25580097266291	92.1046733093618	80.7995987039983	86.61610988949779
MED134_01695	222.075554482469	218.11554381029399	172.090241432593	194.690353782995	189.23516811519698	187.359770558119	187.239700890379	182.822368295068	189.553700158418	176.308814102817	141.554634392904	149.50541651301398	118.456808948269	132.168108254565	202.691584518019	209.556520595162	196.88617408995	187.28405241393799	190.267930594031	180.195552512327	204.73559906384102	178.61792728051898	174.78290855104	179.65423839705102	145.87681374333098	152.588821343996	128.86559718747299	143.59209707112
MED134_01690	190.544574765701	199.79900086420503	133.827814735843	136.05730774649598	148.18652896844802	159.721761120729	129.73389245498998	121.84346631292802	101.316846710375	124.66793226670299	122.059700806565	126.104263503617	123.674630138595	128.241833778822	181.737014347328	152.64233139293898	170.96507716178002	141.62217257492398	141.195071214044	125.111416670583	143.981007562447	110.799986903582	108.672623920771	112.334278481333	125.301587283467	117.91847052312599	133.214312386679	117.40364921652599
MED134_01685	540.777363327633	620.309995052298	522.5282227526139	882.485719977491	881.066587308924	875.423482498432	846.3382012086279	674.429688605507	596.55186949994	708.435825980318	415.423318521679	441.707255858007	528.16755810851	437.835230497764	526.8141085815249	502.428970895606	599.412815049048	751.761927040553	738.558578678277	669.024539103981	748.993450183649	642.385228490271	570.670435351323	634.768125665959	335.29249989463403	356.798527131371	467.284113395448	480.80244500320197
MED134_01680	242.823680940686	247.972101281694	240.763464403126	399.18880695370103	395.652066530353	398.312877246098	388.49711085978	264.315683979754	297.663858398464	441.51278735365196	274.639801817051	324.579164129504	356.01230054060204	289.810612945407	265.780201305325	250.009656383307	249.819535641437	335.312048994148	387.29996950449	341.85948083043996	371.70944403089896	294.129662552267	273.578541925233	322.211825112674	212.16098520440102	337.37286310537604	324.324583476622	299.022007359702
MED134_01675	170.762299151954	165.692436064802	189.997298380053	346.65795554807295	319.545027551384	318.258147688231	362.88185247518095	227.419164304021	234.96861454900102	220.41118188285	111.02072029543001	114.55704296824	172.794794704355	162.16370522381	181.89003063542998	173.78427597303101	184.159589612893	318.488242817475	342.008559068758	324.996067251185	356.0148200636	217.283036838508	205.00610502125198	227.236419004551	103.46722236985599	88.7340954280414	163.736365012796	174.72309953082802
MED134_01670	191.457376072347	183.767175250059	232.944096045555	315.984432114581	292.786526501976	313.742174224631	333.887511641765	192.40051954495098	220.67339732684601	210.575404749988	104.870359585678	115.604208051199	159.117614744479	151.295207398546	208.48652797701	222.13300560532298	233.80483897571	293.204517588958	291.94962420447797	334.452288868908	335.400032521883	185.01050049508999	202.80350089837899	203.951872506783	111.851472642751	95.19142398422122	146.31189958627598	160.979409336496
MED134_01665	103.504851889438	94.99692725823799	109.88503475336799	124.636574849415	122.853945851247	126.99765032073	137.315834981278	114.11133088917101	139.886583322374	134.118160474993	179.557109135465	188.857495178946	211.669841893458	209.359520489772	108.717320560676	110.44048065697399	107.387335801138	125.29538701605101	133.128153885579	144.687899572495	155.945882707078	125.577919498925	133.4378924254	143.629748377145	167.595900411612	194.127173604005	216.276352484604	194.31788873708197
MED134_01660	33.5347785759477	39.6461096269442	32.7172875017747	50.5058739165168	52.214955564675996	56.7400528293101	45.2676301030204	57.184357791860705	49.0720379737043	64.4251414532498	132.615623792458	129.170995339835	100.514441873229	93.7612576519458	30.077616677554897	30.1860801790728	32.060238095921505	45.2398216669755	43.464590752987	41.7517523078196	36.422934173326	46.638461767810796	49.5934458958438	44.9224123602261	137.377426962018	144.767138241451	100.916463798745	101.037185972435
MED134_01655	4692.71875395591	4208.98133156906	2821.0092766549797	3454.03012980437	3922.37409890466	3506.13614363966	3612.4646622927003	3620.16862722826	3825.6577285253	4000.4870280175	1917.71079823478	1731.89345049763	1504.2329471364599	2496.66707071744	4564.71605458823	4249.2785837354795	3148.9781610566197	3625.0316516907	3066.01725025815	3627.1838570722102	3372.43085994949	4380.92016449534	3737.73903737803	3202.24806509557	3034.17490946077	2185.12101881124	2156.33326117273	2485.60053179272
MED134_01650	543.3004175563569	677.1148806303839	637.211335744027	551.0012433695	599.401236981518	620.167259122982	535.045824598081	617.682597500899	562.1354495749009	602.270219991981	479.05275155605796	494.12169957372595	433.64021099484904	418.202025314805	592.508389877004	578.147747325771	654.417317399704	537.418044684822	511.72121236909004	459.386481518603	469.886764359842	671.293228987186	664.528948046564	683.2414948502391	385.513734296711	474.29280564096496	443.763116718041	447.56870775457804
MED134_01645	115.752093994588	121.24139120741998	100.696540422129	117.766078601436	113.031716860681	138.369151930762	130.504574808064	78.9430611652573	77.9324622769353	92.3777987404995	80.6459664041855	77.7492582353887	93.8317223936432	75.25550276896641	119.417262989774	113.789947834592	103.49682455048901	115.281664785524	130.404240012224	121.72461920113399	131.100596100531	59.429805841968204	66.705524826246	72.0489632260153	62.44751397385	74.5690676354054	73.4083133407757	69.9955533057284
MED134_01640	162.081142407083	175.412207169678	137.783526413283	154.69273900873898	140.08883487309402	173.496580735979	147.419226109853	107.27828211994499	83.894954498518	113.97636592177099	65.3302497063851	69.9050492661908	78.4322377966046	61.732510819695705	159.190818601096	137.229144131376	154.07411210187598	135.713894727699	163.40929392406701	136.680589030872	145.747777963963	72.7187657084665	73.1329546722813	73.1837506248323	59.2565553338045	66.25479125293761	58.896380112784	65.42389441150911
MED134_16148	248.715140740558	266.70504319040003	212.458634736799	215.705983817038	187.183144320598	218.59931978397898	217.515581790942	137.931789818564	135.244761584203	149.72341023448098	134.38784165236	108.055201064876	124.49811295469101	135.562581031256	266.504497337676	211.15010630311002	230.240006177747	201.5352774252	249.411871069104	222.428937676129	265.612389146012	103.54145152295	111.544746126944	109.13685879916599	116.546041588194	152.02032785211398	118.41272212149201	116.123778394685
MED134_01630	100.987259895277	116.132184751924	96.08488792113621	95.05167369337221	88.2814007033838	100.7696152713	92.68700710698201	68.97013030836371	67.7786495298336	87.66188252236441	66.35866862954329	65.3246879556995	72.22130502511129	67.1017961030004	102.404111632754	84.61346675834001	105.754459824734	85.049745479203	116.944308076453	98.3630903322406	97.0596356848109	54.743707482093	59.8821119618017	61.2671727347269	67.0595806839312	73.1049960140144	67.5261338684258	68.6586284456861
MED134_01625	23.866604414498	31.7644350640709	38.299111528074604	27.8410489052242	25.0247832454873	26.698624194410897	25.708540985095	18.5799774870927	18.6413314138564	29.5474059998396	19.868174936666698	20.4626274480344	21.703694020836895	24.7856957855655	31.6959232270537	41.2915763437194	29.236826181301197	23.6334637569969	35.7867692017163	34.5168837579676	28.826150760032302	13.141244196078802	15.742892067883501	25.5764690926721	21.1862587194268	27.3910500634439	23.4945877225183	17.0220509664345
MED134_01620	56.0405483471189	56.518250847908405	54.9997955715631	52.4710489998587	50.0656907069833	59.396306636816206	49.726405555224105	42.035198325550795	40.769333062705	45.557477110122605	44.18242174116429	41.4752445145174	35.937599615787	38.4196536293191	55.19945392634911	46.5836316998615	52.3590068627382	48.1490360544208	53.232160373686895	55.8525280284342	45.85013670226051	33.5304942116443	32.309622167557805	36.455926362481996	41.63146641589871	39.6040698082269	37.2764644380986	37.4804661224308
MED134_01615	34.833011636810696	42.776479665471	52.488581292911206	57.78276905802589	51.706223605499105	57.2695069816117	46.403043522545204	74.2211159080195	67.5773292392752	71.6959116172579	143.726013772397	144.166326134707	147.38961035709	153.396434913486	37.832539942066	33.1542710774182	45.187528855097504	50.4103130707663	73.4906867535245	57.0037470749252	61.2284781181137	66.83679360859901	66.87126636386421	75.0613766850159	171.590774919794	194.485465664288	166.100552411961	160.885459129434
MED134_01610	48.508272130250795	45.357332678335	52.8349037547513	56.791689050843495	56.317507350803396	60.994615451083895	53.85310868471289	59.546268309054796	55.151220088043296	64.313410762369	70.4716391581474	66.4450013839826	70.1258953531632	60.2026957351881	46.6683225057728	47.1101697333765	48.8177293522721	58.9188377481536	59.2500416248691	59.1164808002468	57.3636792346074	57.9001675780827	54.894951499699204	57.32680861550649	51.922054043837605	55.099205524994	62.562058621314	63.1446769500943
MED134_01605	218.567850953824	194.189162166082	155.175950753075	197.323434115776	165.476379210785	199.438722732249	212.46865162520402	114.457751725282	141.636075211811	131.57286083458	125.29907715493499	125.114350682267	138.235835763484	145.881523766471	239.83248575137299	212.839307153535	168.45571320343902	198.521095558774	236.533503104677	217.20684803357202	252.983789765426	98.8625909520388	108.52328423317101	111.202039533357	120.489279945769	139.694355323564	125.74303349091801	110.36386477341999
MED134_16155	273.20981369227997	256.875500022708	240.983173659795	222.402128949935	215.056731015907	263.193823734676	255.530457775239	233.84047008584201	217.32368510541698	230.477008810024	223.247020008469	222.135219097338	238.323255498036	300.723273271296	343.68694530922403	290.526905524465	251.791416653302	256.622400132451	252.06950528986698	280.189764240129	245.93739735741798	186.799416697466	213.68409206271198	205.028760389627	285.636166663701	248.802038076282	277.823499818779	274.861662527035
MED134_01595	116.728835454734	120.40629400848302	110.09551394183	117.263442263924	117.93310579790301	125.604891096433	130.297398812538	147.748999058319	120.129416201837	148.097364218708	153.83087195794	159.191398726825	173.38116092180303	161.97063569974898	131.587778832873	108.90538816153901	114.48293809945	124.007972037889	133.109324469798	118.582688220511	134.48855703025498	110.57876213773599	118.73529598070401	121.725549616026	178.252470138676	176.121111535985	191.492350713023	174.195626408054
MED134_01590	103.862973266285	110.900870221945	91.7707804551188	104.742675664826	108.34564518618099	112.877286902413	112.084004539393	140.179108163202	115.767719762365	160.380869355446	152.941047267284	158.127110087672	172.568999653066	151.693875846084	106.82837512318899	89.6137973927591	110.008139977015	105.149775420907	113.87651675136298	102.54336911406901	110.93905015375401	107.21796967040301	104.817028174709	109.971525161471	158.841121798373	179.781830641825	179.35806783088	166.680322896185
MED134_01585	108.462044606856	113.690289554345	88.06229663902019	115.698210412045	120.814616618386	126.555195427335	124.814668239701	149.744709382117	127.662093962122	174.63496885806703	161.17212625159402	175.495686184253	180.237887344198	168.907492658676	105.005221297448	90.92682071892641	109.623134607042	111.514564472152	130.478774020179	109.548385583006	116.279169622006	122.359220008822	112.37833147923	123.767095972509	188.211503545932	207.91141596880902	188.785281207947	192.207644790848
MED134_01580	60.7722655031881	55.1185512254855	71.04942789806209	52.9372056648629	53.943167229214	63.2254871287618	59.2633847447186	42.022725466418	53.8905405848981	42.778866598773604	54.0656475044779	58.9793034593748	59.2560226787745	64.8317998415194	52.9328295341139	72.9607879056757	57.089929333930705	60.9986396986125	55.6243042421043	80.78637692716251	67.5703533912226	53.0704092533951	59.43351475719629	68.1308270380426	46.8058593036834	59.893810173938896	67.3070301797213	64.2486704020038
MED134_01575	55.9826475006065	64.02798296803229	51.018587418016395	46.0531773507389	41.733036962877	50.1999481137918	43.2396288745898	49.227640562812205	51.0295473358117	37.8534358538669	39.62006456852	49.9619784187928	41.7539261451159	42.047162493369996	60.3006231723481	54.95316869170689	61.2063364839034	41.8897121735464	52.35289725251079	39.9471349330511	55.632887112425	46.8011026657687	46.201965851397105	49.078592447895005	51.466893606190006	51.3582188689573	47.1699030429021	49.5784334620822
MED134_01570	23.378106663324104	22.596650960213104	27.7321906195796	20.8646749608017	18.826515173109698	21.3723835091623	21.9996923304352	20.7858195631859	19.2331197127089	16.0933583877122	16.6767893490137	18.6085401726503	21.054438216794697	24.9168370331082	20.6834066913754	20.3329731995588	29.021849518203396	18.982701812848898	24.141868112268895	22.526078757709797	21.225604836531698	17.3157419962576	20.8194043651357	21.6226187981527	22.699562913671603	19.909235462781	24.9303680833388	23.924026855809696
MED134_01565	33.574940420731394	31.4326969967827	121.44151100418301	45.4684683334155	46.1103261762345	42.7591118626155	45.159778369064895	38.3201881938327	55.8207910389956	49.854313784147394	54.2767845604475	53.352880266769	53.54880316924971	61.1167042736778	32.6352401008038	34.742428838526	103.42893179359699	42.4611738289803	51.1239560024518	52.35930777692221	41.837346467828	46.45677162607229	52.0181707724063	49.686017663840296	61.433710694021904	58.242405653519704	69.17156544900989	64.1570236290472
MED134_01560	16.5121244463632	20.055829377589998	13.0139242687821	14.1029506803177	16.4603538988714	14.856492495277	13.1418530269801	14.4707071679191	14.1742842547756	17.3808270587292	26.437490843145103	26.815943228270896	18.7416514125341	19.2269990348857	13.3892148808599	12.4116908364552	21.2202770670735	12.5377683747768	12.780989000613001	10.765565182965	14.169536471905301	15.8151450002437	13.7446708446809	13.272501492691	32.877754026576	37.662693837235395	27.852454800082104	24.3406313771356
MED134_01550	5.98751154875671	6.2904347145974	7.9614375627218195	16.166677298534	10.614192175487199	16.0400906903259	15.5104375810637	9.25320440012856	8.452221311196	10.8825196350661	8.51426745783311	7.891940503970691	11.572705788489301	9.15398869741326	7.84472067558524	5.55990704807711	6.808237588950179	13.3884280200677	15.236223871466802	12.3639894233727	15.2300257926818	8.79289160751301	9.53900551689527	10.7808081414745	5.5505933013322695	7.155112718547731	8.5415691450807	8.88755494737203
MED134_01545	1424.1995519939999	1158.6071010806802	1482.2913592864002	1072.99042467171	937.418133158678	1040.36754874177	1279.8864154217501	894.814173215181	1208.99725763617	989.208795187329	1353.7242057203698	1384.3143870556	1289.44121665439	1478.39146044444	2055.8111124279503	1470.7697059733898	1165.43296858349	1246.35347139751	1297.9314692001801	1422.0468541166902	1375.5138605690302	1130.86157780182	1132.92176800361	1229.83703894262	1842.0303932670101	1631.0661923555099	1440.6638143989	1355.17164635633
MED134_01540	46.626104966771294	46.6815075042464	76.2554201154103	55.8885462663134	53.34997487451611	58.2515436968965	61.2492987110724	44.3900553383292	61.90134264027021	46.103380249002	86.0905443092115	87.3873103183309	83.8719023178102	96.3221349535899	43.872888082645	58.8516303820345	65.3674802707557	65.2972768291134	67.4431848958898	81.1996121894603	69.0990054538304	49.3439156254327	60.645518264451596	66.7212237200142	93.9531061613323	116.063771455271	92.94299617687729	82.3543447338883
MED134_01535	63.32900096233539	59.872307213345	71.3412818357033	63.0515440987522	61.32669379823071	66.1556278624196	64.5323578784547	55.988407089436706	59.6135844380292	66.38567674688011	106.87633605428302	109.36083552987499	99.433295062756	90.8752775578674	63.5639315479768	67.4744124338364	68.1542404362561	59.6534786185253	53.552647499005296	68.01040113144471	62.4550297260964	56.473974692448905	58.529806304224394	66.0872928533157	96.9557102882762	110.47506652666901	100.050111327626	83.0162172934933
MED134_01530	9.98855986909873	9.60093751149451	9.36572483073552	8.041438931855309	8.45959351860412	8.309116495491049	8.86402973279884	9.14695800651913	9.63529424127635	9.984253065147788	11.1398863064413	12.9243605254828	14.6635708444764	13.0114237772762	7.7544734720724	7.607703198987569	11.3889529950953	8.22610972277115	9.1072795976829	7.27944565494745	7.33589034586511	8.377477929845	8.402767168613241	9.61773233485574	10.8301529082096	11.7390214557617	12.1193251986897	14.6795347944411
MED134_01525	141.80553216158998	137.505565859622	150.850790324095	141.971244688309	149.398317605375	146.849447946873	146.363234687192	162.378027971369	153.086738984972	157.281414800234	164.51537917211002	172.73262517550097	197.41772724956002	164.078167807005	146.70160998153298	141.471927357357	152.658283592862	144.60045674287701	134.705221258869	140.517058295982	130.91975985150899	164.163297327182	158.012503634354	166.578084075546	138.979058024052	157.419372980226	178.00205854280202	183.518298595504
MED134_01520	519.815592175748	471.03967528571405	508.293434266756	588.010832420478	583.345993874022	572.96712968846	655.309614397917	671.141058079256	679.023237744427	709.8674107924851	797.9256269427291	823.986158844957	836.9939823333181	842.947484027958	473.801368095334	500.385912295673	488.382360760207	607.706127045398	561.9615981338691	678.5874970671599	656.358244057609	671.4145846334729	659.370822921144	688.456023054391	839.9266571698371	805.6457201443599	871.13941628126	785.765867197394
MED134_01515	47.916222177591	42.54027979728279	47.96294716999	42.0035692299429	48.475159598046595	46.6542785817445	49.6760848558394	67.3172322317668	63.94336954773271	65.2644300814533	36.4268943015332	33.9753180428575	31.2951125450732	37.7530465607951	42.7310223259712	44.2809273704095	49.907330628433705	49.8955917186738	53.8325099628466	52.919645847709894	43.1574111426217	69.6392219815127	62.0615810608723	68.0468109462396	33.1022765138443	36.8690789761256	34.448355773281804	37.9324047680406
MED134_01510	175.60133237214401	156.885319523765	217.55495508525502	125.912368353447	122.15405787856301	118.702467526044	136.361545079394	118.90051073369499	117.377130770951	126.11293651044201	80.93691052231291	72.3628629852201	91.21132858294399	102.38247190853599	172.62128276149897	188.404513229207	193.989645166642	139.030198761262	151.197975450066	155.968069243772	146.666778793713	117.168436013989	122.93426299853701	129.480263333488	82.55717866725959	83.7395005605286	91.58755266728309	93.3392806528173
MED134_01505	313.317903967237	288.570963497736	282.098245255219	226.323911317584	233.45608673436402	215.893818118007	233.21806410881902	229.372019593756	219.46678734058102	249.75142011644698	139.09555524511	143.641596617975	162.651495142076	159.900140488538	309.57272496298197	285.117986159249	301.149801897114	232.950983559827	207.953810423766	215.980098283573	208.959554391594	233.718945184902	213.44409511366	232.727875840368	124.67298400278099	126.31124810423701	157.606929311005	169.640955294373
MED134_01500	27.0282892353762	26.232173167404103	34.7812919680616	31.010755701852002	30.8918649363096	33.959448183733805	31.7029063979992	35.166419020240504	36.5245623179655	34.5190818951582	39.249919250147705	37.569213709203204	35.047656756202	36.00973139442421	22.8047991318088	29.1100146553803	30.806364537122104	35.454342342202104	36.9159633755568	38.381813805612296	30.5853055914351	34.3007083385327	35.8850220205026	44.8991730009076	29.421278145389902	36.150202601936	31.974309068	34.7699008745983
MED134_01495	105.218008104359	105.69116262653601	105.486760462453	114.294832347762	115.94541842522699	130.893518089967	128.553616869866	141.238639246692	131.009915618542	147.919986073501	159.99109291105302	147.584777289677	135.705202614496	140.607574963979	90.44062304260821	98.3885407615897	104.071334061768	120.782435732097	114.62529082655001	127.35351182354799	111.945164417719	126.411320687786	134.877317853903	154.424516478296	119.42359520266399	138.28876196504498	131.65625025350099	128.226989585722
MED134_01490	75.114971024407	83.1754606196782	71.31630499292609	88.1609827354188	86.81102353178748	86.1735286040279	80.35591049321451	108.31478258880699	104.60437698410699	114.972769313892	92.11323390605709	83.8955938141618	110.95542334101499	104.701479892942	71.02369893619759	71.3672223096176	77.963714028292	83.1488265294266	94.55183260668508	99.2544864765889	81.9176327282024	107.24135694752898	112.31714458318999	121.06673658873501	92.0430663951136	96.9731530471925	99.81410332437599	105.23020433751499
MED134_01485	541.8518562047519	597.960207747145	505.243131139002	541.002200317424	575.3211886764379	506.22577320683604	434.538425521529	612.063330606874	528.8915781936889	631.832565464485	755.658155446936	734.1299782492861	808.65231988125	746.253308175792	483.671555737508	468.369326708718	559.330190714466	471.763282553416	458.17909053712503	484.862030882733	431.144376086197	588.828826478145	520.122130721031	526.946028243294	725.7669342489371	836.672074665195	798.388808243394	815.014414488546
MED134_01480	179.287198087616	166.532635609832	196.160171961487	207.961079161458	203.893480856302	186.718986797519	210.59511242192002	219.58199368895802	219.418257512684	255.438452632201	369.882377243602	358.821209775783	368.98828713170303	369.623107816366	187.77328563900699	167.73807426929	188.45740450497502	192.346573302313	226.838163560497	217.067802737095	226.56977274038502	202.73243578478	210.37765366685798	228.940382153789	371.111861772599	446.306842445962	410.312349554025	329.061631833469
MED134_01475	334.675656213544	287.670198502135	416.079779810771	382.06196166561006	360.217382477061	387.766357095827	453.37359439931	354.74618252846	438.90927416618104	413.546245977088	475.715549364888	457.97967436059196	440.86023297543505	525.380192520288	348.777533579549	420.626229781475	371.27050734999	396.797468177961	413.13683364143503	524.294717244519	446.081900564515	367.02593457405897	418.89782371933404	422.146985752846	526.4580791210781	490.929049988454	497.767765288705	439.81985903712405
MED134_01470	21.045805370125198	23.548088895379895	35.5586073915299	20.9876328095851	18.5216323362982	22.4830519531881	18.222947132898398	21.3663043200525	22.1253181657479	32.8558616768083	49.670437341666606	43.3997455586444	23.812554978327103	21.5347732806918	22.9047398424407	17.1225037469969	33.9436836470216	15.885524148647301	28.850653533547398	19.5894806362594	18.7839578887428	21.1040223931629	19.453459305851396	27.702964234625803	41.177803601292	57.7855047391075	23.8655548970843	30.620971495
MED134_01465	105.51551425357	114.58780690706399	124.95939461886299	121.561491566422	115.785623950168	138.069008166872	126.170640778605	126.155951088328	125.476524894949	111.76127399160801	109.81485820972799	117.262462229781	103.809455948985	112.056338929699	108.338796408438	106.32028882086	125.021575277437	141.474168407849	122.99822355883998	148.115593149224	152.548474295213	126.744624452226	156.271355085608	154.78342708576798	101.70739453731599	111.90049570036301	141.547980855313	125.390046638391
MED134_01460	270.813028216477	283.824994514866	255.692339126525	331.883536382805	335.512138404253	318.778638294682	329.947513496039	376.895109385876	371.758151202823	395.928235530522	520.1279746863211	519.002625287767	486.57318600792604	471.36524730735397	285.48001380826	265.08114101126	270.96806603058104	323.883384299896	297.600660759864	313.235142051115	315.69769643093997	393.66441754209603	363.874424589509	385.495735284087	552.131131787351	611.382726384615	497.62957124014997	491.60699432911696
MED134_01455	682.986850118467	585.1473784193049	1474.9719405524402	915.8313037373489	856.598330493031	1029.3921544397099	1031.0451827461	901.979005724091	1438.31947965296	1037.94823029319	1467.35974077905	1517.8592394453399	1625.65342857857	1842.6394409726101	776.459559282168	917.3486751707401	1125.89297810886	950.338593937381	1571.55040751537	1376.7495746238199	1154.3637972931801	1096.2223735381301	1347.0029137422	1346.16740977501	1463.1956657649403	1467.28376979856	1423.6592419635401	1562.5328169523002
MED134_01450	280.463361491195	286.4715610489	281.428039203251	253.38466010501	259.323947961405	246.519968986631	247.92807629042002	246.717947695608	245.133811400565	247.76586727455	306.774105483181	311.4965580465	314.01522115779	297.82356553270597	295.27336224617	283.104675558111	281.492107627586	252.73478387992	255.99826032435	231.345631280074	293.655271572669	255.957219506856	248.760926235579	254.726129737457	274.132124699593	295.678274189983	314.407355860738	309.19129311715
MED134_01445	112.186035269601	124.225923505408	147.795099116475	147.905572309003	153.438595546145	160.819455766647	160.857111280489	156.0033537237	200.51565845235402	177.10463433981002	207.096681030247	227.68453077954499	223.312013545958	210.82086070481003	108.515599225627	144.326356185728	156.784704293743	161.565702584705	224.769116907331	187.35483435722801	172.057566523345	167.315575971295	191.003529324358	203.03958597556	189.893584926094	217.239362572141	183.98692661323798	211.965271813115
MED134_01440	227.92809818599602	232.476249207258	244.33456901434602	267.925992668722	265.744170006082	272.651450638901	263.037699517114	298.422048610631	308.783758292347	309.430784030579	301.306784403186	324.317153266246	300.235716224437	307.496008610258	231.094371125491	233.270593630103	246.173046143655	261.6988513517	269.519841782511	273.551717706529	257.89821516052604	297.73932038014	296.30292999935904	306.471796050342	301.705434818487	322.917759561315	296.61646324705504	337.660403671129
