Genes	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3_T1	D_18_R3	D_18_R4	D_25_R1	D_25_R2	D_25_R3	D_34_R1	D_34_R2_T1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4_T1	L_34_R4_T2	L_34_R4_T3	L_34_R4
MED134_06024	-0.9263844829325214	-0.7988662049928604	-1.288211644923328	-0.49028192945490795	-0.2981399965344915	-1.314495544319758	-0.8044628636185378	-0.8860566480744921	0.9302483055610903	0.8875176589674137	0.5895003080791438	1.7914024936666233	1.3916519615757958	1.973719624840277	-0.5393554806964734	-0.6473945878549445	-0.8414535219049328	-0.6636155355264768	-1.0221182742860295	-0.38040790473144526	-1.0782889538395544	-0.4500587851789455	-1.5269681418699266	1.114590886023191	1.2981500839215092	0.7617144313442485	1.2981500839215092	1.5910522428903966	-0.504253999658271	0.31536461693548373	0.11704622728134097	0.645280838306947	-0.2445752629171063
MED134_06049	-0.5255095187897482	-1.2539472728294894	-0.8130722169707182	-0.6993068014740187	-0.8130722169707182	-1.444411448163656	-1.444411448163656	-1.5602062907907641	0.02935197657000954	-0.5255095187897482	-0.4166551086091937	0.2534034457463449	0.41492720088224483	0.22234513638594658	1.9042887513235685	0.6788981354365454	-0.45441094287980544	-0.10421374334458137	-0.10421374334458137	-0.14503829651488517	-0.3366815196358603	-0.2854862515353671	-1.1632145345431784	-0.07039193598644568	0.4378489054722357	-0.4166551086091937	0.41492720088224483	-0.45441094287980544	1.5342854582178989	2.012732265733651	1.9422024820864456	1.8297511915302918	1.3558567105578232
MED134_06054	-0.6180431522127325	-0.7565923360471573	-1.6773433211277995	-0.6542763968354329	-0.12872986001251538	-1.2309400282999763	-0.44223481681986526	-0.9790270098022956	1.0547852205907955	0.3822761898310151	0.9135103459304279	-0.1719193305543747	-0.04705919685023937	0.9385933949352597	1.21795354541007	0.4828416397155955	-0.04705919685023937	-0.6180431522127325	-0.7873636494518762	-0.9905439968244323	-1.4656369585271058	-1.502388870648782	-1.5448252420443083	1.3854182121077747	0.7559714339854374	0.9024591275980544	-0.5411565130630492	-0.32790095645878536	0.8557907489832423	1.2422609018722757	1.2985810858962081	1.2819304559319282	1.8187116818555253
MED134_06064	1.7213947105509988	1.7277849180958456	1.3744892587942674	0.553320432218685	0.47661152357330744	0.3577572610029925	0.1589106579164554	0.37906480938721226	-0.011375004877104196	-0.30259770388728174	-0.5050001016430126	-0.38136363582573063	-0.43594480415877673	-0.4987421738181871	-1.326615660517368	-1.1641669806642225	2.0162841142348884	1.8647508119711873	1.5189738376891204	0.5620111719498773	0.21350683537907544	0.3577572610029925	0.2912629148806818	-0.4770448623565023	-0.30259770388728174	-0.18643914390872948	-0.9864681910157159	-0.9392732980155285	-1.621210101571908	-0.9581426875157627	-0.9864681910157159	-1.11903220242174	-1.371398071547014
MED134_06079	0.5291317977506523	0.7408187059951049	1.457043974679253	0.4653891387271455	0.6618304588649526	0.9028213578091757	0.5929041982811721	0.6078457192593646	0.17178752653641177	0.27276888927006615	0.41129959233740854	-1.7254458350381936	-1.4185913808710795	-1.5014477851680017	-0.06358631228057263	-0.5961478202485601	0.6422433873585319	0.6817558694106863	1.0859378007005247	0.6194730912152407	1.2613365039736415	0.7000576191059864	0.8607613216431117	0.1789910499262885	0.26623418424186307	0.8463951240208722	-2.3681032440300602	-2.186072804391846	-1.157939924077247	-0.7250783822312145	-0.8082190398230731	-0.7492412723624036	-0.656953510585133
MED134_06104	-0.8519828652345269	-0.4710402458937077	-1.2985638295870565	0.2067855256503666	-0.06319786493302398	0.7786405065552159	0.23465725220162473	0.004709798173313474	-0.1691065549535589	0.6970705913917384	-0.38795376730997716	1.690287862315414	2.4199548008838274	1.3234761934806916	0.40891308125387116	0.47127713594878723	-1.2191514866477566	-1.3112330783245416	-2.10826445960281	-1.4357233858740375	-0.7386621278771868	-0.18368897556005442	-0.20725596215056802	-1.1965975049200586	-1.2781317976622484	0.04960884546062067	1.035742899120576	1.527449119391704	0.3324458367768316	0.2581003261669999	1.020030156456407	0.2889729310595215	0.17243104424353534
MED134_06114	0.7156068659128377	0.8105980484959631	1.6519062941653073	0.3569950182302822	0.39705218767151795	-0.2645706893169495	0.4521921803886768	0.7882073084520861	-0.16169792098081792	0.9094051962049291	-0.024654128806304857	0.11268372651521762	-1.5893410665283618	-0.9462244050114557	-1.210310907236725	-0.27559511694908573	0.292894156096144	0.9094051962049291	0.6825664537205293	0.557413637068684	0.8607496250384719	1.5819705735658272	1.0295591397184063	0.16388826678029728	0.5330155990087816	0.6064353230833176	-0.3247109838403796	-0.1380820886562555	-1.241986880636455	-1.683855253617674	-2.4804548764493726	-1.6938985954502448	-1.377161882842124
MED134_06124	-0.2430458400211038	-0.7485505366641119	0.08068774238580159	0.9943080202780897	0.6839264047513487	-0.26491816481217983	0.759680275708748	1.1236336365557786	-0.618343235457411	0.5762097030185369	-0.854777682199575	0.054984547400189626	-1.5726630741806833	-0.3725317120455807	0.09367024865250478	0.31197519480089114	-0.3343187050081459	0.7117399223573435	-0.8325210549064712	1.2604687315535887	1.0450534398615636	2.0574750711498084	1.936502248393586	0.13638439175528957	0.08068774238580159	0.28235763052621043	0.13638439175528957	0.17860688906587985	-0.017074529394070927	-1.7804033859728317	-2.6143139659012604	-1.4187532908863216	-0.8325210549064712
MED134_06129	1.0165983849023403	0.7021962261355378	1.6889674892446995	0.3339803067922817	0.39709924357190995	0.5185721604311868	0.4134432923105676	0.7885559432310376	-0.33302470484798896	0.3007654834241294	-0.49875686933094127	-1.1245297869630009	-1.2754347567689288	-1.281079369351908	-1.6521110311677412	-0.8969987038952402	1.0165983849023403	1.6889674892446995	1.6889674892446995	0.9148748137265927	0.8718441795525477	1.0165983849023403	0.7528524956752062	0.11423016779673241	0.17990447225100584	0.32263642138733345	-0.7672470628629878	-1.281079369351908	-1.4548642677034451	-1.0550472145611545	-0.9620709756245552	-1.048835646594087	-1.0965730697033467
MED134_06134	-0.5145566757787264	-1.012499755616478	-0.24634443319412425	-0.8686606799583616	-0.6887802740514124	-1.5863146381949982	-0.8594888485150383	-0.8147703924280301	-1.3933156303654968	-0.17908613981894986	-0.4434852123924966	0.45168806553674334	-0.307728527514946	0.19039263298709053	0.960798832839863	1.6763057316282943	-1.0038810366145694	-0.3638856840575222	-0.5380252802972212	-0.5933480470026352	-0.6818242680027824	0.21181775690514731	-0.8147703924280301	-0.5488579506806389	-0.15414707880849507	-0.48470040806001435	1.2324196896351487	1.0154869543970886	1.5346303751420274	1.7903276493730738	1.9266966133981411	1.7728680536500827	1.3350389982884967
MED134_06169	1.757829972329825	1.8674415104189754	0.1560203406108194	1.0278875319240464	0.14486789202102007	-0.801440429012981	0.32094926035533905	-0.24026194373044685	-1.1653889896221177	-0.3660222356654679	0.5162910189176967	0.7357012743105137	-0.1094637205266174	-0.5056788186051772	0.062462861178279205	-0.49175395075803713	1.9742748527817946	1.9742748527817946	0.9871733425240519	0.5779813018550105	-0.6768995213147523	0.41291054957830053	0.019056832328822087	-0.05720132100064968	-0.6134299337222636	-0.6241606806831849	-2.522653173043459	-0.6241606806831849	-0.9150323332708729	-0.31223651241921746	-0.20020632387772141	-0.5190011318360858	-1.7901316941441163
MED134_06174	-0.5434758010695027	-0.589506747049267	-0.3736309434764373	-0.5956582124012749	-0.7520358898320558	-1.181637869014295	-0.42991197563380334	-0.6745835413371005	-1.6203018031316077	-0.9065028092968302	-0.9363109574985949	1.2803172605855786	0.8309568347018417	1.2727389533488023	1.6601017975193246	1.740194801950569	-0.649543552928999	0.012522855641246847	-0.6897402036625699	-0.30785675860338185	-0.7520358898320558	-0.42991197563380334	-0.7721665238413485	-0.9556280391626346	-0.9127848905144821	-0.8228522571190863	0.5000391980733255	0.6693167354607051	1.1510994237823533	1.6328967890232262	1.4947520196260045	1.288449653791136	1.3626903175350458
MED134_06189	-0.5347604174013284	-0.38254318017440275	-1.0174896143819405	-1.1001347809768027	-0.8338463520395729	-1.1255712909879787	-0.807522868651688	-0.937952608893312	0.0011761973011531223	0.4109002738537608	-0.0579873295687569	0.3817857377117322	-0.2681690510268511	0.4642159084554561	1.3903992113690509	2.548281461215841	-0.3209697828917219	-0.6810223742388593	-0.4818135490406986	-0.43593323825692826	-0.1311886896730768	0.2157988587470981	-0.13787561772063373	-0.08745437847655448	0.3940334708900286	0.03326438197320512	1.448022506901746	1.7369854417786736	2.162688101139481	-0.9989360229201345	-1.6434436524574045	-0.7745806261542989	1.5716438745957004
MED134_06204	1.4795852726096745	1.3920661349572043	1.4990515789938277	0.6914323138162284	0.6014366255138299	0.3705448869448809	0.46441048269644697	0.7334098991887896	0.1395750166278578	0.1593433087106435	-0.05533508085052982	-1.2840327282171644	-1.624228815354613	-1.3954728306604305	-1.1383352489005516	-0.9693346694720761	1.4149208866230656	1.429617814117871	1.3920661349572043	0.7571043664171428	0.3484912802038307	0.8288301283419103	0.301770049611464	0.22382978099043405	0.1395750166278578	-0.12621990932550747	-1.178452435510052	-1.2840327282171644	-1.0533332152901853	-1.178452435510052	-0.726323144736706	-1.215172487004596	-1.1383352489005516
MED134_06239	-1.3135896509436993	-0.8743565814280366	-1.3386199948903528	-0.5327928489047422	1.1022315595980858	-0.7366575397331713	-0.4552090938036066	-0.6380017225655952	0.8913216995059688	0.47704678431834785	-0.4552090938036066	1.4614198047202778	1.2979252958487808	1.6642582442543707	1.1362979116938698	-0.05664181940206588	-1.0672504357196784	-1.155515805104013	-1.1817287752893575	-0.9182983872669175	-1.1878689660589958	-1.2346628812453564	-1.1630788071468592	0.9349630783484378	1.697257950357136	0.5717626689770366	-0.43146758181949396	-0.05664181940206588	-0.2344774800166226	0.9538043399919691	1.0473322584277278	0.9051259889963537	0.8913216995059688
MED134_06249	-1.4880778260587322	-0.5625894611273816	0.9485484608229149	-0.7348207929770822	-0.33797917119729526	-1.222010368111058	-1.1949380434063255	-0.21702571384830446	0.46724860265429036	0.8139750599684767	0.5038575524200714	-0.06197956712774332	-0.6806493569524809	0.24446523598146375	-0.3670503673276369	0.5470284551853226	-0.7858747055029992	-1.12604774648894	0.5699825060237856	-1.5322132364787857	-1.3678673367276764	-1.2393288064219476	-0.7858747055029992	0.5038575524200714	0.3433208482023185	0.7254027892990946	2.038081239653079	2.3479292253645645	1.337463396710435	0.7887814980424331	1.1655297636311486	0.8390582966398841	-0.48020327776207
MED134_06254	1.5337644819363214	1.5490687853331628	1.369740077261908	0.41245465900159267	0.6789562907841104	0.4523151267867396	0.5213016876438118	0.7153314067343405	-0.09258033325078882	-0.07913699324603855	0.03982783970474525	-1.126953512519694	-1.126953512519694	-1.0787213537933904	-1.2926561158126497	-1.2367516888628405	1.7421352468342859	1.464481716790394	1.3241794414043282	0.42118207241948513	0.5110422432270934	0.37556582137707384	0.6498137757445563	0.26584954235172714	0.1254379251095027	-0.12617104269849158	-1.1700206654235004	-1.4552117799750786	-1.4301967619730525	-0.9933087881119067	-0.6081000834240112	-0.8691833890309779	-1.4665021198030417
MED134_06259	1.1262736540397245	0.857290989566169	0.9467311965815258	0.6120400146265608	0.6687259030063302	0.39862714574998515	0.5489171342817496	0.7658619896609696	0.5825739284742797	0.45745855150318726	0.22463234599679832	-1.42644332676981	-1.331191412550766	-1.3947031509697223	-2.0638674299310353	-1.4667091335499423	1.1073890955829355	1.1539775213375705	0.700192102470118	0.8727992329254246	0.6243302228013984	0.7491125610226838	0.6185405728356551	0.6953268124003205	0.8891005523661186	0.5620805326813446	-1.0656545784540286	-1.3723209675220691	-1.6053212887259216	-0.88860910614133	-0.593906100098728	-0.764001284867488	-1.1892542803300308
MED134_06269	1.2505118425728048	1.7517746943853896	1.3106854025871153	0.8086606200220444	0.45482048566696726	1.1962641977579527	0.8353480624912353	0.6023958392728743	-0.034882532391527575	0.03906011128146152	0.08986848631115911	-0.9459645305494851	-0.6667720551961015	-0.9052985422193184	-0.4608803521394018	-1.6543280046781599	1.604538360767875	1.3948593571035166	1.218732699881958	0.34152526581565373	0.34152526581565373	0.10725937178561835	0.3254023527849748	-0.31092486173554784	-0.3407255291461557	-0.045334876889276364	-2.156518682302969	-1.4125884246904312	-1.3151364139819361	-0.6749340365704374	-0.6667720551961015	-0.7550186977607752	-1.3271528208567474
MED134_06274	1.0519955298125956	1.2239327103684807	1.534614446625191	0.7876344994097869	0.6296499744399771	0.7953000983272266	0.874840078059027	0.6692850966371939	0.016069982315883233	0.019761708558305943	-0.37841700517011057	-1.2785883468363402	-1.3830083530931196	-1.3645084918272263	-1.1201656384878789	-1.3525514986251803	1.137530863053987	1.2599507374899919	1.055898300336124	0.728789054338583	0.5635412874567807	1.1966836434891268	0.908977587111835	-0.06907216677152475	0.05974446764324318	0.20833546847089027	-1.711814681656293	-1.24827971083376	-0.9208719801874944	-0.8391049902319062	-0.626204805090182	-1.2197296690655894	-1.2102181960675815
MED134_06279	1.5758106869505768	1.527420704824052	1.4594026909244042	0.31161481601104757	0.17362732217750926	0.9141818751875737	0.8174906890221704	0.2744790008180253	-0.9506112420296325	-0.2353556481235246	-0.7907124476882238	-0.764890536947635	-1.4781998959963731	-1.835999703104004	-0.8621055921685133	0.12890655510161153	1.6417220824634873	1.9256389090417798	1.366644641626546	-0.0001849343699562191	0.7931467371392524	0.4231540973825696	0.5404406626495624	-0.2675376199521864	-0.20463118228083574	-0.6304239976185309	-1.513982879267987	-0.8621055921685133	-0.5323957046370292	-0.5426241391753565	-0.2866245254554108	-0.9037208646792918	-1.2115749656571786
MED134_06284	1.2103356829232752	1.200201469016682	2.377719583486873	0.1681499033594779	0.1924062184218015	1.0138551382733565	0.520106003165972	0.6397326663992937	-0.6617211832178805	-0.33268231255014885	-0.6320057467577986	-1.062035708418699	-0.25137354223737535	-1.0233546977954828	0.022958190617900234	-1.151086501269956	1.2202249178639564	1.2648438529322923	1.5736794046379223	0.3041290722429835	0.35734373017009613	0.6882729456022123	0.617713771546361	-0.6982624013804946	-0.18536432386451804	0.11766545621836143	-2.2095102579700954	-1.7390441302594901	-1.255561057772782	-0.5180480871947315	-0.313756486717815	-0.5393944095408976	-0.9161371599307212
MED134_06289	-1.4676695449671409	-1.7084080671508595	-1.2939678754892086	-0.8373181946597174	-0.8476143291935028	-0.5547919535956226	-0.7647453381754525	-0.6128962525953385	-0.6128962525953385	0.31354064538347254	-0.3331870061837713	1.0809065266068256	1.354538091363555	1.1825151064015107	1.5571485299728327	1.6895016287664029	-1.3390994859622225	-1.3237958359795308	-1.562457714597135	-0.5965366876490499	-0.14558365382648758	0.12746438182279182	-0.4062821102221886	-0.21563454473826627	0.31354064538347254	0.39408829885858554	1.2067435880901516	0.7248678433330715	0.7382579531108439	1.0257924331153714	1.0964669094925408	1.0120087333124907	0.8055035325669773
MED134_06294	1.8761021382166152	1.446857506574717	1.8868916009242989	-0.32988860832151595	0.3868160760083361	-1.0643955694873333	-0.6574825163795898	-0.34169912244717937	-0.2782747502240366	-0.03926837698183166	-0.473479891634004	-1.6190895600732973	-1.3566026945555836	-1.076678658891874	-0.8640368096659966	-0.24259744300850156	1.6814650655736914	1.6018209674053596	1.421802216959268	-0.5338685457130579	-1.076678658891874	0.07891184643622583	-0.8975321805306279	0.4380372447484646	0.5729598434668509	0.418598444230928	-1.4573203016510017	-0.8384168208722033	-0.6574825163795898	0.7077120857566717	0.8726830474381337	0.5096550380649164	-0.09552009609530408
MED134_06304	0.3553012953776454	0.6288447628164859	0.3553012953776454	0.4090649692628344	-0.6213285742897955	0.9073286148823633	0.16936875342344743	0.16936875342344743	-1.437810940762248	-0.6532802426086314	-2.8077796072690715	1.17609595062309	0.9417297642614793	0.589432958290044	-1.5354339259943988	-0.14277421658274758	0.6576762914769221	0.2426951652438229	-0.6989431731424346	0.20153039942938922	0.6288447628164859	0.8395977911191331	0.8395977911191331	-1.8652912458063606	-0.9235677817726622	-1.7480390262477088	0.8098943663150491	0.86699858651609	-1.018946082510115	0.7442013003484159	1.1205736467692362	1.0146746486266363	-0.2149270505322873
MED134_06319	0.8982434350495409	0.9852944241192723	0.8833524681358069	0.7380072103817276	0.6121882549443881	0.45790761353578374	0.6343004132256577	0.6121882549443881	-1.6606805985391804	-2.0698013966645212	-1.977881108183538	0.27608661314229127	-0.22258509277218597	0.026388469456661214	0.5376421015012004	0.2545226047337982	0.9992607671061104	0.8030047494111826	0.8649753741753994	0.6776277249156448	0.6673762764205523	0.31168287819164814	0.49315046140683144	-2.0505953859661243	-2.076512509302783	-2.1775490583801114	-0.15725338773948408	-0.06389047843655744	0.09962672647043222	0.13021239571402715	-0.016219936196311974	0.15348540244611775	0.3564443327523082
MED134_06334	0.8003921032320618	0.6655997942919003	0.932015982522386	0.6927341889615386	0.4324739351037211	0.5842107289962845	0.5772221932461524	0.7849263519236057	-1.9409698560349542	-1.8953944792746316	-2.0528407691011306	-0.026678641947322817	-0.09494499000157712	-0.04226440101450673	0.12123596015367305	0.3096268694661254	0.8003921032320618	1.0586580378058288	0.888361330216432	0.708657936210751	0.708657936210751	0.7388922039780277	0.84277714468584	-2.0280279832653405	-2.0318598971578945	-1.9995286919126434	-0.14236110973651317	-0.2946577792553405	-0.059640490777337615	0.235197473270549	0.24353223307303998	0.21739547284872193	0.26620911004972836
MED134_06339	1.0531096889288711	0.984052773961555	2.180627037734993	0.21510938127002024	0.22500774230346782	-0.1292933368620863	-0.05783842429368823	0.41120407782715396	-0.38172263711585086	0.283497905351246	0.07420043692368707	-1.11444491810226	-1.533767489417723	-1.4144859672114274	-1.5518038832759702	-0.787517070396223	0.8506604408814775	1.5478131655567802	1.875295897331479	0.580492663455542	0.9120393464510071	1.6035970104392872	0.5483439022883825	-0.2994288953667715	0.13855439752992343	0.1900503830159667	-0.5591353305833594	-1.0002421566485038	-1.3236131056041713	-0.8167093784723433	-0.8679532574914989	-0.787517070396223	-1.0481833300126286
MED134_06344	-1.353896419602945	-1.509879571597385	-1.7906257999309994	-0.327833521941105	-0.3931241371837228	-0.9944387142164642	-0.6533681040320265	-0.6909458044902674	0.5335723242403013	0.2730433589422074	0.08725421537373292	0.9420488540334778	0.6856504072591538	0.9034639084882208	1.304257187157855	1.3379486076461669	-1.1559667846842503	-1.2038261998456559	-1.4485873412661991	-0.175343333067753	-1.2533985659396376	-1.1909537087786328	-0.3931241371837228	0.28958923163158856	0.0162133617009678	0.4118645462881513	0.44618715513535295	0.9770433861624317	1.2110412737841583	1.2110412737841583	1.3868174841270222	1.2739075303317966	1.2443680376740767
MED134_06349	-1.2674063707838736	-1.1671753991218299	-1.0864987530971064	0.046053333955124724	-0.8008928973699209	-0.17285931697415727	-0.897101137148551	-0.8862930182557696	1.3371211336300977	0.9968055955963446	-1.3514959064266905	0.0949861512653643	0.23132506576847064	-0.05671477950094055	0.1768853119735271	0.13659073409771497	-1.2885820431033468	-2.3508717692900083	-1.5491740951553765	-0.08813399411396979	0.5903530451601962	-0.8008928973699209	0.5214383482228543	0.7064123646032685	0.6477432697644999	0.4182199691147198	1.2596776582069058	1.4801591362226127	0.3214437230049926	0.9323678820489285	1.6312430455885822	1.1616041950642892	1.0736624144229676
MED134_06364	1.555859131671846	1.8024278321196094	1.8740096146251997	-0.020599436896397247	0.23947204040602238	-0.03330455403721908	0.32043637135513636	-0.007026006109418703	-0.5516856631775928	-0.593249540007321	0.3141901383708186	-0.5606001247857273	-0.8146897529112823	-0.42867886200324706	0.5032709956469218	-0.5453036042814998	1.594155504757789	1.6015191534254187	1.9048241622376934	0.02744807415536946	0.8416760091724129	0.12224759754989144	0.30693839089893116	-0.8439628720276462	-0.7148380085315852	-0.0016726933678442475	-1.5768620287421575	-1.091698520832271	-0.5167245463548503	-1.1494991529600067	-1.7470222266887008	-1.3823785606750325	-0.42867886200324706
MED134_06369	-0.6203009464045889	-1.0163218526835844	-1.2255621892612465	-0.8758933803654735	-0.5107602971033696	-0.07201976592187148	-0.12779239064517303	0.005140510661075103	-0.22308435778021263	-0.5543992647072367	-0.2715436389033631	0.8807700438681855	0.9497476631516475	0.8807700438681855	1.5821552595036432	1.7043842071339286	-1.2496479722638114	-0.31457333963605644	-1.625295388381165	-0.2945110561957286	-1.4701401176848174	-0.1992473616738291	-1.2629232307678997	-0.5959348521338287	-0.4921748449374379	-0.7952856785199879	1.5438577875681527	1.3162811483163046	1.8635667349608143	0.6413429541265459	-0.03356427364888673	0.8513978577980399	1.6115619886628387
MED134_06374	-1.029355065702414	-1.1654847153094954	-0.349946562151476	-0.5578253044658102	-0.8077222552546784	-0.07257576674006141	-0.14464441902605069	-0.06229705688772215	-0.7564862801685995	-0.8713436673898993	-1.271143154663664	1.7958703250718757	1.278597609024364	1.5016361154221642	1.207333719161528	1.643835975911425	-0.5424329967742346	-0.32102841603065846	-0.8713436673898993	-0.28861712949957186	-0.7564862801685995	0.18297790582084547	-0.5312443491388946	-1.368598561917916	-0.9720741712165923	-0.8817048662339242	2.044173516827507	1.624048955521529	1.3277935640869483	0.16094017928377152	-0.2457548405781988	0.19745571765137016	0.9034459429249646
MED134_06379	-0.7721024173573933	0.16347741835710616	-0.8826174093333095	-1.064798274906078	-0.958094758186228	-1.2105057548058618	-1.2255566141887628	-0.9408462353752316	0.9255660104314564	0.6706759452017239	1.4332397780656867	1.5343494174294618	1.5638677498913647	1.7157581157784112	-0.03772199951765488	-0.572029501363196	-0.509805015561901	-0.8980092785637537	-0.2752302553589575	-1.305301566370776	-0.7581400464110147	-1.1949263820899663	-0.6017739134717106	0.24244545185481853	0.08998684763835128	0.7757417186088946	1.5199607854602726	2.027109429429853	-1.0768305451782016	0.36288394498421	0.5096824127403791	0.6298792868447236	0.11966565532345882
MED134_06394	-0.5891414143107289	-1.5538887480787136	0.38364452670384347	0.6476354165762331	0.1717642926445389	-1.8473405585778062	0.7184260077508032	0.23619923365635395	-0.5110958235229126	1.157275365852118	-1.6387488485113597	-0.11006283203955629	-1.312429231285175	0.09789641926031807	-0.9986483932487451	0.7184260077508032	-0.43932053720233516	1.9347987904723745	-0.9986483932487451	1.0899854513246876	-0.626554544296372	2.2652983323547358	0.42262396933355983	0.043477648682380465	0.7586415015506125	-0.06226323930178981	-0.17291725786790818	-1.1805002014908594	-1.1805002014908594	0.7913756110147055	0.8699932713689864	1.1954310365925096	-0.28083265841603816
MED134_06404	0.05730171515850861	-0.10657284115096453	-0.7754545169067271	-1.2855796072704908	-1.4100443360041912	-1.517568833568597	-1.3670401464979112	-1.531863449676721	2.0435794667386857	0.820133804290982	-0.8876645753781501	0.8605009995210661	-0.45661391322768335	-0.4160424924664521	0.8317101777092797	0.3297738862839734	-0.18042127523867765	-0.3000214477498332	0.17322657071781636	-0.695057112848225	-0.666504195395465	-0.2607721862218521	-1.708995198105202	1.1864524806653352	1.40793562153944	1.2642092672400322	1.4648140704029617	1.4494035096170177	-0.3122045516406543	0.18661308910629087	0.38914004852622974	0.5077552891266874	0.9058706827033062
MED134_06409	-0.9501258721232373	-1.093468015152776	-0.7690789178379104	-1.1439509811469075	-1.5229999362592794	-1.8440681734947129	-1.0257865864345346	-1.5229999362592794	0.4286410603308266	0.0536922687127794	-0.3318973473491188	1.4834628947148343	0.942884389077856	1.407632978635734	1.3128757671564943	1.0634393074334025	-0.6088916406327828	-0.6976990076373137	-0.5699005691052503	-0.7611951513351699	-0.7058092600102125	-0.24269451509069895	-0.8695025257430847	-0.16694888213056228	0.41129920054440283	0.41129920054440283	1.1656679177782847	1.6225800741446184	0.9971173078571665	0.5873312022756898	1.050566647985367	0.8250877931175311	1.0634393074334025
MED134_06414	-1.4995363266642827	-1.5112790622533443	-1.0723243667480136	-1.003109089389388	-0.77911338916822	-0.44701333828964596	-1.3138749110396368	-0.6266006860580554	0.4550805295371121	0.6052526513316796	0.5050508336560783	0.5184731852353062	1.9072903174769067	1.1724916438434116	0.5895056829888546	0.6944925203635657	-1.178189823133491	-1.55756131743235	-1.4864051662575837	-1.3740171415778493	0.5724292851219094	-0.942050816895316	0.10696887558410104	0.4550805295371121	0.1226954353913334	0.8850083418461859	0.762767169737703	1.5542406573921432	1.0898388447321672	0.5562892568250547	0.8169652251372937	0.4550805295371121	0.9660739196321856
MED134_06424	0.31208122067953775	0.4714000878638618	0.05131899754113695	-0.9100632538097985	-0.7803304950164964	-0.6497327843845946	-0.5120909477386754	-0.7173323446769991	-0.7486232087880346	-0.8348753891587404	-0.9518561768502618	1.5483577384660254	1.5059552451665268	1.6654916142169018	0.16914931310338974	0.32798659721781903	-0.9100632538097985	-0.555823333801702	-0.16098564074645566	-1.3144864446722304	-0.7486232087880346	-0.9518561768502618	-1.23203209965445	-0.7173323446769991	-0.7486232087880346	-1.170149761084437	1.7391414586992093	2.076830983874009	0.8424563091668575	1.0521222664117977	0.996124849659937	1.1661669026483703	0.6902964885806336
MED134_06429	-1.3023838868530424	-1.4458958382757008	-1.4672039449397516	-0.04501774971599338	-0.4714157838204939	-0.5592432197754608	-0.3945385090810135	-0.3945385090810135	0.49817522953033855	0.40052820873837464	-0.12971298356046737	0.8255474847734838	0.9478574489480962	1.158876084097324	0.8255474847734838	0.8997985100667847	-1.5043028535710468	-1.9509357859900056	-1.986050435720967	-0.5592432197754608	-0.901498781625549	-0.7735155616483715	-0.41507138737180627	0.40052820873837464	0.4859559531261885	0.1864433403404504	0.8345177853648291	1.1000311311423936	0.8997985100667847	1.3216742141547808	1.5832204475465603	1.2788896084276729	0.6531788009701079
MED134_06434	-1.5416019840255462	-0.46871170868530515	-0.12292713104203414	-0.9831580808067729	-0.6238532150409005	-0.5648601984083682	-0.7344788068524066	-0.7223757677415854	0.012970712579832974	0.424217425597896	0.39633366850503804	0.9718487641761743	0.8506307420574383	0.15321580453104547	0.4065203188491727	1.3025771964490227	-0.9934499623522762	-1.357651682284504	-1.4971030162243553	-1.6208380913004174	-1.174194330711526	-0.898134697720559	-1.3206332246356116	0.04707115778189152	0.3861581303894875	1.028329735518795	0.9617269643962125	1.21919474645993	0.9888586371403686	1.3975805983627727	1.3176105351760696	1.5210680153718579	1.2380587444891182
MED134_06449	1.0229470720805154	1.1849482654520973	0.10163083219865754	0.6456599694835903	0.8202923650732072	-0.2591459547952508	-0.04094403640049166	0.10163083219865754	0.6664012001548094	-0.19079426862382193	0.10163083219865754	-0.04094403640049166	-0.01663575168842857	0.03585565750771051	0.4131716012285768	-1.8059080264158942	2.8477162059757863	0.9740310787770026	0.2488308443741883	0.3191636381683496	-1.3638294449816164	-1.4915986035551083	-0.6795590526426908	0.33940454282451243	-0.19079426862382193	-0.4610885062554258	-1.770946760922731	-2.270473758752236	-0.6795590526426908	0.5863632424815025	1.3223495947968043	0.1866160580105784	-0.6564223102847044
MED134_06459	-1.566364577740298	-2.0347514169057828	-1.270963386223353	-0.3890978570487736	-0.5044326888840379	-0.6536084739393843	-0.17620337117362345	-0.22773678884469556	0.18622486816068998	0.617115409815015	-0.010994361663316079	1.1999388521240715	0.7611334333343415	1.1084326567072607	1.0159370786346378	1.0317027261915985	-1.422127385253543	-1.4882453895488372	-2.0903911300988733	-0.4721632881306873	-0.61593775948128	-0.18981392663009283	-0.7862707535017084	0.3040013837310365	0.42390679884446186	-0.129810390049526	0.988706296404385	1.0996997465887957	0.8052153902429062	0.8798077644410126	1.0996997465887957	1.2650701431144282	1.2423206501943633
