index,D_10_R1,D_10_R2,D_10_R3,D_18_R1,D_18_R2,D_18_R3,D_18_R4,D_25_R1,D_25_R2,D_25_R3,D_34_R1,D_34_R2,D_34_R3,D_34_R4,L_10_R1,L_10_R2,L_10_R3,L_18_R1,L_18_R2,L_18_R3,L_18_R4,L_25_R1,L_25_R2,L_25_R3,L_34_R1,L_34_R2,L_34_R3,L_34_R4
MED134_04469,73.40800756633527,75.56355780114839,78.9908452067735,74.45171391397754,76.37492298372234,83.96895158212094,75.07127136413078,73.14767064355861,71.90999171886764,83.48608465784588,114.42240817566827,106.48914851472057,130.44866642391216,107.72409499750793,65.70052861425437,70.24400008751161,83.12501084672294,69.32434903480001,80.66290527808111,81.76935481012025,76.60893809055557,67.99091439882397,68.96678905234093,77.11153516810637,90.55188543022516,95.49928361686847,100.46990875503819,102.99928655651736
MED134_04464,26.40793941436379,29.52636277429807,72.79141039454872,20.558277314141403,21.82236050804849,23.510777901306053,22.096419625879225,25.480546896645446,26.100374991850213,33.61474900058009,40.82087790769128,45.817101625437374,34.68842932946115,35.67583250269922,26.796040046451754,24.00643081315003,85.8862092530572,19.494249759525825,30.315526248665087,25.139691696617675,24.19631160926617,22.037705773687374,19.547503728989398,24.130897849094147,51.01433053984761,52.290354762406594,46.69882242883978,43.14494626398568
MED134_04459,43.34604038236499,39.040977389599036,40.92827378881821,45.69692577135023,46.302003309177884,45.153507716947836,47.722678256271934,51.40317627454094,48.07637812533194,52.32891078694562,48.033371483570946,46.44237510915845,42.22882432248711,40.888158216046065,41.595981448293365,39.99630325495653,39.392341970020446,42.82304459562085,42.57750174977161,41.31089195252045,39.31922079532702,49.30125298655984,45.13937714622424,47.02408288371265,38.17944116888418,45.303678205698795,39.041705006384895,45.442806427403376
MED134_04454,54.294315591307786,43.86504373817446,37.964485593708595,101.73168155451414,100.6746689717237,105.35545825874208,92.32065734100225,115.12743451841993,108.56645342354715,137.10166494890686,157.94539682745167,139.57410495162196,162.76878377670232,118.18811890600088,47.16837186258973,36.693373679593236,39.85705934886089,77.4220026036684,65.40678608444864,68.27250950674194,72.75619043800083,98.30946813540837,82.34905826255108,86.97928105307815,99.64309886020597,109.0120955216273,119.25284654389085,111.80141924184021
MED134_04449,12.392845883759092,13.526991099807768,10.497950608078975,18.95843906954577,18.53972757324269,18.353192473114156,18.46413146820045,22.05570489493106,23.889427062642195,26.802973969602686,24.014486612974757,23.43397023434388,26.83365974066395,26.249670476909216,14.036281864446819,10.582468296765976,13.143601895981158,19.04331515654747,22.49646340616028,19.658161664308704,19.18696447783408,21.201647330433822,19.311617688436336,26.80658383804193,24.860242426934867,22.921261393409143,24.81013066006898,25.720513348634892
MED134_04444,17.109851501673248,16.090434911821653,15.383519766694397,27.466754242348106,25.23312172479569,29.24881652800103,28.497470832052766,28.470414126495594,37.32636526333488,35.62277850655992,49.58462864804788,49.923184412616884,46.28999030905188,44.53017745175981,15.124629685562507,16.8927984487184,14.376016741519013,25.82225627516751,34.60467565898281,35.21125199303043,35.343319472107304,30.154110731005016,32.22489562953414,38.05356287675511,44.70758265299115,55.84800521833944,45.069413907645746,44.37288118659054
MED134_04439,67.9363497351628,83.7776305232753,99.56954671324961,49.37714674246085,54.744072507060196,47.9297035474225,49.78641713955735,64.43613738737125,65.50518363437824,83.71669564690959,72.37136849147092,73.27411392482145,95.20101920784123,88.83813258786957,67.9829555362364,63.58280951696394,101.2553071153729,48.548981772595724,73.24959634930795,60.21141802281338,51.48006774356791,57.98185829998286,64.849808218325,75.47859320658532,69.00770441572259,80.65469550454458,91.31012653035805,90.05157005247072
MED134_04434,564.0582917174045,548.7050021180024,479.62636816263296,398.9704609564807,422.6252188258066,336.1441655977976,360.23520494459075,465.72674055872284,411.41132576249504,485.92973762800835,366.71121661621333,376.8721958701638,379.91713849698476,376.79545603328756,540.9716709432703,501.739721875079,523.10821219815,407.2730334813619,344.3906074025577,377.5059228338268,343.3172282817526,436.79756900408114,420.12992269948785,410.1235174847144,388.4693559365007,381.0421416313052,408.95183897037094,420.7943227008822
MED134_04429,476.91238296759275,446.3037981875729,347.3902329608754,338.1392551312332,352.87639019209365,302.6007019102832,317.2606716559839,382.9056636749548,354.8132664007351,380.4897970444767,213.73891420213985,225.0245298085138,226.772382015016,254.50259503151045,447.64652288516305,433.95530708825066,412.4303989345992,323.83711594255857,314.9429858643798,307.85261286437026,304.863172358027,374.15042610435086,367.1425221657878,342.62616331220914,255.21845652812974,253.4198866928074,268.98196291677715,328.0192649703628
MED134_04424,30.612243957951268,27.782668327313516,83.43460489660727,28.4828838883586,24.124928797483296,21.958283851761582,27.119193093919407,22.690705995552875,25.141567998299863,29.419512047874044,37.71024850943692,36.419288792034436,36.06808276870108,40.91333565337122,24.49038762807127,25.632657584017096,81.06262894882128,26.581294072680844,26.91541157522748,31.594092129059522,29.97011465312476,17.568977215605205,28.06574438323119,29.092982545558407,32.74184146249033,51.95107677202551,44.6183756521891,35.02160993436979
MED134_04419,110.61098303299198,108.29748927922837,107.95014917851954,141.65435268973363,149.33000768938217,137.0333012393719,131.24145245023053,168.5478700748802,161.08881372208668,188.9899944149622,235.91621038494833,223.11545108085684,224.8317013318478,199.8062105308811,104.70710435023278,100.8178274637307,120.0972469769789,132.52685991439031,152.90414091656947,130.52190710461974,129.4775012964631,155.42267191673614,152.44000948745887,157.54330702202944,186.1229637535698,225.9265637336165,200.03877748680864,181.42715798978543
MED134_04414,78.62619620711116,76.53603585224567,82.97306721025025,101.26002094037051,102.40067130589806,103.47829060671852,101.92627486781173,114.04375065394929,121.79319000624533,126.91226671693548,187.50287065083089,179.5468598379296,176.75338501027608,150.7502698201442,68.46792432171601,69.2712086604808,81.83205219140869,107.4718113555444,121.46254417763315,117.52325387393282,117.1233997316065,105.29199755571952,116.7174211403348,122.72360287671638,151.52382656362798,172.26692875765403,167.17065769015622,143.3946070336877
MED134_04409,140.69406132440892,137.82570194320266,139.14449543631207,211.75470025991788,206.1063526467503,198.7251932112775,204.52003686752676,258.6557493928548,280.42452482450045,271.80873084266483,355.1289762342877,333.43011949027465,364.7381140861369,374.5373918478938,125.58941637104937,137.4549511121048,137.71287231967355,217.2576062483534,193.05551376538875,226.64717171009255,214.25443666914722,267.3204894534407,278.96950950636574,272.8079619344855,311.5485063560701,328.46487249409677,353.753224619852,327.6782826084981
MED134_04404,128.2541233041934,133.91017769465324,117.46488641001424,128.9826136654014,125.27736446817102,129.53708736350572,124.33270367789456,123.76875276469978,119.58066857968247,141.57364446347643,161.97816822018223,155.89209951825984,159.30098258302132,125.81428018147862,125.11604586375356,107.70567119757692,121.01790015637128,116.47187519468747,128.68111604064006,117.33576715505507,126.8125879905616,119.29371457774698,109.4496908961945,124.80398284639612,125.37596375908834,148.0842783295492,136.3402971520889,139.40149016315468
MED134_04399,304.2210579672176,347.88732514201274,337.01495386006866,301.00690614302374,305.11449667114533,310.2066588288994,318.30557074528167,308.0509977004951,304.8745929899099,329.9751345357737,303.5557892436662,339.91336205898807,315.2438895280005,261.8453481815758,293.51957743556727,239.96852022649458,328.36022071231184,269.91829308845547,406.41583104895915,275.4369675200339,392.57800507700887,283.8739321468685,277.9687579297179,306.6236929157122,306.0285382625629,355.6693018453836,303.5918673382845,300.1896003812969
MED134_04394,17.5476920582315,16.491964335084077,28.352494142404815,17.066772796769506,16.36204801668152,16.926194599533112,16.21911300184357,12.837421754307831,17.189648267559022,18.94432972687467,15.304517729774236,15.075128822656291,35.909738446563246,29.238314313079186,17.501815476140266,16.696748986888874,23.84679610364819,15.467771285136159,21.874910473050154,19.65541352022534,16.860859603172877,14.285365890842465,14.013396026316217,17.744936937250056,14.465823446938527,15.695683304844843,25.13647563503088,26.66283546956722
MED134_04389,62.04821874349366,60.62607235548766,63.94896723940906,55.04831144831031,53.43820008130922,52.206557162576495,55.97855730835375,52.7198744460167,51.014068800560324,56.54892074433715,46.21381928694915,47.48852589108312,57.838114004347695,51.95344209951901,68.4175908339769,59.25095344683209,67.15573266866562,52.998855938327885,60.013074548686475,47.77530983954479,60.648742655023156,50.92586496188971,44.156167111416735,50.34773773862616,40.13773971714321,48.029102335113016,59.1396382181721,51.66783898429479
MED134_04384,89.24281275317189,90.35956438393495,86.39945977618973,82.52013792952297,78.41042378827137,74.00375997724237,77.44384284376645,89.14205926824344,76.07346986986323,86.3678575219936,88.00084114746423,83.67572468282029,106.4550123505809,90.67330342744854,103.1275228903207,85.95691391661093,96.5948610892101,75.59289292618081,87.28735827825032,62.54222378994954,83.83615780414523,76.16034496450085,72.37020614616438,76.7377987143528,78.5228514370757,88.16115829633208,107.91040224469377,93.90316867858476
MED134_04379,261.5461868013334,268.91613882801755,222.90476077679676,310.7274356791148,305.8367950432313,294.7652066763793,347.316679858736,315.3225695244072,369.8502605572039,359.98254137370304,475.39268947419333,495.7302425868494,520.3243487658062,479.8993191672674,270.23876003388995,219.32326535944492,236.98879790407403,298.4547151258905,225.8055624242208,297.7700704552171,335.63010276250645,314.3190995005194,314.415072085199,333.24204846813564,408.1874134581022,460.00078743135794,456.4034197092789,421.88569097858056
MED134_04374,943.7167213444645,885.5749861064529,738.9279127080822,1216.0694074894031,1137.5611724738421,1171.2942149126811,1199.5974898206107,1155.8224569487295,1437.7648331494377,1252.5291817676436,2145.2941374257452,2021.6807490420522,2142.2324560227094,1969.6888906167333,1005.0653099982075,857.9393369794938,748.1926155924532,1163.540011970495,1243.887013538469,1122.410527678882,1208.5338622133047,1196.5934546537171,1193.6008486673782,1190.7924175932237,1761.04889401423,1868.7234696250646,1704.019716381896,1672.880142815407
MED134_04369,186.90516795246953,189.60059583188186,110.94202247596985,215.50987419988505,234.7376785453606,219.86912644267136,189.17910970385034,230.75294232765637,250.33017428173392,256.6130087333485,221.41201599944887,212.43442024832643,232.99260420424724,273.23636050359914,159.9643333304723,176.72616547440686,144.2285113725729,195.48985107032067,158.00393156025862,214.59025722241017,162.72269968173327,268.7160176163074,256.9696653209838,210.57611605196738,239.8507082536884,239.50326918628713,238.81843427147214,309.73886173110975
MED134_04364,96.42224884658077,90.30653513205,74.84170662364572,78.20561764878062,91.06009892667345,79.98321979263267,78.01896013441923,99.71450423768252,85.61747963059608,101.64163034862936,84.42334742914588,83.95694748718194,89.89489844945567,84.96099544080417,92.08871106786569,80.84319711420382,80.89145389035802,78.52156923894333,69.04109653978787,70.7713025153245,64.28222845289581,96.01936896439277,87.37308646238408,85.10169900686542,81.33292765841676,80.80139277442343,92.65170145133703,93.00304024863695
MED134_04359,395.93642277815695,392.1379459333569,360.13894982480224,418.0790021067791,398.4662601594699,422.7866529114388,408.6554392835238,342.373990606138,313.6057433055834,360.694683540302,394.09528118102725,407.1057150061281,447.0410258655909,362.6004877917258,423.47773047210114,374.7789476500069,376.3537196171168,375.2158922488189,368.5649730864621,362.7568420683705,396.78024851163605,326.323048431129,324.8524489050133,306.8517334402579,331.8785889115235,356.35833080859,377.6511792016519,396.24365113032826
MED134_04354,308.31316708763467,333.5519887386879,359.59811893432317,348.3327275340656,324.90518656202164,353.1228797437378,319.94786799629355,312.4803691595776,276.983857353609,252.10694944650683,373.1182767745599,380.4388097112063,427.01715915952764,367.1341611622641,329.22850793168874,299.0124953777743,336.1966072953035,331.3656984338039,355.6090748109476,310.6796587052738,345.2788938841237,274.1159488650035,285.6664506628324,274.8146148341897,311.83008826008745,334.4183186161993,373.9358711776915,369.8745684681219
MED134_04349,375.4661857311629,338.2574221847528,340.8930201821481,432.5525928973693,406.64314654586116,466.67567793630656,439.48116692707293,400.5123671479192,389.08261736395735,523.3312218099983,327.9741289949231,335.33231944363786,346.6165438400959,267.6092394937488,355.5132927486271,331.9539819387132,359.4004185379753,412.54527708633816,423.95507333588057,367.5130675216894,391.6447901198383,373.4612072477427,352.4777465360586,362.42598793772277,249.38923656770575,281.34388930197713,261.62676790629433,289.6563077457993
MED134_04344,66.7414197940388,67.22617280096773,122.37995534875948,92.8607278324228,71.21667818528324,89.70413710802482,92.85327651796956,92.7264427702882,101.1362832514605,112.34595538619129,182.7036215939508,194.3399655483775,168.0331587764733,153.75021726559194,66.74303441496347,61.49164270481285,107.13244404930795,87.64807873334027,113.0203707774258,85.97517237096226,103.59555179607119,92.69212184315195,84.01427523324486,94.1115405422012,174.1065179149387,207.99924546248113,198.2148164851882,148.91291429380277
MED134_04339,120.90530308391168,130.91952938480617,133.9738458554841,124.72544276714272,130.78565424324728,130.47262728673206,152.62258959263957,140.9971615330598,152.33939200138082,157.06557766377858,132.862973003246,138.6599511619654,144.635845174148,153.87828746701467,115.70949781401535,112.18399917637029,145.294772856416,129.6706662104793,141.0107655733101,143.15104372417912,174.80048177466347,146.71551593566514,140.60643722748213,160.67886538845212,161.88940732009448,178.12634810315248,172.4116837150368,156.77376333126898
MED134_04334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MED134_04329,149.24777963713044,142.53332234635994,149.95105936980696,185.12370225432045,195.98703766128844,185.9792863086949,198.39119981789844,248.3908135045097,235.97997282461947,240.3313919894907,349.78976800441455,333.1268446092139,287.97981428236676,306.1307483287643,147.88288276154577,141.00816329623862,143.47174474234248,200.04617256648532,200.31105980391632,214.76045217534804,182.70173907039506,229.4612504239751,257.74689939423246,242.9958604604887,384.1474034429724,369.4411564703155,329.2979031717139,329.72087727343984
MED134_04324,151.06717547999216,155.36715491779208,178.70002663382368,219.99022786424138,232.9868078374455,230.07873561171166,236.9728102870646,345.51756856864614,324.7104622307864,322.88835785368695,428.87445346646274,432.9055330050978,298.9501531883235,298.9984492782842,153.26604694359042,148.83808351875928,170.5551186739373,218.67564391885705,243.56796483049516,236.59531092477283,197.28648917637798,324.3765587249678,340.01447088191907,349.9914299816058,473.2280302863267,518.3317554131816,342.7493785218321,326.5132463673984
MED134_04319,228.4267789825065,227.12911600708236,200.7753121859732,196.58185231782866,196.452879416797,205.0173078338355,194.6963940280594,237.19703127909344,211.9154147655963,241.85419397878485,284.1608980826772,300.8695422629914,302.4241708437461,243.00195555403863,244.1770297818951,201.9628445668555,229.02239011462515,192.37684910729286,175.8522649566162,174.46967254371762,184.6748282105791,220.7862042152086,206.29483691702606,211.10923521568128,247.64312290413076,259.86343109864004,274.1986387615546,282.890461454206
MED134_04314,139.89572880394638,158.15219833517452,180.87883411241816,162.27372537618047,129.25722064256985,161.74077484807972,151.35130425165295,59.143939950231115,60.42841378569848,63.639373655891106,111.78911107121533,106.95217522287653,155.53421065093534,111.46700577351974,169.09225270691968,156.522505223735,156.66440132039116,130.5514626906169,150.68262869701388,126.63338196511188,162.261423595201,53.87588888290153,54.43962373810027,57.87396920174904,70.28929360824625,80.09566468084,103.29400230090768,109.91360234470729
MED134_04309,79.49038753505805,85.61157752697565,91.67578883438408,89.52613870029538,74.27568999086567,92.78500110711082,78.83431680153295,37.272507654137016,36.47663625636853,36.42475936635481,56.862784038910114,55.78117470620205,71.15625942247402,66.54209893182784,96.79461041213875,82.0201461314407,79.45636070524031,72.8302335140687,84.73168106440781,71.29501149850525,73.56100975355106,37.87996324722169,35.216015055224894,38.895026349919576,42.61360798654798,45.37725369245504,54.82068276822978,62.95404850003633
MED134_04304,150.57291557434812,150.9510342353742,206.8360337841975,232.56089130946793,197.46079157871552,216.83314286533798,243.8982947427408,238.7801037904111,275.8051550536627,228.26317293035424,258.31729034327026,260.76336250682505,226.74070112149926,232.12894587631789,146.9488348415514,179.89134479775623,178.57290913651607,244.13825275890085,314.2365096410689,295.94773220273714,290.5603357087904,233.7038968581987,256.9348650954569,251.41510069582543,318.41392012132513,337.6731587895603,249.83260769187726,236.58024517170261
MED134_04299,96.69592062073438,101.32245087133848,95.49392746134534,153.9964669516726,135.79702744618533,154.58973567110652,147.90761582851403,211.22201977314447,177.06713716502142,192.39699251355606,185.40824878060454,205.60701867464908,154.11501665379114,141.80300591020497,109.52582085877523,100.87705816922961,112.14032979712901,140.65431370280302,136.77760506932682,129.50276063380318,137.9338864200491,175.2617481800512,170.0736690941903,173.8899642138545,199.02538501702804,227.0257648796176,179.64170079447672,172.7107928311566
MED134_04294,31.20726891708939,30.185041793645116,33.40951795143024,33.908701386564026,33.808632574127756,37.96224763791728,34.822704084764005,32.74229066902148,39.966503661932634,41.89387536353512,56.34309477470498,53.165693406608646,57.933918521266456,57.16701558740056,32.866632151824305,36.26021300813678,32.0185226965155,36.638892903532856,36.0723919838618,42.79669714440124,34.42629071514841,30.817287441891203,34.672558032767725,39.073698857440974,51.059401890823125,52.5216420139947,48.75700758509588,51.178542384917016
