ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3_T1	D_18_R3	D_18_R4	D_25_R1	D_25_R2	D_25_R3	D_34_R1	D_34_R2_T1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4_T1	L_34_R4_T2	L_34_R4_T3	L_34_R4
MED134_05734	23.9280459018351	25.32649481845	42.2375399485239	30.6639269956486	26.1383180977831	35.1774553843689	33.1028643359062	29.8821224984537	22.0768642565515	24.0976838540923	25.4572439800409	32.3585528712134	33.8151202979915	31.8139840564355	30.6773367409906	28.3521675393891	26.1261686020099	22.5940814232555	33.9990266094895	28.713915663376	43.8536108100742	29.5626531923924	31.85498544134	19.2558783057091	20.841104161228	23.1771642179578	34.8882412607953	36.1740498120482	29.5342290229265	26.9773417606308	31.1622013734416	28.2803104197824	29.4723943769099
MED134_05724	47.6838275189441	46.4274328047396	48.292850372548	21.8363263641635	23.6048419971446	19.597456088969	21.17343426452	20.3098900110117	18.2635469190045	16.9513385744514	21.6833290886235	12.4640377433581	10.6752868843965	11.4199991724727	8.97107896873374	11.0922295986648	37.2140621953299	36.4540887868105	49.4868883676491	21.470974888317	22.2960741779735	21.6107306320421	20.691287576085	19.0747978502901	16.6493570635665	19.795055931675	13.1847092697591	14.3348738661267	11.0661239960854	11.3372612499948	13.5718257581536	13.3716789073182	11.0394576750667
MED134_05719	6.38850829708158	7.51882432624624	50.4064474793835	5.34902126565633	5.61345895628722	4.85831944106374	5.48452034270673	5.68591917813779	6.07079927594319	5.84123352308585	8.39203023221903	9.92667258684922	10.0026045813452	9.5271659830479	8.89930273155476	8.51011014096669	8.50212532914531	6.1623206989749	58.8740809968705	4.61939567720401	9.32518510774336	4.37730272591218	5.08124975077209	5.4990184940673	4.95729247332587	6.26406338573094	11.5738543954686	12.3876905598086	10.4364370355392	9.76336941915204	11.1059861711929	11.2561136306796	10.5249725804567
MED134_05699	184.315067288449	199.784898486303	143.769716543062	209.795633360862	198.770533204193	196.280562592774	209.049225408802	177.521317707822	192.448824248142	169.468235686163	210.304020982399	176.263680019999	168.780093830068	180.52301573995	198.159168238939	137.937432148699	170.993897750144	142.639322576016	166.587191271155	169.453267409859	175.00574388454	143.788554949531	187.011069806238	157.715796831027	139.771543481635	141.476539745764	134.104436130815	161.425007197291	156.40605702892	164.890343755218	173.791310065163	171.754506260638	169.812614426891
MED134_05694	138.867437206611	136.125123042602	111.156538412677	117.120455793784	130.280967400688	117.415517018622	114.424722768781	119.486435487145	158.431333757982	151.178112345942	181.47225732185	245.861012771136	246.579153201374	249.949325503286	234.731169252612	234.753159183871	133.87873084093	118.321647495313	121.114805075967	119.607836806412	127.759571151796	121.27243999396	114.137289848497	163.509393638975	151.672201544974	153.340607663615	293.762729344606	309.241180858989	263.315129408239	293.711289027728	291.820969992739	294.646492883881	269.321594082427
MED134_05689	82.7942112893035	75.0588587525464	63.7896636158281	68.169627098821	67.2771056921419	86.6662634917287	68.5526438874139	75.9548355100435	64.3412193801619	66.6656978173807	70.6990700653602	81.0606293292007	103.100042952026	86.0848980350607	73.4488360098818	75.294361567075	81.6369787318653	72.3706638858504	63.9618801146287	63.9158736333807	74.4304653565107	67.4803854332769	73.0343231441154	65.914340232368	63.0520945736713	70.8422404791915	80.4365688187987	84.3483218130169	73.5104188800439	74.3103610121268	75.3280681949283	71.3982451191723	74.716192982168
MED134_05684	516.831711138791	463.710514738212	453.860608873777	596.754123201698	611.445387502044	575.382099698106	518.120175772787	601.037569514818	685.504531120267	773.056489276792	668.58474398764	966.953839988315	928.683562285601	844.16902380835	1006.83488735004	1399.31297021521	411.764002637171	499.501970223295	432.60694438072	596.520281791934	548.38430930755	645.924478531772	660.170327673954	717.872053740121	692.066946815719	673.337037033815	1363.14422103303	1308.35062568669	1355.10541233622	1202.09376202657	1233.32788467346	1223.50449635219	1098.07710542917
MED134_05679	57.5510500635881	58.8593458185394	66.0345030930438	85.2923347083424	89.4256441029247	102.815299285641	96.6999998399318	93.8436348956531	107.48954133431	100.425377755973	118.084175466994	159.88152052455	180.204063815669	170.669687838022	156.228875692313	151.114224155868	49.4479137015004	49.0033161629534	72.0486640758746	82.9381246883773	88.0230455858114	82.2945010502132	87.5294954339295	104.17407291581	96.2057671075814	102.454766130733	161.727262466109	200.275564794428	177.477525833617	170.991223303953	172.88777201263	173.479203344321	162.736887681975
MED134_05674	39.9944460896902	38.4257412941949	38.6239088183809	33.5685671404951	33.5290330694604	34.4507901912161	34.9985432838302	36.7595755010137	28.8675884774825	30.8339210868686	34.6314163125224	43.6918608295077	41.7806402071004	44.2069218904597	45.8957386242346	38.9296545327975	38.3090080264702	33.9834685167222	36.4288792317504	33.2029178779647	37.0544204268452	32.5837297679117	34.8965857780072	29.9127880883286	31.0950560362264	34.0878186580454	35.2183409347265	38.3437383381316	40.6770055555534	41.3236162518152	45.7407097607526	45.4628453484831	41.525386441969
MED134_05669	260.782074551472	237.553302966836	248.6512362715	300.577813562884	296.129374874708	322.366590473987	315.464643225547	326.936944939999	282.070701649356	280.65200323358	303.979571112242	417.466011533499	413.976092274149	399.301119198726	463.07726203378	457.669002727387	265.417229454508	253.9791349575	239.584630065169	282.983617556864	310.550839121276	291.858346771741	320.460931321636	282.934643861565	261.483466307907	275.579947971229	414.677547184648	472.495613594407	490.611981282246	406.605957588297	366.695973025857	400.133546871505	455.119587525867
MED134_05634	34.4671758232481	37.981269767271	40.1463693052577	46.3663809892643	48.0658946483446	42.3345266417245	53.012456687572	48.9999532151004	57.2670538985734	57.7612185421881	79.2735282922526	111.402942712222	81.1078282975002	98.391727798911	130.832962268197	126.375382692953	40.3101462643715	50.8133589152201	38.8530993549932	55.3160560753689	48.6301044901371	71.356531659507	44.1934018620704	56.5837812945606	66.3605471578333	71.4676522366818	107.518417508171	92.8623404589927	122.057248412107	46.1715104815299	42.6157780807063	47.8847860699247	92.4842048321934
MED134_05629	24.8271798243695	25.0879792005323	23.1617230986043	25.9474481524792	29.1649128265422	38.5866342575467	33.4518056082913	33.0747453280729	37.6390518956898	39.6100319358052	46.4170322627238	63.8728795278516	75.1021572406252	68.6099861492918	67.2912721406218	62.4849473585685	23.6165702476087	21.6394357309331	22.4587384506881	28.7420438036901	32.1780193662491	37.4279462435794	31.4100074107915	33.5369308895404	37.5051252205459	44.1537509911858	66.5497773892584	59.6158148439661	59.5380493580051	40.4926615987749	32.3299221872879	41.9824489491298	62.3643711000274
MED134_05619	136.349657317465	127.002401519238	136.983925773188	118.290170841162	114.067708112512	126.024327649032	125.201362853459	137.234095509583	111.148863231714	134.595397822777	125.732731703171	145.245337551033	121.769442465079	135.109501781269	149.294110481338	143.202366220614	148.888309317793	147.839746022408	131.90883327814	128.196357058029	150.601604381607	167.596074558688	151.839365544575	103.750595992914	120.094765094847	125.965068919682	147.603069192347	151.089302012519	136.349624610339	74.6287358106424	66.7597143341687	79.1048607046411	127.562131075203
MED134_05614	14.242117534226	14.6491769404037	10.0914734442545	20.1578016941434	20.5969826888474	23.5473216159726	26.4080501794909	28.7337623004696	28.0151503109453	31.1046073174579	40.6368632640711	35.4050147371096	40.5985943388315	44.3116756357083	55.6583355875632	47.3770844995719	16.3687866430794	16.5219175511041	12.9894349956278	23.8219539651386	20.6415972592059	31.8049684041684	25.0367976084788	22.9224302878514	32.102774394398	24.5897467700522	39.5164221990114	40.0256541420043	43.8786243944496	27.2683856717102	28.8144657463146	26.5591544296393	36.7672006895343
MED134_05599	35.8435000677754	34.3256654542142	32.7059655217216	56.1271788461279	57.6868697966949	69.5265189412487	62.6409996727713	63.6531024514863	80.527194042467	86.6101626363318	97.8509286853906	97.3311844723482	97.7039066442807	99.8990281444389	100.080767425726	100.990559948898	34.4546209151961	34.4498545330867	30.8372694109445	59.3233831011186	67.4862504042648	71.1034762827896	64.893244274329	74.8403861671087	82.229205718382	80.7000919287061	95.6882860304337	96.748850352627	88.8747707806829	69.6780857523906	61.7884406624422	64.7977339662438	92.1083469975161
MED134_05589	30.550696732314	28.3549620143039	27.8083436594551	42.0818726313053	41.3778747119615	44.4246915397948	47.3103676533051	45.4062245816089	48.2957138622434	55.1581570528824	61.0597984530552	76.3241048764672	73.076694188786	79.3108084555716	95.6069734804207	84.4987913017787	34.876155732864	28.8884218545248	29.0471078728755	42.9564168699639	45.5844150779042	53.8942881288095	43.276858190649	44.2220418769431	50.5849199661075	49.6489523765118	68.240931432902	73.8056492571125	84.8013526569432	57.5424641591925	51.4524569212507	57.9601734140557	72.7455367769784
MED134_05579	38.0266950719036	36.4481045358242	49.5267366644969	44.081660766605	37.3949885997907	45.3850838974523	47.0425345309785	45.0464904357603	43.1758879089851	46.6552060803195	48.5346428321786	59.3689338028458	58.4169663198255	59.394769280983	70.301755737424	69.9221288034351	37.7332419369687	41.3484517932286	46.1222659009832	42.6075370690218	42.5516563091114	42.26711505083	43.7591783543347	44.2942636539159	43.2462845343044	46.4015783143735	54.9466995619421	58.5172433173574	79.1981193409979	64.5025858980864	64.206464574376	63.109828117763	67.487697318754
MED134_05574	34.3132856804287	32.7843939881466	36.8196153890017	50.4359597964121	48.0783625928388	47.0929554938707	47.6466898415269	45.3218600416063	72.6608582951625	70.3238206936788	71.7258098289415	123.348913155118	121.372672805859	117.993664744789	117.448077453618	118.203080654949	35.6215650946246	32.4150927719148	35.722612939073	47.4915851776505	52.5310373603175	48.3730452024243	50.0585186855082	72.3719014785813	64.8523006904932	67.9837239394869	121.671739745987	137.489250146438	133.078517980576	131.956679944144	135.707881567959	129.17515579631	119.597797158902
MED134_05569	6.54618330078528	6.2404112125261	7.41845257657182	7.96476506411838	8.42974864940458	9.50129502071177	8.91664151370923	8.6272109880949	9.65294065714395	9.29478404279173	12.3468160512967	15.6619781176124	16.9121785632048	15.0892086720503	13.8346989729407	14.7572882059745	5.83195416991459	7.81004356207013	7.05418799385658	8.07391732654166	9.38735783928772	10.5806875774452	7.88788801699317	8.89347488526417	9.378734591587	10.2461588605702	16.5703810648546	17.748097828427	15.2792411305096	14.0451397753594	14.2431460693965	14.0237957830431	14.9667454572872
MED134_05564	9.59476504217899	11.0438803154742	15.7359943962646	11.8393812036549	11.00463354536	15.363921121546	13.6835683029816	12.6875209223423	11.4874780336698	13.5653146808453	13.6482401650937	20.3496812842252	20.8907132648901	18.2984615723585	18.8960088976544	22.1379844230724	9.31995363011863	11.3048837402022	13.8347265995957	12.4474465441749	14.6285680173583	16.4874444933793	13.681826463396	10.2289188566924	12.6796590795823	13.7729117375639	20.7496421018131	21.9120253258871	19.987870256974	20.3951898087412	20.1796695372903	20.7882947012736	19.5804896956895
MED134_05559	17.5551631087379	15.4998382691005	19.5394010583185	28.3881829204364	27.4665942073034	32.3617628018486	30.5708004775272	33.6639109174631	39.1423265306744	44.4976973958203	42.3657659556524	59.43587686609	67.4328921741844	63.8797873619373	55.9395071605649	69.7211766574817	15.8713017631786	17.9949231488561	18.0513909374392	31.6700449768104	35.4441859913906	38.0790767516829	31.0443633921555	39.822346855088	44.3562687619727	47.1390604439404	70.3101410042539	70.8425740687266	65.179315011646	71.3962004312968	71.3958875078125	70.5707155090076	65.3550895122261
MED134_05544	273.619423607861	250.107031124843	175.124418125441	237.887766715664	225.682063575981	254.034861663622	213.931960071619	226.549756769951	230.064164357747	222.926835962954	253.769521159109	210.629883868986	227.879522550532	194.696816285452	208.888981499877	178.002861814038	233.043783354192	185.750890617374	216.612355099634	212.673318761399	219.777441293149	194.869415768201	221.791268658323	205.524224655229	198.534534419409	201.976747891565	169.802599969443	201.190240004046	174.677152197853	162.56551990534	165.156662245357	166.957612432385	166.395795097747
MED134_05539	71.9387281715034	67.4498625694607	77.9150055399357	67.2924709888047	66.4888262019589	77.7531173139835	69.0177885905547	71.6809599270124	67.3960874146809	62.2097309539458	71.9890037223703	78.0363681352411	90.5984550681947	81.0070288962604	81.8527060288389	72.8255148425685	65.4958584884515	67.5800911251354	75.0715079614342	63.6824932818953	80.7911767233607	69.0052713398755	66.1793396922736	57.4374756618268	62.0972888637978	69.9715617063746	75.8855623572251	76.5864317352074	78.2867836295732	78.6997530651511	78.4279095917284	79.4674333833845	77.5564443023077
MED134_05534	33.3206887116538	29.9091310904955	28.7413202419436	37.6403654606814	40.9945462376733	42.5297677256909	39.2048218433718	36.14035982285	38.0976611198931	38.3839230079083	38.6952097149602	55.6490757951487	62.3863329130188	62.4263991506764	55.8320938495536	53.4849224846413	34.3173905616221	27.5606454543007	30.3456531804373	35.3377980589719	41.7063851598949	32.700205665443	37.0621938343272	33.5181532126706	40.2038158987596	35.9943443752708	63.3676219442706	67.6847263409837	56.9805580133496	61.9877381300325	61.6367244665619	59.7368642985902	66.1894362009826
MED134_05529	205.398385583206	204.622313096956	160.665586376161	125.570631905243	136.909550121209	150.829227581463	128.055624107533	123.297259996338	120.928591554019	107.919960042142	118.333952421931	80.4235272920302	98.1535661684336	83.9783751400907	76.349336237475	76.0711915074398	187.999544632954	168.621639662555	177.68618821628	116.451832569919	120.312914125911	107.390432331401	115.973963431326	110.748648083561	104.757107495806	113.402503919883	84.3172457061894	82.9716525331706	75.7638189242762	78.9016681285316	74.8501909794988	82.9321684527863	90.8153934794851
MED134_05524	81.200289455341	89.3374736176995	89.3312944449974	58.5718495383343	64.3075484628734	57.3250550972181	65.402960891828	59.0881788770328	66.1298122400193	62.771830271149	75.6531534922364	74.7370400373835	68.9238941085937	72.6893079627242	76.6486227027082	74.504621260182	78.2964770192101	76.7513878466862	89.5992020839773	60.6344783352384	69.3825117176132	59.5950929771279	55.7648749822053	61.8252216642442	59.1275158217284	64.5368979434661	67.3690599330754	73.2466026250129	68.0923497743699	54.1634541586292	54.7989393211162	59.1412454961538	69.8893110708752
MED134_05519	164.547380118694	174.590818062224	200.541438738392	130.914879832484	139.351848455524	144.792398427012	138.213986697054	147.223839461596	115.613486823507	132.385521147768	151.376993781131	166.276679159242	144.879591106532	151.690513309148	175.430180828915	184.270617882215	145.085303028847	162.139697684762	188.110207871915	132.359621501607	158.992826520714	187.825583635973	137.986061977716	112.729964307885	135.38062943193	140.865620236103	163.508160505913	167.142768842638	163.736365012796	123.917680907867	115.246038738667	129.72076102827	148.565513201615
MED134_05514	2043.16174951454	1886.95251200507	2112.57390883028	1468.22410695765	1441.9691587385	1737.31296025497	1537.16636492104	1696.63012524064	1289.46956932694	1494.1150961184	1550.10147899277	1531.9423826276	1656.31698236039	1516.96637829945	1433.18332205328	1485.0030006136	1827.75772050925	1624.20251792531	2001.9232842154	1383.83896215669	1635.79503517912	1755.34555939686	1574.2450117847	1248.24859041638	1348.12581789658	1400.36205958667	1613.16195825695	1428.79254265505	1270.12687318715	1302.83100472837	1237.96101919265	1335.93776476028	1450.72786667404
MED134_05509	11.5145898490999	14.8492277738543	333.862105174508	12.446302244957	11.0786800826376	16.447695133379	15.4730662944881	10.7118920771229	11.665510979339	12.5226631096484	46.3488721566112	23.3954958493357	33.0042366850704	32.480361028626	33.1120460061485	21.6383058445413	14.0451511654272	19.0295774816383	399.677446142666	11.7455467467003	61.3014102066436	23.3924664022371	12.2015452952518	11.0914347381434	10.9800968227086	24.8660116178756	37.7064961732656	34.0485969538643	28.1935052670219	20.4660175485128	17.6629213827822	22.8750523120259	24.8767535890057
MED134_05494	51.9269263058909	54.9029989584479	60.3813295081208	74.0897991904526	81.0041888765713	103.805601615295	90.1293569798438	96.9702396821592	77.5585296894066	89.2375482594859	95.560334596517	110.648933852182	153.12071342089	124.899136321594	128.841856510128	110.964082369573	61.5022132358467	76.4795660625439	76.3251790478736	86.6664966821664	102.851738256901	89.0018879178029	93.060801666246	87.0378590455006	76.7607464145259	105.598157226164	95.3381642374207	118.568738365183	120.377387646005	113.444715009412	107.10224701535	110.091573229188	119.188364858405
MED134_05489	47.1696678812132	40.0869452283897	60.0836838925504	57.4311020599525	55.598726474349	60.326991396743	58.2390754726463	65.5955468103182	54.3252531846056	63.4069748800569	58.5263637174503	84.5344101869044	89.9276498475027	82.7602657947502	89.9479753255547	89.9148406310998	46.0164638827211	56.9816040297435	54.034973246792	66.260680899816	62.0665835714698	73.510024557167	65.5780826977251	56.549584811103	60.2577008963712	70.7199271963849	82.3714276141316	80.273599629425	89.3961016750134	84.9786866032938	78.9340071539188	82.5525078747127	82.9068023647582
MED134_05484	30.9366191645965	32.2722053675012	26.9535957990625	48.5866277875164	49.3785049470184	52.8339714101627	52.8396604142456	54.9696571629865	63.845026305842	61.6536588474	69.1416346677487	122.78987374563	109.305091557832	114.583800659179	113.707502978189	100.961038817651	28.4529040551737	29.8653753960255	29.1525785700872	50.8204123364599	47.1514864482073	52.8543294926222	56.9010408342336	54.1973870560733	61.0823287269597	56.8032039778499	116.87207392039	132.004503092915	113.869376847043	84.0483502283271	77.7832716499583	82.2534195943585	99.2638258505523
MED134_15379	642.634382023074	641.264107462387	1100.49287834495	712.223641375333	679.113383088142	1050.09990506124	794.994139576129	896.049404650368	666.491031542972	635.974558917366	782.414571266091	283.686660635939	310.986918098629	302.741152289688	300.832380789636	358.978238353251	617.058930909663	546.8937505099	963.690066980344	704.732804802017	910.985386213902	822.220308436079	897.202990221066	467.148648017727	633.720581252496	578.48720565757	375.557023865341	346.61334096241	423.352475365973	246.469461839086	213.876573295158	279.198372067409	410.848200604591
MED134_05474	954.099132221173	933.289715106196	1286.84925393065	1143.56626699162	1068.43755845204	1199.84144930038	1175.43653464157	1062.74786849313	962.998022616911	896.083180099092	1082.18201416876	586.719431069399	609.536036480016	593.39596601035	632.220461442743	659.27745438521	853.972464404629	794.430965121968	1148.35475152421	1017.39563836375	1111.28266992181	998.639769841663	951.134732195826	844.194646452918	852.31169760928	778.260363876013	628.157385625596	614.166105228776	671.96146809428	743.829351758378	754.600817249864	751.831078441258	721.527317097349
MED134_05469	44.0592440022292	41.2856104009908	55.9101670359997	41.5064509642029	40.3065998937537	49.3649089673198	46.9735192593395	45.45604263433	42.4551241684161	42.3484596566125	46.6537989471152	37.7034179494442	33.7780602706482	37.8316836680228	42.8174090833282	47.3883335105334	45.2798903243625	41.0657850855172	58.0436990364069	43.5460325045128	42.2829711298474	46.011046697934	43.3475951278681	33.2901385649653	36.9384138009917	34.8656018687292	45.7746073191483	39.387506200253	45.1520046757569	38.4542328517031	38.4138226137213	38.9003014472568	49.2552557703416
MED134_05454	75.5189609157695	69.6803241381107	64.0843111096727	81.5394719811753	81.8936031708572	84.3824811031051	84.4356125886515	84.8381852508135	82.1591333264867	79.6175069039155	85.4441458207127	110.60526603873	112.544056513407	115.43845113184	119.043092189365	110.237332684372	79.9340997192746	73.0485523317072	66.1956141010755	85.7296779271883	87.047055753508	84.886582080438	78.7365717902596	76.2596509347833	74.0874190185959	77.7969468575365	107.069298351206	110.824188556694	110.800475699396	101.965583488415	101.871129461127	104.835370178523	114.38818249444
MED134_05449	238.728383453886	227.260950862382	222.18973225421	192.033289401341	192.779706228516	205.00679942045	188.95615508131	200.993954163667	182.288279754566	182.113356444224	178.09956659807	122.742622430777	139.004790765106	131.681468640466	100.966297132246	115.230202136722	264.432312353318	245.905169292622	229.870331667755	189.179345299887	196.503741557811	189.50800076929	203.806301633763	190.157992461296	182.247456695875	188.657157391951	130.688649807198	134.831254499645	120.941742507107	134.795253794914	137.312301632535	136.820897634989	130.185498123164
MED134_05444	170.179266259899	193.517157415787	197.014970391121	152.407046248843	156.846909118795	148.963115105683	143.064524981671	147.544670001415	143.449820229412	141.869298612818	152.006667950582	116.561211561333	137.980974485996	126.398031037703	107.836146613228	102.888861387285	186.63189577172	164.105454599248	191.852651597631	139.275257866011	158.410170917742	136.096691485711	157.43972195645	145.16899524966	127.758479484733	145.86806664006	107.892009466199	127.963840405089	109.586929168337	106.623339916339	100.872977406334	109.800251097724	114.890559443144
MED134_05439	48.4338567149252	53.357821744813	62.8516412972865	49.9813643832839	48.821382463401	58.1404850398019	55.4356990573172	49.8999543277428	40.7904001745253	39.4108852475822	47.9554257041234	62.270304582034	69.6075915023827	64.8750140982138	62.208040187112	51.388515244998	55.1887289258267	45.7267746134124	60.5964246537193	44.677576441415	49.1469149377528	42.1447529357866	45.039689605562	36.4932360523151	36.5047379565937	38.141591266696	54.1691298429437	50.8067839438857	54.1230643649677	56.3581787545677	54.4423547271519	55.4822054494474	60.3364700913912
MED134_05434	295.449617633314	286.365717112504	301.581694202466	215.375901123636	215.11762636448	217.204740824056	213.599935614383	205.98781530178	200.575509269348	186.056266221721	198.237592881518	198.807430088379	205.434325390914	204.003290506516	135.206076711647	119.79269245307	295.469841698565	292.656354987546	296.815811793823	208.878182144598	206.695830313191	201.328604281549	213.715191495485	191.003758643132	188.115217245224	191.741483903582	168.058632837252	185.832558504201	122.901729005196	145.667008472309	148.950169670883	142.674782798891	138.007933768298
MED134_05429	40.0393692480066	40.7546740532414	47.6945864535011	33.3512565010498	35.5169449708088	39.0229629635071	38.6826657362203	36.8005324585029	31.7620048937458	34.2391801478994	35.6065554328133	40.0422909729016	36.0312524757129	40.5497007216753	43.755203650982	37.1293657105197	43.6028573493861	43.2727378349584	47.653160320013	35.5332449559266	41.8932417242313	40.5469417638777	38.7971010559958	29.1325659261362	34.1523790784247	37.7623592582025	34.238507394788	35.7605375828295	33.1861051580571	36.5998124042746	33.8667318687259	36.0530715787364	40.4379568978731
MED134_05424	31.1673108697442	32.8974228909482	47.3926025266091	38.2683590450097	42.9525473703677	36.9254756731676	32.6843717923376	43.7724854997252	66.2231044330872	58.5026593128583	62.1887298990433	104.707360313088	128.055322387551	115.473178254684	99.8696296297155	102.896578100119	35.4068315318323	27.0949509842588	54.1159299286801	38.2954600012032	40.937603866625	36.0208805953245	42.496124509285	66.8082917776359	63.7448175468524	67.1601791392248	153.606064829357	172.1465712164	140.543563849891	128.888398753737	125.593244714342	128.5459788309	122.837278352213
MED134_05419	22.810055324137	25.2572834710391	23.8090811212473	18.7281961228002	18.6384143812938	20.2262361784109	18.8968595410172	18.2358818463	18.3861184395672	18.220597758403	18.4931561548585	19.6813559223765	19.8148062087703	20.8183549833857	20.577350408348	19.4677776301685	22.6113954204887	20.9463745639067	25.081514337716	18.3878466551575	19.2117766566591	19.0443585236876	18.7206401531105	17.1324398094188	16.7601078309187	19.3937478782639	18.1024004875232	21.8385768002678	19.8385573001239	16.5813906777376	15.6883231756714	16.2993683780409	19.1314255982503
MED134_05404	139.279520744063	130.405382118271	149.112441396768	141.260512635848	138.788634170839	149.007016741117	138.146868062952	147.654559392764	150.08335947571	153.532255896248	153.223774134263	136.321466965391	161.179902042038	139.012246432593	142.807194002162	140.282237043001	144.545497343714	133.072284509107	148.204091713368	142.616093606602	151.340990517851	141.643366477953	161.252824280356	142.699005994904	136.762386911109	152.119442533263	135.288433119597	149.482883648673	140.489670313635	160.791040257423	172.028003283376	165.197238965596	150.51467593423
MED134_05399	235.443779475746	231.386898795195	219.831661406503	248.980684638839	270.10445394314	305.144707154812	252.586924666135	262.854507407212	302.469639460813	282.547669220492	326.400596840939	277.093435990534	335.721099419517	289.733646560406	300.382028752599	236.1568778575	212.618615436137	223.635503893207	244.708870285373	234.818084762095	269.0676032216	228.391837186364	230.877772702246	275.306868375376	265.493905218536	271.671417451275	214.362828906499	256.34450113723	253.006064657101	269.083639420446	254.730712249171	259.737786800406	246.648524354002
MED134_05394	45.0798711583721	41.1462745322578	51.9015899419692	46.6049109096976	46.3318137661688	51.8172243786781	48.3261971137823	48.8338104290794	63.1468797534002	61.7220728762401	69.7789086328392	88.9286760534224	85.1553795304446	89.9128475357004	71.7855706063105	79.1097303224543	39.6138505725439	44.56358749784	49.4147427090694	46.6624248974403	56.4550637139374	56.3820986995525	48.6234842461049	58.2355506887522	58.9836861724966	68.4338540614905	99.2565700708609	102.123209113546	79.1981193409979	74.1636901498017	67.8413878420645	72.8151049043207	79.8945429908332
MED134_05389	357.037018520353	330.290595897894	299.224703888728	321.337884663426	336.806158064264	297.55496228403	306.337468977624	316.280737770975	443.873154999653	465.74665598444	470.256349536675	298.950465345299	300.927662446977	306.994017557862	255.248664742228	262.253915112348	323.190151175696	310.633448210138	331.95020407828	324.689304021543	292.418841742542	337.5972785084	307.159277668054	447.033932988747	448.728682036172	456.37150844605	307.470243959431	322.143308591736	283.418459391927	306.160356179451	317.812084154023	305.229419116954	287.127870909534
MED134_05384	57.4641330762881	58.3694038963479	57.8389859390535	52.9089479446599	54.0833472090315	58.9771199020845	57.297386822652	59.3659301994879	56.1938206776339	53.9655599256424	65.0635865042545	61.5528934833678	61.545079756394	62.8676885436761	61.4445046290997	52.9048369570583	55.224229341426	51.1541789989575	59.7433681150718	52.1537920231494	57.3366768636575	54.8815346455999	53.9020681436287	52.593097478056	47.3293930317631	54.4613209720467	54.459009941936	57.4189398657918	53.8999553476045	46.9840673032363	46.0232158660666	44.8472761541646	57.2640378494299
MED134_05374	168.221877009978	169.575598703021	176.451322370469	177.38228283741	188.108167558423	194.70200992007	186.987455267038	185.847872089025	233.191443474991	221.527495556909	212.324183349436	155.5678097541	166.538206564817	146.93628123935	166.123413065335	169.675791720614	168.441192006628	156.645225529401	172.892831529777	166.983234766907	219.015027514504	191.481372982152	197.747394213822	217.861611472223	223.863925205303	217.110861984926	169.53849548963	175.110983055597	183.455138772512	214.256795684518	223.205262379873	212.678312452331	189.005740238348
MED134_05369	1053.20752615825	1083.1959160495	991.324669392406	1219.59354406494	1282.10657069466	1198.50949540769	1200.88672948573	1269.96225345048	1703.22680544589	1697.34974182706	1792.58580418569	1991.60907118196	2029.19158232006	2056.00392519487	2084.51780768765	1805.43195795166	1121.7113214849	984.081312741515	970.3715838907	1205.3764677938	1284.73518281161	1217.53289072413	1244.21665145208	1675.07124151719	1667.00987205333	1716.78841033421	1873.9253112834	1763.16716009351	1789.3557077794	1862.13467837632	1797.06342840628	1877.75298771873	1857.73468222637
MED134_05359	529.393139542317	524.856057208177	550.062702617761	536.864409559023	501.166496716782	528.472732718521	520.298030977193	505.777854718232	517.233877409184	475.063595295326	495.491433198043	577.08100254468	562.752997882689	562.662141344307	627.209880169908	558.645533766821	543.917366440418	511.02791885063	535.534402977894	519.3988427401	500.035543814815	493.336396021422	507.37315883656	475.629177307412	479.64626044866	461.325123817348	513.036795835951	512.761422794605	565.62598757211	632.384090727137	639.750597374585	637.453483516177	586.897580254742
MED134_05354	84.0532347081314	102.955990937471	147.050837275104	68.4131243239945	63.8755148514575	83.2664566127314	63.8263984647636	71.2848342208941	69.3468230803038	66.7396519289134	88.2959593354582	71.6712017076766	87.990954978799	73.9943224683387	105.414215791108	114.108253477073	82.2466757844865	76.9818095896757	136.644541481541	69.2720313811073	114.429792146113	73.101457506991	82.1995705266546	48.5689013256517	56.1883282619855	67.2424832803268	79.6967466672189	92.9262772660196	107.047215310724	55.3338745443708	49.6337690269974	60.1402530214267	96.9101723922768
MED134_05349	239.85010778073	264.190305828271	213.646821261326	160.884749821173	174.417098388758	181.289445877071	174.75463109069	163.040548790984	213.859588165492	203.751186781762	227.161711025768	198.664047856566	191.551992369884	182.58222617567	228.83302106963	236.247732663353	218.048652176746	206.996333720098	244.544764792731	171.194407127763	210.991080715037	198.644222891128	160.670348498541	179.718528759741	193.518070082491	210.691405230619	224.390761261377	220.419372129394	238.316002513249	166.495473142657	140.180397015683	174.766704014686	232.496559841887
