ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_09091	2726.822994891892	3920.7904765748813	1874.0811806088986	5797.996943577419	11841.364824017983	6358.2948857159745		3498.070783699541	4848.241071546438	4366.734190593787	3935.7299826761987	2434.2246624046065	2978.181334536629	905.5853108557295	2856.3512343907246	3148.7367419273937	3978.4781151209477	3892.6691550969913	1956.9145674221893		3360.261734413032	2723.6000903998574	3912.576574350596	2433.255911857679	2307.798370755034	3283.6447657839226	3608.78834863604
MED134_09096	1892.0503711434167	2752.828014895592	1489.9632171409053	2971.958606194374	6068.6360636013915	3286.7575318138993		1817.1394248067527	2400.3188792548412	3111.614391572557	2547.5855255844053	918.22524863264	1052.3157754567005	657.4887770153707	2043.0298840436978	2371.5191863746527	2069.125524857128	1938.1434640787224	1089.4603212811905		1736.582321030544	1402.9874685545115	2159.0952279542976	1551.121700578908	1603.098447915666	1101.697086688543	1159.0027278745638
MED134_09101	3158.7150262782297	4991.921561419136	2523.9972078819083	10312.681624073388	20816.656054331772	11080.739283353192		6472.2048593095715	9712.465737251205	10331.642490020982	9112.992646319386	6539.659396392105	7275.325197054676	978.8715766092811	3305.1601116608085	4745.552477596288	6194.5023091806	6854.071717245884	2697.938235178265		5801.381782020218	4511.526525163547	6351.112671852828	5315.134924260865	6088.519715224501	8799.589849411579	9444.585017799915
MED134_09111	1082.7573590596728	1701.415319515925	862.217109967679	3590.0316639878156	6907.321905770879	3874.4060422850725		2683.9180260774356	3497.9748346060346	4897.4974623786675	4030.4510739927873	2628.802159111032	2926.72977806355	424.11542100256196	1239.8982089288095	1505.5896455069733	2325.620504565805	2200.2590951114753	1058.3543853293445		2642.7534388115478	2079.7687488190177	3030.9830929982127	2409.121838575442	2504.3132693088182	3360.5724083161313	3497.1448045830252
MED134_09116	30538.954357168845	51171.68545929032	25665.29717638559	99454.24381863055	187304.2502193517	111038.11240697237		50903.12117855168	66110.92519434614	73018.19777803302	62015.95763912921	43957.714394467366	47898.0190471794	11987.083989776556	37526.721211740754	41736.29540691397	62735.965139916654	49183.225786429415	24318.570556288847		48412.94367088224	39278.94198542865	52597.56558033711	35363.8605773398	31429.241052460216	49411.79036877917	57056.73314736788
MED134_09121	450.81253509777144	718.6648731647356	455.6882490075128	1570.7309743764947	3033.4725823630247	1726.6326618893013		1184.0814820929863	1631.7164819022487	2045.3804132197822	1632.7719711876773	1062.4031617849525	1225.823944000953	154.59336718927585	452.9773807741411	666.237784450247	1034.562762428564	1105.800318419427	512.4953802388839		936.8288263851755	827.1480639399664	1403.2703579324618	964.6862750292264	1025.1318593347105	1222.450174057283	1335.3893317208795
MED134_09126	910.7069119770313	1510.9215927240966	632.0837002362274	3227.9332191597023	5984.091119834305	3581.6888867301022		2030.7384372627423	3065.3753840165327	4124.301299268543	3402.2717785366904	2246.668003208207	2194.39010563651	317.7569423677226	998.5881727495381	1139.2486535181583	1925.5279493445473	1792.5936785773615	962.0263256074986		1776.083599424381	1362.715321274475	2191.0428816363337	1659.8378063923492	1915.3944172734323	2511.1047435059213	2455.6481812939405
MED134_09131	92.33205811179874	134.8596993738823	84.1011099437451	414.1777326867015	842.9130893578415	452.58234943597483		321.1724281494048	412.44622317248064	646.0954239687344	500.5117375946084	380.1282023285315	438.27712703710546	32.742589497088986	121.34976867364517	123.90945317268745	275.31121374135995	253.92451756297956	145.24465254934591		298.9126588906759	237.1872570324216	336.4613653601752	315.5473693630787	306.35045491107496	503.0601593469903	454.985676106465
MED134_09146	956.1161208844733	1318.3151813467764	909.9306336606919	2762.6588266872154	5140.332581038792	3060.0235172236657		1416.6412764517722	1963.5497954066454	2463.165250212315	2155.2480198122194	1536.5604379084702	1418.8611704765933	326.7666482024921	1122.7169437592208	1375.574509134472	1852.9038881657716	1742.8169121071996	934.1814958441524		1214.222132121	1035.8310089365182	1611.9411085644933	942.5821705277383	959.4182786081267	1571.6550483398555	1606.341585895206
MED134_09151	680.1290400803537	970.4264529358214	675.9415856510171	1905.8071472025092	3390.2522450601246	2016.692778210792		1087.3427989154548	1225.524708617809	1587.5823805716261	1274.479147511888	1022.2840902990916	1313.329145885825	252.8211356805428	825.3636938031896	1019.6490943688685	1367.9732251129444	1325.0701251487492	714.9348182480758		826.8737753336744	792.629080557078	1234.2308738933352	890.9307426620164	942.2075788940213	1425.725641596938	1282.3713929925073
MED134_09156	1675.852082067429	2758.4618404569032	1549.243655668588	5680.572888877395	10656.890161841116	5977.009755711695		3841.299631613423	4723.847012662068	7830.2293321966745	6788.619431576679	3799.5268139078084	4488.303294961823	665.3997382361439	1935.575127050241	2499.7385335707377	3740.7993694449533	3541.711447199772	1758.990507212459		3410.3752965544672	2787.4079081682266	4439.106259084909	4279.850846078927	4459.761678644168	5777.965296373725	5156.759223142797
MED134_09161	806.7702782555529	1270.7797781732147	672.3269247651828	2677.661498389708	5520.7848279906775	3405.438617575975		2081.429507247769	2857.9361293965067	4407.924244945164	3795.158392084624	1218.8675405798097	1607.0161324693868	265.78632212569886	807.3001786189448	1158.6431766234482	1697.422375369392	1673.507490439885	893.793949971191		1895.471791584858	1496.8686430579728	2332.9875201476575	2380.702275644958	3020.3213389189946	1943.705101313811	1672.104221433283
MED134_09166	47.175122587175856	69.71859132122376	56.62968721140429	133.1461038648827	228.27134817113063	157.65099451977207		77.00399180931512	82.69772629743083	136.5156087074193	107.07601627092554	63.68902598380409	82.2473785956522	16.92066705554263	54.65371260874096	100.92335171456573	78.23592045168144	109.0048177131401	47.411466894346084		53.35620439764529	49.94792292523983	90.58575221235488	67.89117811171315	76.97876599399842	90.4482584924153	91.25202915748709
MED134_09171	32.795539766485895	46.12694678323389	39.279314959399564	142.97238459291833	256.1711796142688	176.25026915412715		102.15604943547332	96.9439732646353	226.54529893257083	190.5403981846726	98.79321353393233	162.24140435306734	18.12928613093853	41.68503504056513	61.77514766870214	100.68335754330312	99.55353294032447	59.45247435957683		79.00255678767371	69.56098166551725	118.08499841967691	121.57257475818402	112.96477448712774	164.57853220527113	160.32828586608767
MED134_09176	27.750072110103446	27.112785513809236	26.266535770396032	91.3844107707313	158.9444942821206	92.99637317177564		49.14325105418603	43.78114921628691	116.50901087960784	112.84164791628308	75.97549162634897	121.30549445842765	8.789956911970197	25.937355136351638	27.295995481519554	60.07990515698743	59.8581368944989	39.63498290638455		38.61692141487036	38.44159513094374	56.616095132721796	67.2145218514635	63.21020622271415	102.10396190638635	88.95798373174023
MED134_09186	180.88001548131066	285.9166472365338	223.6270201369497	508.51002767584356	1040.7482577728213	527.4222878456419		315.7550618914631	431.5570422748281	463.6823261269241	369.00042530288187	280.3320120074526	380.81662966206073	61.96919622938989	244.08903851530917	344.43236403654277	344.9642905991861	318.8233396696467	197.42235156534588		277.39330573582447	244.50946562879182	383.3718441844304	228.03315970412623	245.95654500521445	371.117596700838	351.24384407546705
MED134_09191	595.6174568359477	827.4681293175547	598.8288200865517	1778.0654977380461	3265.9711777225093	1901.5544114266888		1049.8081898425726	1362.080197840037	2166.0084295345277	1715.4126914378019	1467.605783792147	1478.5750206898751	234.58197508820462	707.7192615775947	953.9232105120517	1153.402135266561	1281.5942151937975	611.5828375048453		878.1664801137313	757.5870822744491	1130.2998992568387	1020.1720883696962	1062.9953987057424	1560.4655730624434	1511.7759355671956
MED134_09196	230.32559851385858	331.33936582460376	273.2683629690743	699.1398737997347	1373.009886777467	806.411407360969		505.749835652135	560.815673294342	679.6358967977125	544.7149135423493	383.3878768867577	460.4350966131031	83.61446512511651	263.5420548675729	371.72835951806235	482.28978810087165	561.4063155052476	278.1974433112688		372.9038594642061	327.14581978782735	543.1101125946099	346.4480052478119	339.83308890033453	492.3369122061369	523.5521449426774
MED134_09221	3208.917429459235	4452.834878021189	3894.9175931826708	6855.7960639504545	12100.072351945264	6674.482554500013		3718.248026611603	4270.399395779096	4358.496179723512	3326.4949054834196	2603.978483629155	3324.8221128187615	1349.8077582944234	4065.68041762312	5650.989380345114	4857.889474122127	5638.006409810276	2792.0086060003805		2975.861234222262	2659.7922726314882	4024.595562577481	2278.5271803472633	2234.5746665168404	3016.496043535706	3276.66154977513
MED134_09231	339.8122466573577	487.6780251509843	660.2780551457352	563.537199752843	1149.8112352323617	713.4150341891932		294.8595063251162	426.69247013968516	234.1948804549693	219.36855641146028	177.2761471281476	199.4217261839786	120.97178200098983	400.1763363894253	980.8600481582881	429.14217969276734	885.9004260385836	290.2384507764996		271.49759254271453	216.00515359292197	369.62222108076946	135.10569996317665	109.52263454430668	217.7285397729791	270.9522541743262
MED134_09236	337.2895128291664	472.8892330525429	549.1874772544272	1201.262819002355	2402.7673018605674	1501.227166915807		1010.7257618388497	990.9828378162721	1570.5179294831987	1236.5907109852528	916.4700392551335	1529.6510183565815	123.71864353598052	608.601511592251	615.5965296753225	1029.9412312626416	1003.7264428730183	775.3907098964219		606.6688875710167	759.4176344235416	1112.9106700375028	1007.9922756852028	719.407248049603	1355.791421113112	1151.355909788741
MED134_09251	2391.2993957424596	3568.676378992943	2012.402203840158	6930.967111519927	12793.340890835363	7089.42351479503		4367.945022831905	5094.249433809384	5447.090473295605	4599.326729668063	3451.7446129647524	3969.6565833609297	888.6646438001869	2672.9370802122376	3209.075258254963	4606.016025579372	4581.35277220949	2200.49411427092		3658.584821984397	3086.3109233700548	4466.201104612711	2790.530417269485	2622.284792803686	4286.501487521991	4460.89877733291
MED134_09256	110.74801505759466	196.47966645072148	1578.1609427552623	295.7710499138723	481.9061794723869	302.4596327443942		157.87753094573154	228.63489035172054	217.7188587144187	171.04707214560668	105.06181845359808	148.34572851727222	45.48802701944577	154.69779670609728	2360.744451316158	189.81288717180095	643.3174502029829	113.1352993087306		112.01855066908958	108.52559169620172	190.87712073317635	137.36122083067545	139.5631285907451	158.51756643000618	185.56278554930336
MED134_09261	100.15253297919153	154.2259747408889	604.8532548962756	248.6049024193013	480.21528059704514	249.7616879470546		142.39934163732647	168.17520810065767	221.83786414955634	172.14528769710336	134.1481452808472	154.7302282256105	37.57706579867259	138.0237826898712	904.0002714076935	174.9579655670513	321.34368227573094	107.36564989830752		109.07069407253461	94.66569685307233	171.8702887957626	154.27762733691625	152.08000111009443	153.38905692785895	162.87722522802864
MED134_09266	78.70929543956613	102.11308829876205	104.58418829680622	213.23029179837306	431.17921321213555	247.1046487135753		145.8819342317176	157.05618607747368	230.66430436770844	188.06941319380508	131.13921491940764	159.2369339020846	26.479745197310216	109.30742521748192	194.6635467234684	141.94702866760767	161.3019267893865	93.56866217773062		96.68969636700365	93.09665215385013	141.94463851132394	133.07573118242777	123.6041161285747	158.51756643000618	162.36743735564045
MED134_09281	1664.4997798405686	2301.417741795548	1561.7744800728137	4162.412516395891	8409.685556511986	4299.532319641761		2791.878396503561	3157.4547851460247	3858.919663376102	3347.361000961857	2291.049726039441	3220.0412058407387	609.8032607679324	2023.576867691434	2229.651841437808	3046.2492570806594	2931.1584508758824	1588.9112767660745		2550.1907416797208	2108.5345683047576	3203.6621831530147	2308.074503711497	2246.778617223206	3416.9860128397513	3234.6040503031045
MED134_09286	90.818417814884	141.5498672279391	83.61915515896719	369.95946941054126	650.1506175688868	375.0853717928285		225.20765443729346	312.7224944020494	559.5963098308438	445.0518522440264	387.9012724289171	360.9120129243002	33.84133411108526	112.08642755351957	123.19113750212114	224.47437091621677	264.63597363883724	118.65409439696136		160.6581845122469	143.8290974287011	215.54556218386227	230.51423265837488	279.43917899447393	378.11101874922065	360.4200257784546
MED134_09296	242.6869942719956	330.28302353185796	202.66198699911067	817.0552425361622	1488.8364597383743	950.3343658410979		615.6449797418109	738.0250867888365	926.1877935580948	833.8201574738484	493.21383507930176	653.0967642823705	87.13044788990457	277.4370665477613	293.7911092616184	585.6140205961302	658.4395058394879	361.9827869234994		512.6322621409126	416.05835274375164	633.2914641274452	585.5332172026821	515.382225984209	707.7343112963217	746.8392330487073
MED134_09301	881.6954729528323	1414.7944440842275	829.68516199517	2955.2539289567135	5957.8821872665085	3245.57342369497		2325.2109888551486	2931.947119738325	5583.017652655148	4683.340219357558	3036.512223086093	3929.847349885408	344.89593433343055	1036.567871342053	1308.771151771806	2189.6154445400966	1992.9609157610525	980.8403997719216		2191.1418082193236	1838.9203874884108	2676.728097739183	3204.64404854226	2918.3088278862974	4356.901936142376	4621.736851071386
MED134_09306	239.15516691252787	382.3959099739848	241.21836978134337	740.9015668938861	1684.1352798403414	873.2802280701981		600.553745166116	859.6393901674113	1625.241858835742	1449.9190818634813	971.8845067449789	1141.6987713734368	98.11789402986732	288.553075891912	366.34099198881506	552.933193065681	557.6258015961213	260.6376407578073		568.0519661561464	463.3912011702878	767.5524897278997	897.4717531777629	815.4742446356092	1322.222995280875	1433.0137092832192
MED134_09316	387.2396426273526	565.8473548141745	249.65257851495676	965.923395565902	2125.4598863045276	1087.6147262375287		747.5965435959639	938.5149526443726	699.6424946255239	620.4917865956198	450.33657742878796	564.46488597838	117.45579923620176	370.53364480502336	422.36961429298674	658.2380817749062	676.081904082077	307.7982533299611		633.1995969400117	489.8034536071947	735.6048360458639	403.28713110878107	417.750620333284	613.0899995748769	626.7841891012871
MED134_09321	2787.1163333856625	4123.96031087966	2375.0731793855352	6518.263320942431	11380.594880487366	6810.87723515195		2268.7155978794704	2971.9061051341423	4123.712869920665	3612.0309488725547	2750.1623503557607	2871.898192333115	942.5031298860044	3055.97623552943	3627.494136359835	4155.74684627096	4549.218403981916	2015.1127701708047		1944.7009967473264	1615.3315178492483	2312.3630854921657	2055.0050623781344	1926.033758914879	3106.944302028122	3340.3850338236552
MED134_09331	227.29831792002915	314.0857750430888	379.0574382278253	728.6187159838414	1372.1644373397962	706.3295962332485		536.319259536235	526.763668348341	611.9665217918796	471.40902547994654	354.8030384530818	551.3203277553306	90.09705834769451	302.44808757210035	464.39108102111555	563.1665835045086	633.8661654301673	378.28831786599943		379.0943583169715	378.92429486215974	531.7868935680655	408.02372493052854	371.1252701987078	489.5395433867838	455.75035791504735
MED134_09336	630.1789102821674	861.6231967830026	611.1186670983883	2039.4445651037938	4037.021064878328	2288.153619897928		1493.2583135283771	1888.1489273119291	2373.1355599871636	1967.4531605062882	1248.455355800632	1663.3499534253128	234.69184954960423	742.919957834072	935.2470030773278	1420.7907241520543	1345.8629516489434	847.6367546878064		1167.3512122357756	1056.2285900264067	1664.1087962225013	1303.916613501042	1125.579761302489	1713.854629990302	1623.6743735564044
MED134_09341	1401.8831883258622	1981.6981411911477	802.9366714399961	3326.1960264400586	6616.4872992121045	3742.8826002278465		1949.0909886609056	2781.4928529871167	2553.1949404374673	2262.873143858893	1547.593182567082	1974.3126451020255	451.91365973666774	1433.9652053954405	1456.7441799084645	1955.5679019230415	1719.503743000921	984.1015059604215		1717.1264674932809	1450.0588095311773	1703.7400628154064	1272.1137692693094	1192.2321074680244	2057.4647666341684	2399.316621395045
MED134_09346	372.35551304102444	560.9177574480275	330.62098235764546	1441.024068766424	2635.265897220052	1573.4100660919948		1061.8037865565864	1221.0076059208905	1230.405766410404	1068.289177718388	745.2117528498652	1045.9312757483624	126.4655050709712	446.029874934047	518.2647563135884	976.1334041165484	1046.5722671764493	604.3080621612684		777.9393558308617	796.8131997550039	1127.4690945002028	767.5537512098333	730.9853551300012	1035.9589194337461	1173.5316822376274
MED134_09351	420.53972915947674	567.6079253020843	402.6732226819429	1713.7033589694129	3242.298593467726	1913.0682481050992		1522.6668732143467	1865.2159443891123	2364.3091197690114	2050.9175424200353	1281.3028455796807	1615.653985015962	152.94525026828143	522.9156062310893	641.8150516509927	1213.8121497925426	1156.8372561926312	687.5916971291143		1301.1839017193722	1155.078406077405	1740.944925331195	1224.973383138585	1226.9664287092185	1677.0226072021537	1780.943932188163
MED134_09356	4460.4456816249	6149.6727142685495	4038.299141654098	8587.678042266734	15580.787686836169	8972.378651587365		4396.192718319744	5530.671048219356	6488.021989689677	5342.544104143436	3628.26852750254	4407.558151591662	1756.7827633186434	5080.016270276871	5861.8150296563235	5836.993862559624	5972.581890767948	3145.9640546137257		3680.6937464585594	3389.3980577698085	4786.486442792109	3448.465854318878	3044.729240331726	4459.472126185322	4866.944817690108
MED134_09361	1734.1272334986463	2379.5870714587377	1931.6747773898587	3237.7594998877385	6491.360782436817	3504.6347489592026		1927.4215236291388	2383.9878156582895	3234.5961252788097	2547.5855255844053	1978.6224568432995	2433.2455064896367	673.640322841116	2368.636324416112	2608.922515496816	2394.943472054636	2568.229115599763	1433.6324513290363		1501.343364625456	1429.6612284412888	2088.729509717915	1757.0507557815463	1569.302892113423	2505.0437777306565	2353.9455007524953
MED134_09366	1248.500971571836	1744.7253535185034	1087.5309718513513	2595.1207402742084	4830.89808685126	2753.135485756806		1616.6968732629075	2192.879624634815	3045.7103046103543	2685.1370234093633	1615.0433715026857	1835.3558867440743	442.0249582107013	1310.299601441764	1663.61909303156	1783.9110300459342	1896.5578110783335	876.2341474177294		1418.5085942622609	1185.1517628124968	1806.0534347338253	1515.0333666989277	1481.6847844779777	2064.4581886825513	2146.971624562888
MED134_09381	137.99354040205986	204.2261765975241	144.10448064859474	427.44321166954967	840.376741044829	524.7652486121625		367.99395080733	457.6172501416656	753.77799463019	653.712807028394	272.30819771028047	377.06104159833234	49.11388424563347	163.96113782622288	234.53006643989826	316.904994234659	307.48179794226803	171.83521070173052		352.85843460763215	308.57879084703137	452.1199597027355	379.8297140867938	379.57415914926855	365.98908719869075	406.30093429339223
MED134_09386	165.23906574652509	255.986948942069	165.0695137864338	593.0160419369499	1169.2565722987913	658.9457299028676		514.2628397717577	631.6994386921397	881.4671631194574	743.7664822511213	313.68099018007445	394.7123054978559	49.11388424563347	177.39298245040496	264.699324603683	391.5097116274016	395.0637035036927	233.5453739610381		466.0561279153438	361.6648031707156	604.1746152020454	424.9401314367694	442.15852174601525	413.54435712769265	415.4771159963798
MED134_09391	126.13669140956111	200.3529215241228	143.62252586381683	399.43831159464816	815.0132579147033	550.892801074709		369.54176973817056	473.94831373821705	684.343331580727	561.4627007026737	261.02470885488214	321.1027794487791	43.07078886865396	145.89762264197796	211.18480714649337	309.97269748577577	303.0711983816208	180.11340333407662		315.12587017172837	264.3840318189396	418.1503026231024	325.02055700657354	305.0987676591401	309.10925453851206	348.94979864972026
MED134_09396	100.15253297919153	139.08506854486555	98.55975348708235	282.99688496742596	572.3692693031683	384.385009110006		250.74666679616178	299.51865574951836	464.2707554748009	365.70577864839186	200.84610162609084	268.1489877502085	31.424095960293453	123.66560395367655	142.58566060741134	230.08623018912218	240.06263322951662	130.19339321780748		235.82852772439912	213.6515865440887	298.04330080582827	273.5946812276015	241.26271781045844	248.03336864930378	240.87476970342266
MED134_09401	152.62539660556894	201.4092638168686	130.6097466748133	556.1674892068163	1155.7293812960575	642.560654629745		553.7322225081907	595.2151476785673	990.9150218245436	798.9518137138289	397.1788077100224	579.4872382332936	53.508862701618575	188.50899179455567	204.00165044083033	452.57994489137235	400.10438871586103	245.83723574846118		448.0742026763583	406.6440845484185	585.9765846236705	537.2650706382084	456.24000333028334	566.4671859189928	490.9257211098328
MED134_09406	143.79582820689967	202.81772020719634	119.5247866249214	539.4628119691557	980.7213476981907	629.718298334595		430.6806175063705	441.9811254215631	800.8523424603346	616.9225860532556	370.09843445706633	529.9134757920787	51.860745780624164	187.5826576825431	190.35365270007057	411.9764925050567	399.47430306434	218.24326030730737		339.29829426347925	334.72953583406803	444.84074747138555	415.9180479667742	351.7241177937163	474.154014880342	441.986085360566
MED134_09411	132.6957993628583	209.15577396367124	120.0067414096993	549.7804067335932	1044.9755049611758	645.660533735471		421.39370392132747	512.169951942912	729.0639620193642	618.8444632683747	253.00089455770996	327.1117203507445	53.069364856020066	149.13979203402192	192.86775754705263	365.4310714768411	380.5717335187087	191.90355647711507		386.1692141487036	333.42199858471616	502.6700446426657	335.17040091031805	347.343212411944	322.6298704987185	367.04726811950115
MED134_09421	448.5420746523994	638.3828589160538	440.9886280717866	1337.8481211220503	2767.156009496706	1491.9275295986292		938.7521815547663	1202.2442562567678	1146.2603696640208	899.4385366757746	627.1112361633623	829.9849620839786	153.6044970366792	494.6624158147062	638.9417889687276	960.9483731428044	967.1814750847979	522.5295531265762		751.9982177811777	655.3376693751361	1009.7884967600451	562.3013522674447	522.266505869851	804.7097637005609	865.3649133789629
MED134_09426	222.50512364646585	321.8322851898914	240.73641499656546	630.3559087034853	1219.1380891213716	723.6003512508639		451.96312780542746	650.8102577944871	543.70871743817	474.9782260223107	311.17354821220823	333.12066125270997	69.44065960456456	217.68851632295124	331.14352413106616	426.50130474081186	567.7071720204581	265.9055815238458		374.37778776248365	306.74823869793886	508.73605483545725	247.43063916461566	265.3576974102059	327.7583800008657	375.7136619501005
MED134_09431	106.7116409324887	166.1978540586748	109.16275875219635	403.86013792226413	862.3584264242711	487.1238594712058		388.88950637367685	637.9538885801807	670.8094565795604	586.447104499223	409.2145291557806	515.6422411499107	32.52284057428973	104.21258760141282	172.39576093591293	279.2725261692932	323.2339392302941	173.84204527926897		330.74951013346976	274.84432981375426	489.3248222185241	360.4322346263043	353.6016486716187	524.0404254921381	509.0231905796138
MED134_09436	418.01699533128556	632.3969192571609	231.09731930100727	1798.2093732305193	3545.814941591562	1987.9081865147664		1457.2715233863353	1998.64420866732	2230.1472284530996	1792.287780042569	1166.7127476481908	1469.5616093369267	138.55169582493022	384.42865648521183	432.0668758456319	1135.9063387098556	1095.7189479950903	589.7585114741145		1244.5850550655164	983.2680115125747	1571.9054412920689	1211.6658100203424	1163.7562224865044	1591.7028582118855	1591.557737595948
MED134_09441	1934.9368462226676	2664.799490500108	1834.8018656494987	5684.012087132206	10365.210105844671	5946.453804526684		3397.0755984621983	3457.6683797719925	6948.173739729341	5458.954952602083	4469.264563524898	6838.9258640494345	699.7904446542271	2455.2485638892867	2642.6833520134323	4296.703546831584	4023.096884961847	2303.3443863697657		2750.9397759051158	2631.2879605956186	3426.4869575682274	4576.451840155017	3941.250234530122	6474.510132392636	5908.6963349153875
MED134_09461	169.27543987163105	217.95862640321968	175.91349644393674	434.8129222155764	937.6034263769773	506.60881385005405		275.89872442232	302.2984112553144	401.3088152519826	348.6834376001934	224.91754451760735	303.45151554925553	53.069364856020066	193.14066235461846	247.10059067480856	336.7115563743251	324.49411053333614	192.65611944369203		237.30245602267664	177.04054356223753	298.04330080582827	237.50634734762107	176.17498070984192	290.9263572127173	328.0484958818042
MED134_09466	298.69168525784073	452.4666153927905	231.09731930100727	929.0748428357683	1596.2085383225724	898.964940660498		626.0927575249843	773.1195000495109	530.7632717848802	460.9759777407282	313.17950178650125	445.7883031645623	102.73262140865167	333.48028032452106	406.92582737581125	601.1291609388687	599.841540248031	356.9657004796533		488.75462370881723	448.74678397754735	707.296788479503	350.0568386358099	320.431936495343	456.43734569110603	462.632494192288
MED134_09476	222.00057688082757	357.3958090456672	209.65033137839032	787.0850863156535	1573.3814035054595	837.4101984182273		659.7578192707653	827.3247324125329	927.3646522538482	777.5366104596438	515.2793243965252	630.9387947063728	77.90099313233587	228.34135861109567	326.4744722723852	552.6030836966866	588.4999985206524	295.0046828981534		592.2243902478973	512.0315868461759	850.8590297089047	437.11994412126273	464.3759704678604	697.4772922920272	709.1149304919808
MED134_09481	458.8852833479833	583.4530596932714	501.47395356141413	2208.4565936260065	7516.8909503315635	2126.9599064001827		1757.1614412366835	3935.7863267689036	2854.4707665503925	2585.199408223166	2149.128510658208	1698.65248122436	150.41813765608998	659.0867206969353	695.6887269434654	1386.4593497766332	1483.2216236805307	927.6592834671525		1925.2451432100634	1363.2383361742159	1891.786378791947	1164.0743197161182	1387.495318769874	2180.548994685703	2267.79135031889
MED134_09486	51.46377009510094	84.1552693220832	67.47366986890724	223.54788656281045	517.4150558545626	239.5763708853839		142.78629637003658	261.2970175448235	374.24106524964947	286.0851511648831	240.46368471837846	220.0774605344848	19.44777966773406	70.86455956896071	92.30356366777006	160.10304396230165	146.80995680440256	103.85368938761522		122.92562007634305	122.38548653933111	199.36953500308462	158.33756489841406	160.52889006065524	226.58687436759712	242.65902725678131
MED134_09491	37.58873404004921	65.14110805265855	46.02668194629029	162.13363201258778	273.08016836768587	192.192504555003		105.25168729715433	128.21622270484025	215.95357067078828	173.7926110243484	117.5990282929296	152.8524341937463	15.052801211748962	46.779872656634204	57.46525364530432	117.84904473101382	119.7162737889978	59.954183003961454		66.32677342248725	77.66771261149859	123.74660793294906	103.07730364469406	118.59736712083496	133.34124705582872	133.81931650190145
MED134_09496	801.7248105991705	1165.849777093797	583.8882217584365	2263.483765703006	4699.007974574607	2393.10666962036		1602.3795481526327	2146.318719912732	2406.087603468265	2026.7568002871083	1474.1251329085992	1676.4945116483623	305.2312537681651	919.8497732284707	1059.5156140852982	1508.5998163045745	1425.8838293921158	767.1125172640757		1504.5860068816664	1101.9923937537205	1780.171791244581	1313.615353231287	1481.05894085201	1998.7200214277545	1908.390900285212
MED134_09501	946.5297323373467	1467.9636728191	1069.6986448145688	5703.664648588278	8944.855050557637	6657.2117994823975		2497.7927996438652	2792.959344448525	1871.7937555961241	1544.3656192921953	1076.4448368050037	1356.5184086187019	363.4647183099676	1225.540030192615	1370.546299440508	3935.5638971516705	3855.4941016572498	2035.4319702683815		1605.6974881435024	1561.983998075694	2371.809985381524	1092.574308216407	1007.9211596206053	1587.0405768462972	1475.0712087552454
MED134_09506	988.4071138853209	1655.6404868302732	907.0389049520245	4953.919429039161	7914.252186036865	5409.731879363864		2055.890494888901	2433.675945324393	1595.2319620940245	1259.1041297909346	972.1352509417655	1392.1964952241217	362.47584815737093	1149.5806330075852	1321.7008338419994	3135.0486773401626	2897.133825693747	1611.2373114411898		1401.4110260022417	1304.1376525035132	1873.1839475340525	1059.192599377425	869.609718281795	1340.40589260667	1484.757178330621
MED134_09516	744.9632994648679	961.2714863986911	676.4235404357951	2537.6369980152003	4869.788760984119	2773.9489597523934		1719.2398774310907	1913.166726864093	1653.4864675338288	1388.6935648675421	885.6285030503782	1367.785172809887	237.65846000739418	833.2375337552963	1014.2617268396211	1929.1591524034866	1951.3752627606639	1082.436400259806		1364.268032885649	1169.4613158202749	1852.559512878561	993.7824942199607	908.0991012787944	1372.1094058926715	1245.411772244363
MED134_09526	62.3115255563232	104.57788698183562	57.352619388571156	205.36926721594455	484.4425277853994	339.6581820131044		244.94234580550992	380.47903485582674	307.7485489395702	293.77266002535976	209.87289271040953	235.0998127893985	15.382424595947846	69.0118913449356	114.57134945532549	154.49118468939622	244.4732327901639	121.16263761888443		173.03918221777786	176.77903611236715	309.7709205118921	180.66722148665193	163.03226456452512	234.5127526890974	248.77648172543968
MED134_09531	3497.265906021492	5001.0765279562675	2842.087365835328	7833.019682353598	17992.00948307345	8487.468991477392		5849.981649111688	7476.499902276551	6816.365565804936	6190.64106378674	3214.289858607813	4828.184014729244	1119.4010127394045	4141.639814808149	4334.675914032361	5685.473662191178	5082.270865168716	3103.318819841034		5484.192412230902	4465.762721436234	6567.871436075247	4502.470755701056	3846.747847009035	5433.8889315933	5626.783641484715
MED134_09556	2798.216362229704	4273.608802351983	2493.8750338332893	6480.923454175895	13436.727912902883	6937.972278486709		4694.921771971962	6042.493530724042	10179.827718268765	8064.471348527937	4224.036739067574	5714.127238962777	1047.7628639068475	3220.4005404116597	3710.1004384749604	4835.442037030505	4249.927719509422	2257.187191086381		4863.963384315732	4168.690258383498	5681.829547248153	5707.821107292402	4884.396578863095	5970.051288635968	6090.945499294167
