,index,D_10_R1,D_10_R2,D_10_R3,D_18_R1,D_18_R2,D_18_R3,D_18_R4,D_25_R2,D_25_R3,D_34_R1,D_34_R2,D_34_R3,D_34_R4,L_10_R1,L_10_R2,L_10_R3,L_18_R1,L_18_R2,L_18_R3,L_18_R4,L_25_R1,L_25_R2,L_25_R3,L_34_R1,L_34_R2,L_34_R3,L_34_R4
2070,MED134_10635,0.011831621654216834,0.019014161269424658,0.01713349259885466,0.04461131450528173,0.08251586511667536,0.05358362454183264,,0.028363781907652253,0.03836062597998472,0.0742009407672654,0.06353176965408248,0.055690286106310584,0.056070929791465156,0.005504710516121336,0.018665632357053055,0.02223187000402711,0.03162447754966701,0.029298982795728408,0.018287280087819203,,0.022669017227507866,0.01877623490069225,0.03194765368203587,0.03787019536530444,0.03545404141105699,0.0607029033799612,0.0603079053035236
2071,MED134_10640,0.01917277709425329,0.03045786944083765,0.013494733973781446,0.061512517357503,0.1153193032983045,0.06430034945019916,,0.036799395080733,0.05594257955414439,0.06849317609286036,0.056201180847842196,0.04312800184730041,0.044954389122829064,0.009075630511609228,0.025381554669144102,0.024422732799254335,0.03882086179374573,0.04435802986708129,0.021673813437415354,,0.03177789411086278,0.027196774786518024,0.04500979563051383,0.031532181727632884,0.03664314430039518,0.0524506653628697,0.04774163424915456
2072,MED134_10645,0.009662070561972382,0.015387386064330696,0.007855862991879913,0.045495679770804945,0.08454494376708542,0.05012947353830954,,0.03273637038727668,0.045066786137717564,0.042425755981917807,0.0362685685881776,0.025350238295128318,0.03113382504830852,0.003977455502666514,0.011440226283355098,0.014402229194854394,0.030832215064080362,0.030874196924531014,0.01512651562819613,,0.025351566730372904,0.02000531991508297,0.03502109884638363,0.022870981596437585,0.023250090704691393,0.032496101118151266,0.030714719311388812
2073,MED134_10650,0.003481372682903887,0.00443663762953242,0.0034941721896398392,0.024762227434649772,0.040074303345598486,0.026437540373119076,,0.01768383128485277,0.022620260428414904,0.021301142393140425,0.01905403981846726,0.013464963367442045,0.015961249270845742,0.0012855311983756413,0.0045853538544621646,0.005602862230417172,0.014293735677459096,0.016508244069851276,0.009030755598923064,,0.012145169177806557,0.011244820344425721,0.01884507166560597,0.01145804600689378,0.014613448666340349,0.017716669189235985,0.016440658884519326
2074,MED134_10655,0.0060545611876589335,0.00876764102979026,0.006940148900801888,0.04122124765410944,0.06670596063223039,0.04729529835593162,,0.027473786022418963,0.03884708319349902,0.039365923372958404,0.033303386599136585,0.021338331146542235,0.024674213578695654,0.0025161251660514687,0.007179089368097329,0.008260630211512496,0.025682508907767156,0.02658961449418793,0.012492545245176904,,0.021784660248541372,0.019142345330510763,0.02725660579961035,0.01928470341711453,0.021090930195103632,0.02601553001998337,0.026457990576947376
2075,MED134_10660,0.010847755461222257,0.013697238395937393,0.01142232839923644,0.0732057914238654,0.1204765448680967,0.08697375090922256,,0.04929803294727009,0.06209278861071803,0.07043499294085384,0.05348309735788793,0.035003889871413583,0.04442860679390709,0.004526827809664651,0.014358178736194658,0.013863492441929668,0.04809693506248938,0.04952473220955382,0.02804551322109996,,0.03617020043972972,0.03587882212221416,0.05330000956066238,0.03604322346263043,0.03194931710563918,0.03920978628459859,0.042439840376317324
2076,MED134_10665,0.00317864462352094,0.004718328907597971,0.0017591349644393672,0.018178619346865904,0.03677705053868215,0.024223341011886324,,0.01590383951438619,0.020778672405825056,0.02100692771920202,0.019136405984829512,0.008299632913637462,0.01025275541397856,0.0011317069524161628,0.002732685630437048,0.004202146672812879,0.011256729482710283,0.009640310468271929,0.005393367927134607,,0.013560140344152951,0.009597323410242418,0.015528986093546549,0.011773818928343609,0.011765860168188376,0.011655703413971043,0.014121124065153031
2077,MED134_10670,0.00499501297981862,0.008063412834626383,0.003976126974417748,0.028938396744064912,0.05512330333613969,0.03551575775417337,,0.023410761328962637,0.031237502496382488,0.03301088641588889,0.03226008182521475,0.015395693682699099,0.019115943244377608,0.0015931796902945983,0.00490957079366656,0.007578230324474508,0.017957949673297342,0.017579389677437045,0.009758233133280754,,0.020074903422539474,0.015115130602507132,0.026488244508523412,0.017750949227215363,0.01789912770266955,0.020467415194933152,0.02225224062974476
2078,MED134_10675,0.0036579640508772725,0.005985939658892948,0.004747254630062402,0.025990512525654225,0.050557876372717074,0.030777371121135273,,0.0236042386953177,0.02932642058614774,0.03430543098121787,0.02764757650892872,0.01624822395177364,0.020918625514967246,0.0017030541516942256,0.004955887499267188,0.006752167303323258,0.016571490323520708,0.019595663762304375,0.011790153143038445,,0.01674382546843234,0.01574274848219601,0.0220802771017615,0.018788488826264802,0.016741316994629735,0.02144649428170672,0.02082483458705781
2079,MED134_10680,0.00872865904554163,0.010316943059150787,0.008145035862746659,0.0453482855598844,0.07304683141476179,0.04778242221540282,,0.03351027985269693,0.03888183013732147,0.05390012826551555,0.041759646345660956,0.024723377803161743,0.03552786308287076,0.002691924304290873,0.008522273830515539,0.012211366399627168,0.029379733840504844,0.031882333966964674,0.01715843563795382,,0.024290338355613113,0.022385037708903294,0.03764970326326,0.028803001477959368,0.028350716256326246,0.03561982963309551,0.02887948297079131
2080,MED134_10685,0.003607509374313448,0.0038028322538849312,0.0024820671416062308,0.01857167057598733,0.03153526402512286,0.02019349817444271,,0.014123847743919608,0.022550766540770005,0.02359601684985997,0.02045426464662552,0.011734828409614297,0.011379431833097083,0.000955907814176759,0.0041221867984558855,0.0029450942493218463,0.011553827914805274,0.0122866702046603,0.007149348182480758,,0.009934276730390313,0.009545021920268345,0.015448105957642663,0.010149843903744491,0.009857037108987601,0.01305438782364757,0.011444737735115002
2081,MED134_10690,0.012739805832365673,0.016654996815625673,0.02098913087707793,0.03964904273762374,0.07076411793305049,0.04038699634888542,,0.024416843634008967,0.027971289777072195,0.022066100545380274,0.0171596179921355,0.013790930823264665,0.02076840199241811,0.004779539070883795,0.017739298245040495,0.027942479585029226,0.02782821980623099,0.03452869370335305,0.015703480569238436,,0.018099839502847635,0.016658024556742288,0.025639003081532587,0.013488014787642678,0.010639341641446936,0.017576800748268333,0.01914253460817676
2082,MED134_10695,0.014152536776152757,0.023133896211133334,0.013735711366170402,0.04279345257059514,0.08429130893578415,0.04667532253478645,,0.027396395075876937,0.03655378490121733,0.031951713589710634,0.030118561499796234,0.019507898509999837,0.02489954886251936,0.005339898824021894,0.015052929320204076,0.02381216447927298,0.02799327449072821,0.029866059882097343,0.013521047966165363,,0.02190257451240357,0.019116194585523723,0.028955088653592004,0.02381830036078707,0.02137255982678899,0.029185881348583492,0.030434335981575307
2083,MED134_10700,0.0196016418450458,0.031197309045759715,0.01939868008731083,0.05699242822260662,0.10990842689721103,0.06004908667663228,,0.04097850619400237,0.043920136991576715,0.06360921250548288,0.05548734073936937,0.032747192100333916,0.044053047987534254,0.007185789775535636,0.02167621822109387,0.027906563801500913,0.036609129021483,0.03818319048217508,0.018763903299984584,,0.03003865871889534,0.025784634557218047,0.03744750292350028,0.03969716726797845,0.035203703960670005,0.04909382277964603,0.048582784238595085
2084,MED134_10705,0.0019172777094253288,0.0030986040587210554,0.0017109394859615764,0.0046183519421767434,0.009469033701913567,0.005978338275328435,,0.0036760699607461993,0.004030645483404192,0.008120325000699941,0.006781481030491951,0.004814288578303301,0.006910282037260274,0.0007251714452375412,0.0017600348128238611,0.0024422732799254335,0.004159378049329899,0.002961402562148893,0.0017559802553461512,,0.0030657708604171887,0.0030857879084703137,0.003396965707963308,0.005052366743197257,0.004130567931385281,0.006993422048382626,0.006193922649516582
2085,MED134_10710,0.001892050371143417,0.00267606714162273,0.002072405574545008,0.005355322996779415,0.010568117970885678,0.00637689416035033,,0.004295197533082401,0.00489931907896544,0.011650901087960784,0.008648447468036294,0.006870390991953669,0.00814962609829065,0.0006372718761178392,0.0023621519856320246,0.002657767981095325,0.004027334301732124,0.004221573865190975,0.0023831160608269197,,0.0028888994646238896,0.0026935267336647656,0.0055807293773682915,0.004962145908497306,0.004255736656578774,0.008811711780962109,0.0074683923304870725
2086,MED134_10715,0.001110002884404138,0.0023591644537989853,0.0011807892227058768,0.006043162647741909,0.009976303364516078,0.005491214415857228,,0.0035599835409331616,0.004412861865451141,0.007767267391973856,0.006836391808066784,0.004337874604408704,0.007436064366182251,0.0004724601840183981,0.001945301635226373,0.0019394523105290208,0.003334104626843808,0.003276445387909413,0.0019315782808807663,,0.003272120822176038,0.002850431203586985,0.004448407474713856,0.004285489648247673,0.004756411557352748,0.0069467992347267415,0.005990007500561304
2087,MED134_17141,0.0011604575609679621,0.0022887416342825978,0.001084398265750295,0.004864008960377634,0.007524499995270602,0.005225510492509298,,0.0026312921824288584,0.004065392427226641,0.006884623370158645,0.004914514592947608,0.003861460630514106,0.00522026740858249,0.00038456061489869613,0.0015284512848207216,0.002119031228170597,0.002640874951955491,0.0028353854318446847,0.0014047842042769208,,0.00253515667303729,0.0018828536390666322,0.003275645504107475,0.0033381708838981874,0.003848938299699921,0.005408246384082565,0.00514885751112078
2088,MED134_10725,0.001892050371143417,0.002922547009930086,0.0016627440074837856,0.005895768436821375,0.010229938195817334,0.006421178147574986,,0.003482592594391136,0.0042738740901613415,0.008414539674638344,0.006946213363216451,0.005742042106413834,0.006835170275985706,0.0005493723069981372,0.002547418808034536,0.002657767981095325,0.003730235869637131,0.002961402562148893,0.0019817491453192277,,0.0026825495028650398,0.0024058685388073636,0.0037204862515788605,0.004127603187522759,0.004036691387490161,0.006014342961609059,0.006678221128285369
2089,MED134_10730,0.0020686417391168025,0.0019366275367006596,0.002144698792261694,0.004077906502134784,0.008877219095543967,0.003896990875769646,,0.0032504197547650604,0.002536526899038845,0.005237021196103585,0.004502683761136356,0.0029587815220822374,0.005257823289219774,0.0006262844299778765,0.0034274362144464665,0.0021549470116989117,0.003697224932737688,0.0027723768666925806,0.002633970383019227,,0.0020045424856573926,0.0018567028940795957,0.0033160855720594197,0.004804259447772392,0.004474781925667387,0.004149430415373691,0.003772430255672651
2090,MED134_10735,0.018870049034870343,0.0278874365284895,0.013253756581392492,0.04215474432327283,0.07693589882804773,0.04025414438721146,,0.020276427994010617,0.026060207866837447,0.027185435871908498,0.024600028353525455,0.01564643787948573,0.01896571972182847,0.006218894515218914,0.018387732123449286,0.02237553313814037,0.02611165108745992,0.025392451756297955,0.01337053537284998,,0.017215482523881137,0.015272035072429349,0.022605997985136777,0.01387145333511747,0.014206650309461496,0.01888223953063309,0.018989598246460303
2091,MED134_10740,0.02177119293729025,0.03521140975819381,0.018434770517755016,0.054142806811476284,0.09198489881858893,0.052033684988969715,,0.02731900412933491,0.036345303238282625,0.03966013804689682,0.03220517104763991,0.020335354359395715,0.023322201875753425,0.007570350390434332,0.021120417753886334,0.029702352977916673,0.033109969710141976,0.03755310483065404,0.01678215415466536,,0.022610060095576767,0.021417460144382942,0.0293190492651595,0.020638015937613795,0.02199840345275646,0.025875661579015715,0.025234499683215707
2092,MED134_10745,0.020459371346630815,0.035387466806984784,0.024386912109762186,0.0705035642236556,0.12529560666282058,0.08728373881979515,,0.045505876566710846,0.06018170670048328,0.0793791190285813,0.06581056692343808,0.044005606536053614,0.047771080170625375,0.007163814883255711,0.026910005953964825,0.03494605737305069,0.046050256974723876,0.05595160585506844,0.026515301855726883,,0.034195136520037875,0.03349910432839383,0.053259569492710435,0.030133758789783645,0.03623634594351633,0.04690255053781948,0.05123368117501371
2093,MED134_10750,0.090818417814884,0.14102169608156623,0.07841404348336577,0.2486049024193013,0.4664344547630102,0.27903340350255157,,0.12320638689490421,0.15080173618943268,0.16929112338415747,0.148670930283862,0.10842179069053894,0.12216927971308517,0.03132520894503379,0.09902511657414251,0.12498692667853689,0.16079627363718998,0.1782512308153025,0.0751810403610345,,0.10052190994252513,0.08313321831378923,0.13227946227080928,0.07648471261688349,0.08599091420792994,0.13105672918669042,0.13889170583216404
2094,MED134_10755,0.05227104492012213,0.08031722565844009,0.04209875045035034,0.16719416658752614,0.2768846908372047,0.17567457732020667,,0.07243792596333563,0.08718008205052687,0.08938241794248702,0.07141146623607111,0.05433626744366278,0.06031474430347827,0.019876290067192607,0.05808114882318742,0.06996394631315801,0.10355530905355471,0.09760026742060926,0.0475870649198807,,0.06001836030585958,0.05146466613448795,0.07226640143012418,0.04447887150707586,0.04240090565929587,0.0633137809446907,0.06981544912356345
2095,MED134_10760,0.0423062462987668,0.06436645703797829,0.03605021790138758,0.1621336320125878,0.2759546964557668,0.16894341126205908,,0.08362091773865828,0.10246873733240484,0.1096243875094492,0.09128916771816088,0.06594572375488376,0.07973113459295415,0.01540439948822777,0.04803042370785116,0.05584904338653014,0.10315917781076138,0.11328940014348318,0.05531337804340376,,0.06099115298272273,0.05264144965890459,0.08237641841811022,0.05250852579537149,0.05332187693242817,0.08098382732027082,0.08340129592270888
2096,MED134_10765,0.15090993760239893,0.2309516366039932,0.10386125611963935,0.3581188011332583,0.6418652130797124,0.3853149728417238,,0.09832519758164307,0.15083648313325515,0.2934497157861638,0.2511069858497141,0.1581443649133277,0.17947955356558074,0.0536187371630182,0.1665085566342574,0.1887374424412964,0.23015225206292106,0.2212230722490375,0.10859483607704984,,0.09182573298268791,0.07099927263980425,0.10441625545191978,0.1323088540874782,0.13183395981004686,0.18835616716977208,0.22221653357401466
2097,MED134_10770,0.13796831306377796,0.19764164297274187,0.11072911180272456,0.29714672921579727,0.5203741288864107,0.30688803146685967,,0.06361535805754476,0.07929252580283075,0.20777440273530065,0.16594036983114718,0.12178645637926633,0.13291026157534844,0.0479272400625175,0.15247459483726714,0.1725035082864979,0.1881293293899293,0.1921761237139175,0.08774884190286909,,0.0544174327724051,0.046496024586951006,0.06413794777178342,0.09437099309614877,0.08348753970406007,0.12681405314400496,0.15102465719500308
2098,MED134_10775,0.3329504106446775,0.5072203575667819,0.26996697269334563,0.8314507438027343,1.4495230608866791,0.8837312490552166,,0.17904395482497543,0.2451744356112067,0.6932286147336667,0.5828504485680713,0.4123989804549708,0.4011719169674688,0.12205953916884615,0.36136293709609907,0.4481930626498453,0.5538905102357649,0.48333870328179057,0.21999924056265352,,0.16168993432104115,0.1311721368549754,0.1946784871206591,0.2917741794196416,0.26154005129180435,0.4217499723311282,0.5119544708458459
2099,MED134_10780,0.029591667804683038,0.04961287634929508,0.025808678724857016,0.07517104756947253,0.13290465160185827,0.08117254858279274,,0.0229851111229815,0.03596308685623568,0.08285085218105447,0.06441034209527982,0.048995416052107554,0.04799641545444908,0.010987446139962746,0.03195852686443327,0.042344708779883625,0.048592099115981044,0.04549218403981916,0.023178939370569196,,0.02128352462712702,0.017154888711495984,0.025355922605868976,0.03381025780380665,0.03276291381939689,0.04634307677394887,0.05913539319703075
2100,MED134_10785,0.025126428928784573,0.03873255073401319,0.02400134828193986,0.06170904297206372,0.12292834823734218,0.0689944520960126,,0.02731900412933491,0.04458032892420326,0.08638142826831531,0.07948335053957165,0.05686878383120774,0.059300735526271596,0.008218609712692134,0.024223637029128407,0.04008201441759976,0.04014129926972347,0.048831637992880685,0.01921544107993074,,0.020929781835540423,0.02175741982921442,0.033605696468065584,0.04856136427724864,0.04712602503535025,0.06848891326049385,0.07641720207099059
2101,MED134_10790,0.06374948383839218,0.09485953788857412,0.052629462497747644,0.159431404812378,0.29269459532164965,0.15379828763122708,,0.06140971608109704,0.08412235099415127,0.16905575164500672,0.1446349881321117,0.10716806970660578,0.12385929434176297,0.022853887971122512,0.0641949539624703,0.0883528274796554,0.09939593100422481,0.11032799758133428,0.04748672319100377,,0.05332672583167975,0.05096780197973425,0.07594644761375109,0.09613029937279782,0.10038531760518167,0.14136037100464083,0.1495462723650773
2102,MED134_10795,0.111227334484951,0.16936688093691224,0.1010177228894497,0.291005303760775,0.5612093367259129,0.2907686601170852,,0.11918205767471887,0.176618715449513,0.3338159690505128,0.292399890585989,0.21935102334894419,0.2284148660359619,0.04200500659307758,0.11444857953915161,0.1554435111105482,0.18156015294694006,0.19980016009732213,0.0819541070602268,,0.10848112275322361,0.08752654347161136,0.1465143661898936,0.1654199004223602,0.17942936756487274,0.2756340743335873,0.2582585361518601
2103,MED134_10800,0.12749896767678437,0.18753596837214023,0.1310194082418745,0.3332583108913282,0.5885173535626815,0.34966636312587646,,0.13017157208368646,0.1749508621460354,0.2737373326322908,0.24943220713368167,0.21899998147344288,0.2440005565004348,0.045828637849784616,0.14033961796990263,0.1904254842671272,0.2262569615087867,0.22891011719759422,0.11175560053667291,,0.10438360208401216,0.095136410262839,0.15185245515955023,0.14712762618694514,0.1446011697797832,0.2838396895370228,0.2908594705910853
2104,MED134_10805,0.2613299972623287,0.38017759115921856,0.24873686442387877,0.6624878466841618,1.175005628474953,0.6463247935438408,,0.2433558314013984,0.31894219734626794,0.5325285598285107,0.4450793076328138,0.4295248090954976,0.4425209415491186,0.09596435458643462,0.2907299610551415,0.38821370415755896,0.4200641720454203,0.43620829654801674,0.20876096692843812,,0.1988918845695651,0.17419011235865053,0.2723638576563438,0.2704369520131032,0.2590679689692329,0.5018479661919373,0.5329577311882396
2105,MED134_10810,0.18019887734769902,0.29380400302236914,0.21109619573272406,0.4000770198419704,0.699863044503933,0.4042242353866515,,0.10285256795435155,0.146423621267804,0.2434332212166352,0.20885314250587964,0.2807833515616686,0.24039519195925552,0.06173845986045067,0.2035156044091591,0.29925030835792227,0.24804417986241953,0.29418699069517407,0.12517630677396135,,0.07761706418729286,0.07110387561975241,0.12471716956379574,0.10346074219216884,0.10723830530952544,0.25973569487693077,0.28040881920712724
2106,MED134_10815,2.7532360180730544,5.014175172386315,2.8827884474098227,8.019915541800836,13.449578744355481,7.937860426032197,,1.6270672600995388,2.016434643904414,9.985763719338994,8.022958800681364,5.6230138361992195,5.603900729292347,1.106589650540208,3.2431883595671684,4.315460969844713,4.567756349712916,4.984040512096587,1.7339552458576666,,1.3641501186217868,1.0810456470191043,1.6463556063915978,4.3445842949761415,4.287310467508833,5.974060850610375,6.53825886792119
2107,MED134_10820,4.268137681901884,7.778376472633804,4.318266676131585,13.389928828268664,21.557946121281574,13.071260225114212,,2.7967540261357082,3.290500833042186,13.77183582944795,11.02424462597783,7.7184830887450895,8.685698738507243,1.7776259486461528,5.414700784947009,6.602218907092541,7.699900064605928,6.757416578302556,2.8167428421685416,,2.3280697471293026,2.002048734717545,2.8116361644268686,6.031984566369326,5.8557684707272,8.75991383499042,9.679112928492104
2108,MED134_10825,0.027270752682747115,0.042605805807414514,0.023423002540206368,0.06603260649239939,0.1303683032888457,0.07851550934931345,,0.04155893829306755,0.05215516267749734,0.05178178261315904,0.04346188045048081,0.03181943857222338,0.031922498541691484,0.00992166386438636,0.029596374878801245,0.03842988837529726,0.046017246037824436,0.048831637992880685,0.022451461836211505,,0.03446044361372782,0.029158080660545763,0.04747663977558242,0.02131467219786343,0.02519020594519054,0.03352180301858072,0.03522634198202435
2109,MED134_10830,0.012765033170647585,0.02077473175733435,0.011374132920758648,0.03557113623548896,0.06315507299401281,0.03941274862994301,,0.018612522643357072,0.023975391237490453,0.02506709021955199,0.02086609547843677,0.016298372791130968,0.017388372735062538,0.004889413532283422,0.014450812147395914,0.020184670342913144,0.021787218353632804,0.02627457166842741,0.011163017337557675,,0.015712075659638093,0.01383374409814234,0.023576559615983435,0.012721137692693096,0.012297827250260723,0.016597721661494765,0.019932705810378468
2110,MED134_10835,0.01248753244954655,0.018415567303535364,0.011928380923253244,0.03606245027189074,0.0689041291701746,0.04601106272641662,,0.022636851863542383,0.037248723777666325,0.030833697828744705,0.025094225351698956,0.017025530961812196,0.017275705093150687,0.003373145964968563,0.012412877100968285,0.01953818623940347,0.021589152732236144,0.024510331844168495,0.013521047966165363,,0.015269897170154843,0.015193582837468241,0.026245604100811747,0.011074607459418987,0.012798502151034697,0.016924081357085955,0.019219002789034993
2111,MED134_10840,0.0901877343578362,0.127359669095387,0.11499441164800905,0.3524195583109977,0.616670819837121,0.3754396436906257,,0.25163666268139506,0.231762115295741,0.48398313862867404,0.3882191974540736,0.2859236075957945,0.49111825109376417,0.03266567737410925,0.11810759928160121,0.15512026905879334,0.27088774819683453,0.2830974832284037,0.15585579037808053,,0.18780794376651835,0.18648096250255772,0.30034838467908914,0.2564301674259358,0.2800963148017398,0.524460030815041,0.31408030817836763
2112,MED134_10845,0.3188987832216524,0.4806709546091037,0.3024989206658545,0.86888887337655,1.6097357293253063,0.8704017689005955,,0.40332291790376457,0.5525806476084212,0.7918493734378196,0.6087408801946054,0.5149032081013453,0.6319528034835795,0.10994038607646724,0.3686346598753977,0.4429493582547114,0.5550128820903459,0.5382821720944254,0.2906649031242265,,0.3218469832118737,0.2908485857458206,0.44657967039331914,0.35851504188893035,0.3727837558075216,0.6592465850942022,0.5617097671909339
2113,MED134_10850,0.04513170818634097,0.07419044036051436,0.05111130492569724,0.10258637080069191,0.20147060099696454,0.11956676550656868,,0.051426283977175774,0.09030730699454736,0.11315496359671004,0.09063023838726288,0.09009238990543625,0.0772524464708934,0.015228600349988367,0.05331052814632274,0.07477666130595226,0.06539466599779786,0.0921815308175283,0.0417923300772384,,0.043274534837427235,0.03702945490164377,0.07105319939156586,0.04772682155627409,0.04634372050289092,0.07725400222780007,0.08521104286968698
2114,MED134_10855,1.4610917512735102,1.57225986852287,1.579871882241224,2.9609040403753344,5.7356135301028415,3.599136777696616,,1.6653370831645702,1.3868200218416218,1.045403579437936,0.8390092259546701,0.44133486076414796,0.8536451668854677,0.4763607273980849,2.3931841783844447,1.9891597549322089,2.6299813427786747,2.3468800262204215,1.6755312742190782,,1.2318797931343644,1.2554711160826382,1.6163490759712553,0.6545521557481446,0.42889063687550505,0.6141157014753064,0.7574683101880012
2115,MED134_10860,0.03319917717899649,0.0586269972473927,0.03303800049652565,0.07620280704591627,0.17128805607211506,0.08444956363741722,,0.046744131711383245,0.0725863656450979,0.06419764185335967,0.05556970690573161,0.032772266520012576,0.04176213926865992,0.01316296047567537,0.03867444917652432,0.0498511075373015,0.05592052710765753,0.05557355446415582,0.02641496012684996,,0.04687091988522433,0.03655874149187711,0.061307143015147315,0.03450946927273127,0.03232482328121966,0.047881629624593046,0.04878669938755037
2116,MED134_10865,0.33794542362449614,0.48866394462421375,0.2690030631237898,0.7548057541240564,1.5466652012750604,0.7724013051724338,,0.4467779343871118,0.5831232112283548,0.4793933897152349,0.4274529480312922,0.2681458440436224,0.3544899573353246,0.11580768231520734,0.35918605193286957,0.4313126443915372,0.5083354173145327,0.4870562086257647,0.239189596210365,,0.42068861489436243,0.337632268527629,0.47767808264836414,0.2592946789276593,0.257816281717298,0.39606080200673605,0.39768551925003176
2117,MED134_10870,0.048562626192681035,0.06992985977977291,0.04320724645533953,0.13815750703618088,0.28762189869562454,0.15313402782285723,,0.10974036219659179,0.13631226061547105,0.25732015382652784,0.24396858476498573,0.13720722448164407,0.2220679222082609,0.014404541889491161,0.053912645319130904,0.06999986209668632,0.10457864809743746,0.10194785841610443,0.05280483482148069,,0.09807518896738449,0.07714469771175785,0.12730533391272014,0.19920760301749185,0.18887960631698147,0.2539078431699452,0.2165833775841251
2118,MED134_10875,0.24669814105881965,0.3459873122840124,0.19820390523991502,0.5727739036371965,1.2436561228138265,0.6125361112914289,,0.38211779855124967,0.5142895155160814,0.28962492502496456,0.25006368107579224,0.1421468851583407,0.23250845702542589,0.08088957848240573,0.25015652694899143,0.31842933676204255,0.382464714916954,0.38485631594905184,0.2036686241879343,,0.33074951013346976,0.2743474656590006,0.4060182822375192,0.21280839384850947,0.1867517379886921,0.24817323709027145,0.2545880634706651
2119,MED134_10880,0.047629214676250274,0.06228898386224485,0.03877326243538277,0.1154096671507784,0.25972206725248637,0.13488902508629935,,0.07665573254987601,0.11393522879381332,0.0687285478320111,0.053400731191525684,0.03836386210835443,0.05588315038827874,0.016030683918205647,0.053588428379926514,0.05638778013945487,0.08863436557500619,0.07605133813858965,0.048063688132046076,,0.06364422391962221,0.05337367051854162,0.08096101603979217,0.04335111107332647,0.033639094895751336,0.052404042549213804,0.0564335174733733
2120,MED134_10885,0.038396008865070407,0.05397909115931111,0.03930341269863846,0.12258285208224441,0.22091593806339416,0.13852031203872106,,0.07762311938165133,0.08398336321886148,0.11592058153173104,0.1021065909004031,0.06426573763641334,0.08446317555325195,0.016393269640824416,0.05845168246799244,0.05872230606879535,0.08889845307020174,0.08008388630832432,0.05069765851506531,,0.06255351697889687,0.06200341636426369,0.0860160245337852,0.06635742392181398,0.05842250248406303,0.08559948587220334,0.09155790188092001
2121,MED134_10890,0.11655030286243447,0.1673598305806952,0.10509024082082304,0.3160623196172659,0.6131199321989034,0.3185347201069439,,0.18894999598235462,0.22738400037411233,0.3444076973122953,0.2816922889588964,0.19866462711404714,0.22218058985017272,0.0450375417277073,0.13153944390578332,0.16675698292196747,0.21569346170096476,0.19898104875034478,0.10591069482959214,,0.16024548458872923,0.14377679593872703,0.20620390648696318,0.18044166939990205,0.16412749090996817,0.24738064925812142,0.243882518150513
2122,MED134_10895,0.028456437581996986,0.04264101721717271,0.029543828306885813,0.07826632599880376,0.13933006732815675,0.08134968453169136,,0.04755673665007452,0.06007746586901593,0.09638472718222103,0.07215276173333136,0.0470646857368505,0.05933829140690888,0.010141412787185614,0.030939559341219454,0.04248837191399688,0.05159609437383041,0.049965792165618556,0.026966839635673038,,0.042449134990391844,0.03878155481577522,0.056049934181394576,0.05277918829947134,0.046531473590681154,0.05692645547383458,0.06652731734665958
2123,MED134_10900,0.044173069331628304,0.07084535643348595,0.04286987810599499,0.11806276294734802,0.22286047177003715,0.1261650796030423,,0.06949706999473867,0.08446982043237579,0.09885613044330362,0.08387621274555833,0.054286118604305454,0.07094305852382966,0.015294525026828144,0.04904939123106498,0.06601321012504334,0.07509988144623428,0.0785086721795217,0.038355625863203784,,0.05889817479916868,0.049268003555576874,0.08387270093233215,0.04968912471099803,0.05275861766905745,0.06401312314952898,0.07542311571983361
2124,MED134_10905,0.2442006345689103,0.355177490230901,0.22075938916752114,0.6644531028297689,1.2806868081838099,0.697517082775542,,0.4460040249216915,0.5053942978975342,0.7024081125605449,0.578485041750872,0.42899824628224575,0.5079432856192674,0.09049260640873318,0.2944816142087923,0.32259556765132713,0.4770740600707595,0.4266309946448969,0.24854646242813808,,0.36438455390016217,0.32505376018886445,0.46853862729122486,0.3749577890129965,0.31436125332345854,0.5446010863143831,0.517868010165549
2125,MED134_10910,0.013647990010514513,0.021478959952498225,0.020242100960672173,0.03763465518837644,0.059773275243329385,0.04640961861143851,,0.022056419764477198,0.028318759215296693,0.042896499460219256,0.033303386599136585,0.029863633837287663,0.038081662966206076,0.006109020053819286,0.018156148595446144,0.022124122653442164,0.022909590208213888,0.03459170226850515,0.013470877101726904,,0.016920696864225638,0.016501120086820066,0.024830201722493703,0.02366041390006216,0.021935819090159712,0.03538671556481609,0.04177711614221267
2126,MED134_10915,0.04475329811211228,0.07042281951638762,0.03853228504299381,0.12985429982099078,0.25524118523283085,0.1402473875404826,,0.08474308646351765,0.10715957474843557,0.11544983805342961,0.10249096634342693,0.07128657514643898,0.09768284553757595,0.01619549561030509,0.053727378496728394,0.06461249456743905,0.08394681253528519,0.07491718396585177,0.042319124153842244,,0.07363745778194364,0.062291074559121085,0.09669220247309844,0.06874827604136267,0.06389863421127837,0.11170826151949849,0.11587478339383697
2127,MED134_10920,0.15731768152600462,0.2792969022019933,0.12451301864737274,0.48527087375403927,1.053345454394117,0.5308321548619404,,0.2519849219408342,0.3034798073452777,0.369533630466635,0.3053039233160748,0.1957309200116436,0.20580622589231687,0.05989256890893693,0.1807741019592508,0.24239562303259926,0.2936322837205512,0.2627457166842741,0.12688211616486905,,0.24879909674924108,0.21124571800528133,0.2887825252448331,0.1405640604625237,0.15367590235631148,0.22444222493942642,0.2316730986068157
